player,nationality,position,team,age,cards_yellow,cards_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Max Aarons,engENG,DF,Bournemouth,25-097,0,0,0,2,0,2,1,2,7,0,0,N/a
Joshua Acheampong,engENG,DF,Chelsea,18-341,1,0,0,1,0,0,1,1,7,1,6,14.3
Tyler Adams,usUSA,MF,Bournemouth,26-056,4,0,34,17,0,3,29,43,82,24,15,61.5
Tosin Adarabioyo,engENG,DF,Chelsea,27-199,3,0,8,6,1,0,10,10,33,35,24,59.3
Simon Adingra,ciCIV,"FW,MF",Brighton,23-100,0,0,9,1,2,26,7,7,33,4,1,80.0
Emmanuel Agbadou,ciCIV,DF,Wolves,27-298,2,0,3,3,1,1,8,12,47,16,12,57.1
Asher Agbinone,engENG,MF,Crystal Palace,19-195,0,0,0,0,0,1,0,1,0,0,1,0.0
Ola Aina,ngNGA,DF,Nott'ham Forest,28-185,2,0,21,32,2,42,30,40,160,12,18,40.0
Rayan Aït-Nouri,dzALG,DF,Wolves,23-309,6,1,26,31,4,69,21,47,126,18,26,40.9
Kristoffer Ajer,noNOR,DF,Brentford,26-359,4,0,10,6,1,14,11,15,37,27,20,57.4
Manuel Akanji,chSUI,DF,Manchester City,29-266,3,0,16,9,0,11,7,10,86,23,29,44.2
Nathan Aké,nlNED,DF,Manchester City,30-052,0,0,2,0,0,1,3,7,24,13,10,56.5
Carlos Alcaraz,arARG,MF,Southampton,22-132,0,0,1,0,0,1,1,0,2,1,0,100.0
Carlos Alcaraz,arARG,"MF,FW",Everton,22-132,3,0,9,6,1,8,3,5,20,7,3,70.0
Trent Alexander-Arnold,engENG,DF,Liverpool,26-186,4,0,9,7,1,140,30,47,120,3,12,20.0
Alisson,brBRA,GK,Liverpool,32-191,0,0,0,1,0,0,0,0,36,5,0,100.0
Miguel Almirón,pyPAR,FW,Newcastle Utd,31-060,0,0,1,3,2,0,0,2,4,0,2,0.0
Edson Álvarez,mxMEX,MF,West Ham,27-169,8,1,37,18,4,6,16,23,78,28,20,58.3
Will Alves,engENG,FW,Leicester City,20-067,0,0,0,0,0,0,0,0,0,0,0,N/a
Harry Amass,engENG,DF,Manchester Utd,18-026,0,0,0,0,0,1,1,0,1,1,0,100.0
Samuel Amo-Ameyaw,engENG,"FW,DF",Southampton,18-267,1,0,1,2,0,2,0,0,1,0,1,0.0
Mathis Amougou,frFRA,MF,Chelsea,19-083,0,0,0,0,0,0,0,0,2,0,0,N/a
Joachim Andersen,dkDEN,DF,Crystal Palace,28-315,1,0,2,0,0,1,0,1,7,2,0,100.0
Joachim Andersen,dkDEN,DF,Fulham,28-315,5,1,15,11,0,6,28,17,88,52,29,64.2
Elliot Anderson,engENG,MF,Nott'ham Forest,22-156,6,0,36,46,4,67,24,48,163,34,18,65.4
André,brBRA,MF,Wolves,23-269,6,0,31,29,0,0,26,41,146,2,6,25.0
Michail Antonio,jmJAM,FW,West Ham,35-014,1,0,12,7,4,25,0,2,22,17,22,43.6
Antony,brBRA,"DF,MF",Manchester Utd,25-046,0,0,2,5,0,5,2,3,11,0,1,0.0
Julian Araujo,mxMEX,DF,Bournemouth,23-241,1,0,4,1,0,4,4,3,24,2,6,25.0
Cameron Archer,engENG,FW,Southampton,23-264,0,0,15,12,7,3,2,7,32,8,26,23.5
Alphonse Areola,frFRA,GK,West Ham,32-043,0,0,0,0,0,0,0,2,22,2,0,100.0
Joe Aribo,ngNGA,"MF,DF",Southampton,28-264,1,0,20,28,1,10,20,30,110,25,21,54.3
Adam Armstrong,engENG,"FW,MF",Southampton,28-060,4,0,12,5,9,14,3,3,23,5,9,35.7
Harrison Armstrong,engENG,MF,Everton,18-082,1,0,2,2,0,1,0,0,2,0,2,0.0
Kepa Arrizabalaga,esESP,GK,Bournemouth,30-190,3,0,2,4,0,0,0,0,44,5,1,83.3
Marco Asensio,esESP,"MF,FW",Aston Villa,29-080,1,0,6,3,2,8,1,2,14,0,0,N/a
Brandon Austin,engENG,GK,Tottenham,26-093,0,0,0,2,0,0,0,0,1,2,0,100.0
Taiwo Awoniyi,ngNGA,FW,Nott'ham Forest,27-242,0,0,7,9,1,2,0,3,16,11,31,26.2
Yasin Ayari,seSWE,MF,Brighton,21-187,3,0,31,21,3,55,17,26,94,9,17,34.6
Jordan Ayew,ghGHA,"FW,MF",Crystal Palace,33-212,1,0,1,0,0,1,0,0,1,1,1,50.0
Jordan Ayew,ghGHA,"FW,MF",Leicester City,33-212,5,0,27,43,5,47,12,13,81,33,53,38.4
Benoît Badiashile,frFRA,DF,Chelsea,24-016,0,0,6,2,0,0,6,6,18,8,2,80.0
Leon Bailey,jmJAM,"FW,MF",Aston Villa,27-245,3,0,12,18,3,34,3,4,59,6,9,40.0
Carlos Baleba,cmCMR,MF,Brighton,21-098,8,1,36,41,0,7,39,32,154,35,19,64.8
Ross Barkley,engENG,MF,Aston Villa,31-127,3,0,8,3,0,1,9,3,40,6,4,60.0
Harvey Barnes,engENG,FW,Newcastle Utd,27-123,0,0,9,14,4,28,6,8,38,5,11,31.3
Calvin Bassey,ngNGA,DF,Fulham,25-101,5,0,19,29,2,5,16,29,140,34,29,54.0
Jan Bednarek,plPOL,DF,Southampton,28-364,6,0,29,10,0,0,51,18,97,65,33,66.3
Armel Bella Kotchap,deGER,DF,Southampton,23-121,0,0,3,2,0,0,5,5,19,6,5,54.5
Jean-Ricner Bellegarde,frFRA,"MF,FW",Wolves,26-288,3,0,29,37,1,36,10,16,53,8,18,30.8
Rodrigo Bentancur,uyURU,MF,Tottenham,27-290,7,0,26,10,1,4,33,17,107,34,22,60.7
Sander Berge,noNOR,MF,Fulham,27-056,4,0,25,5,0,3,19,28,107,25,16,61.0
Lucas Bergvall,seSWE,MF,Tottenham,19-068,3,0,20,13,0,15,22,19,68,8,8,50.0
Victor Bernth Kristiansen,dkDEN,DF,Leicester City,22-116,1,0,17,17,3,96,40,50,97,19,42,31.1
Beto,gwGNB,FW,Everton,27-070,2,0,28,15,12,2,3,6,27,67,82,45.0
Philip Billing,dkDEN,MF,Bournemouth,28-304,1,0,3,2,0,10,5,5,14,6,4,60.0
Yves Bissouma,mlMLI,MF,Tottenham,28-224,6,0,20,17,0,2,14,27,69,4,7,36.4
Oscar Bobb,noNOR,FW,Manchester City,21-273,0,0,0,0,0,0,0,0,1,0,0,N/a
Lamare Bogarde,nlNED,"DF,MF",Aston Villa,21-096,2,0,8,11,0,0,1,6,13,6,6,50.0
Willy Boly,ciCIV,DF,Nott'ham Forest,34-067,1,0,1,0,0,0,3,1,5,6,2,75.0
Sven Botman,nlNED,DF,Newcastle Utd,25-089,1,0,4,2,0,0,4,3,8,9,5,64.3
Jarrod Bowen,engENG,"FW,MF",West Ham,28-112,1,0,17,42,7,93,15,23,117,8,39,17.0
Conor Bradley,nirNIR,DF,Liverpool,21-276,2,0,7,6,0,5,3,4,27,6,4,60.0
Jarrad Branthwaite,engENG,DF,Everton,22-288,3,0,6,11,1,2,23,18,71,36,33,52.2
James Bree,engENG,DF,Southampton,27-182,0,0,2,4,0,24,8,10,56,12,4,75.0
Ben Brereton,clCHI,FW,Southampton,25-358,1,0,4,8,1,5,0,2,16,9,7,56.3
Nathan Broadhead,wlsWAL,"MF,FW",Ipswich Town,27-006,1,0,3,13,2,7,4,3,29,1,9,10.0
Armando Broja,alALB,FW,Everton,23-213,1,0,5,3,3,1,0,1,6,11,13,45.8
David Brooks,wlsWAL,"FW,MF",Bournemouth,27-277,3,0,8,14,0,43,5,4,44,6,9,40.0
Emi Buendía,arARG,"MF,FW",Aston Villa,28-107,1,0,4,6,0,0,0,6,8,0,2,0.0
Santiago Bueno,uyURU,DF,Wolves,26-153,2,0,25,5,0,0,14,16,40,34,31,52.3
Facundo Buonanotte,arARG,"FW,MF",Leicester City,20-109,7,0,33,32,3,40,10,27,74,14,31,31.1
Cameron Burgess,auAUS,DF,Ipswich Town,29-172,0,0,3,3,0,0,10,7,33,36,17,67.9
Dan Burn,engENG,DF,Newcastle Utd,32-337,8,0,25,11,4,2,19,17,80,106,59,64.2
Wes Burns,wlsWAL,"FW,DF",Ipswich Town,30-139,1,0,4,11,0,46,10,11,50,8,21,27.6
Moisés Caicedo,ecECU,MF,Chelsea,23-160,9,0,57,48,0,8,42,57,177,28,14,66.7
Tom Cairney,sctSCO,MF,Fulham,34-081,2,1,7,16,0,12,4,5,36,4,6,40.0
Jens Cajuste,seSWE,MF,Ipswich Town,25-244,2,0,21,20,0,9,21,18,91,10,20,33.3
Riccardo Calafiori,itITA,DF,Arsenal,22-327,4,0,16,6,3,11,9,18,30,22,13,62.9
Dominic Calvert-Lewin,engENG,FW,Everton,28-026,2,0,27,22,27,6,6,7,32,83,79,51.2
Diego Carlos,brBRA,DF,Aston Villa,32-027,1,0,11,1,1,0,5,3,36,11,10,52.4
Fabio Carvalho,ptPOR,"FW,MF",Brentford,22-224,1,0,5,10,1,10,3,9,30,2,6,25.0
Casemiro,brBRA,MF,Manchester Utd,33-047,3,0,15,18,3,19,12,43,82,28,17,62.2
Kaelan Casey,engENG,DF,West Ham,20-165,0,0,0,0,0,0,0,0,0,1,0,100.0
Matty Cash,plPOL,DF,Aston Villa,27-247,6,0,22,13,1,23,20,23,50,17,17,50.0
Eiran Cashin,ieIRL,DF,Brighton,23-153,0,0,0,0,0,1,0,0,1,2,1,66.7
Timothy Castagne,beBEL,DF,Fulham,29-127,1,0,13,6,1,37,20,28,51,28,31,47.5
Trevoh Chalobah,engENG,DF,Crystal Palace,25-280,1,0,10,15,1,7,19,16,56,22,19,53.7
Trevoh Chalobah,engENG,DF,Chelsea,25-280,1,0,6,4,0,1,7,1,14,16,5,76.2
Conor Chaplin,engENG,"MF,FW",Ipswich Town,28-054,1,0,10,5,0,9,3,5,23,2,8,20.0
Youssef Chermiti,ptPOR,"FW,MF",Everton,20-322,1,0,1,0,0,0,0,0,0,1,1,50.0
Federico Chiesa,itITA,FW,Liverpool,27-168,0,0,2,1,0,2,0,0,4,0,0,N/a
Ben Chilwell,engENG,DF,Crystal Palace,28-111,1,0,2,2,0,3,1,4,8,2,1,66.7
Chiquinho,ptPOR,MF,Wolves,25-065,0,0,1,0,0,1,0,0,1,0,0,N/a
Hamza Choudhury,bdBAN,"MF,DF",Leicester City,27-192,0,0,1,0,0,5,5,1,2,0,0,N/a
Ryan Christie,sctSCO,MF,Bournemouth,30-048,9,0,43,31,1,48,30,33,182,20,28,41.7
Harry Clarke,engENG,DF,Ipswich Town,24-040,3,1,5,1,0,5,4,3,17,10,4,71.4
Jack Clarke,engENG,"FW,MF",Ipswich Town,24-139,2,0,14,18,3,13,5,16,57,5,13,27.8
Nathaniel Clyne,engENG,"DF,MF",Crystal Palace,34-006,1,0,2,2,0,7,3,8,9,1,7,12.5
Conor Coady,engENG,DF,Leicester City,32-045,1,0,4,2,1,0,11,8,38,11,15,42.3
Séamus Coleman,ieIRL,DF,Everton,36-182,1,0,0,1,0,3,1,1,7,1,1,50.0
Nathan Collins,ieIRL,DF,Brentford,23-346,4,0,24,24,6,7,29,20,141,98,54,64.5
Toby Collyer,engENG,MF,Manchester Utd,21-098,0,0,2,4,0,0,2,9,17,3,1,75.0
Levi Colwill,engENG,DF,Chelsea,22-044,7,0,33,17,4,10,28,23,91,69,42,62.2
Lewis Cook,engENG,"MF,DF",Bournemouth,28-067,7,0,45,9,3,119,39,39,170,37,32,53.6
Maxwel Cornet,ciCIV,FW,Southampton,28-196,1,0,0,1,1,3,0,5,2,3,0,100.0
Vladimír Coufal,czCZE,DF,West Ham,32-232,2,0,17,10,0,19,6,9,24,17,10,63.0
Woyo Coulibaly,frFRA,DF,Leicester City,25-326,1,0,2,1,0,0,5,4,14,0,3,0.0
Aaron Cresswell,engENG,DF,West Ham,35-117,2,0,3,1,0,27,6,4,21,7,6,53.8
Marc Cucurella,esESP,DF,Chelsea,26-263,9,1,31,29,3,28,20,35,105,23,47,32.9
Jorge Cuenca,esESP,DF,Fulham,25-145,0,0,2,2,0,1,2,2,9,6,3,66.7
Matheus Cunha,brBRA,"MF,FW",Wolves,25-319,3,0,37,58,8,114,16,18,110,10,22,31.3
Patson Daka,zmZAM,"FW,MF",Leicester City,26-184,0,0,10,16,3,3,1,7,15,9,25,26.5
Diogo Dalot,ptPOR,DF,Manchester Utd,26-024,5,0,40,9,4,62,36,35,160,37,21,63.8
Mikkel Damsgaard,dkDEN,"MF,FW",Brentford,24-282,2,0,14,22,6,112,22,40,142,12,23,34.3
Danilo,brBRA,"MF,FW",Nott'ham Forest,23-347,0,0,1,0,0,3,1,1,14,1,1,50.0
Jayden Danns,engENG,MF,Liverpool,19-085,0,0,0,0,0,0,0,0,0,0,0,N/a
Kevin Danso,atAUT,DF,Tottenham,26-204,0,0,4,4,0,1,2,4,11,7,6,53.8
Ben Davies,wlsWAL,DF,Tottenham,31-352,2,0,9,3,0,2,9,5,26,35,29,54.7
Leif Davis,engENG,DF,Ipswich Town,25-089,5,0,23,30,3,145,23,26,108,31,22,58.5
Craig Dawson,engENG,DF,Wolves,34-340,2,0,6,5,2,0,9,3,35,21,11,65.6
Kevin De Bruyne,beBEL,MF,Manchester City,33-287,2,0,12,12,5,89,5,5,44,3,11,21.4
Liam Delap,engENG,FW,Ipswich Town,22-062,8,0,63,46,13,4,2,7,55,49,61,44.5
Sepp van den Berg,nlNED,DF,Brentford,23-112,2,0,18,5,1,7,18,18,75,71,62,53.4
Justin Devenny,nirNIR,MF,Crystal Palace,21-182,0,0,4,0,1,16,0,8,15,1,12,7.7
Kiernan Dewsbury-Hall,engENG,"MF,FW",Chelsea,26-217,0,0,4,6,0,2,1,5,8,0,1,0.0
Amad Diallo,ciCIV,"FW,MF",Manchester Utd,22-274,3,0,19,23,9,38,11,26,93,9,15,37.5
Rúben Dias,ptPOR,DF,Manchester City,27-332,4,0,10,6,0,2,17,7,56,26,19,57.8
Luis Díaz,coCOL,FW,Liverpool,28-088,2,0,43,27,8,25,6,18,89,10,28,26.3
Tyler Dibling,engENG,"FW,MF",Southampton,19-030,6,0,27,45,1,25,7,20,70,9,20,31.0
Lucas Digne,frFRA,DF,Aston Villa,31-265,3,0,18,13,7,136,25,34,95,32,26,55.2
Issa Diop,frFRA,DF,Fulham,28-092,2,0,10,4,0,1,9,12,45,20,12,62.5
Axel Disasi,frFRA,DF,Aston Villa,27-031,2,0,2,2,2,1,5,4,15,8,6,57.1
Axel Disasi,frFRA,DF,Chelsea,27-031,1,0,2,0,0,0,2,4,15,5,2,71.4
Roman Dixon,engENG,DF,Everton,20-106,0,0,0,0,0,0,1,5,6,0,3,0.0
Nasser Djiga,bfBFA,DF,Wolves,22-147,0,0,0,0,0,0,2,0,1,1,1,50.0
Matt Doherty,ieIRL,DF,Wolves,33-085,6,0,16,10,2,18,21,19,91,46,19,70.8
Jeremy Doku,beBEL,"FW,MF",Manchester City,22-319,1,0,6,27,5,47,4,19,49,0,10,0.0
Nicolás Domínguez,arARG,"MF,FW",Nott'ham Forest,26-287,8,0,26,14,1,2,25,36,90,14,18,43.8
Patrick Dorgu,dkDEN,DF,Manchester Utd,20-167,1,1,4,11,2,20,1,7,20,9,4,69.2
Alfie Dorrington,engENG,DF,Tottenham,19-356,0,0,0,0,0,0,0,0,3,0,0,N/a
Abdoulaye Doucouré,mlMLI,MF,Everton,32-100,4,1,42,5,8,21,7,24,124,27,35,43.5
Cheick Doucouré,mlMLI,MF,Crystal Palace,25-093,1,0,7,7,0,1,11,8,31,5,5,50.0
Flynn Downes,engENG,MF,Southampton,26-081,10,0,43,30,0,2,29,21,63,11,11,50.0
Tommy Doyle,engENG,MF,Wolves,23-176,1,0,5,5,0,15,5,6,43,1,6,14.3
Radu Drăgușin,roROU,DF,Tottenham,23-067,1,0,6,10,0,1,15,6,48,33,22,60.0
Martin Dúbravka,skSVK,GK,Newcastle Utd,36-086,0,0,0,1,0,0,0,0,18,4,0,100.0
Lewis Dunk,engENG,DF,Brighton,33-141,4,0,6,8,2,4,11,9,92,41,25,62.1
Jáder Durán,coCOL,FW,Aston Villa,21-119,3,1,14,15,5,3,0,7,19,19,19,50.0
Ederson,brBRA,GK,Manchester City,31-237,3,0,1,0,0,0,1,0,35,4,1,80.0
George Edmundson,engENG,DF,Ipswich Town,27-223,0,0,0,0,0,0,0,0,0,0,0,N/a
Odsonne Édouard,frFRA,"MF,FW",Crystal Palace,27-085,0,0,4,0,2,1,0,0,5,1,4,20.0
Odsonne Édouard,frFRA,FW,Leicester City,27-085,0,0,2,0,0,0,0,1,1,1,1,50.0
Samuel Edozie,engENG,"DF,FW",Southampton,22-073,1,0,2,1,0,4,0,1,1,0,0,N/a
Ronnie Edwards,engENG,DF,Southampton,22-014,0,0,0,0,0,0,0,0,0,0,0,N/a
Anthony Elanga,seSWE,FW,Nott'ham Forest,22-349,1,0,6,32,12,140,5,12,77,20,30,40.0
Harvey Elliott,engENG,"MF,FW",Liverpool,22-007,0,0,0,0,1,10,0,2,9,1,1,50.0
Yunus Emre Konak,trTUR,"FW,MF",Brentford,19-091,0,0,2,1,0,0,0,4,2,4,4,50.0
Julio Enciso,pyPAR,"FW,MF",Ipswich Town,21-078,3,0,5,8,0,8,1,3,25,4,12,25.0
Julio Enciso,pyPAR,"MF,FW",Brighton,21-078,0,0,3,7,0,20,0,0,15,6,5,54.5
Wataru Endo,jpJPN,MF,Liverpool,32-061,0,0,10,6,0,0,3,6,7,1,3,25.0
Christian Eriksen,dkDEN,MF,Manchester Utd,33-056,3,0,7,2,0,60,7,5,48,2,5,28.6
Romain Esse,engENG,MF,Crystal Palace,19-333,0,0,0,0,0,0,0,1,1,1,0,100.0
Pervis Estupiñán,ecECU,DF,Brighton,27-080,3,0,27,13,3,100,25,31,116,34,24,58.6
Evanilson,brBRA,FW,Bournemouth,25-187,0,0,26,40,14,0,0,6,52,32,52,38.1
Jonny Evans,nirNIR,DF,Manchester Utd,37-098,1,0,5,6,0,0,4,5,15,8,3,72.7
Eberechi Eze,engENG,"MF,FW",Crystal Palace,26-286,1,0,7,42,8,97,10,22,119,6,35,14.6
Łukasz Fabiański,plPOL,GK,West Ham,39-358,2,0,2,1,0,0,0,0,5,2,1,66.7
Wout Faes,beBEL,DF,Leicester City,27-008,3,0,20,9,1,5,25,23,76,40,30,57.1
Abdul Fatawu Issahaku,ghGHA,FW,Leicester City,21-034,0,0,11,20,2,30,4,15,38,14,13,51.9
João Félix,ptPOR,"FW,MF",Chelsea,25-152,2,0,6,17,1,0,3,3,22,4,5,44.4
Evan Ferguson,ieIRL,FW,West Ham,20-174,0,0,1,2,0,0,1,0,8,5,7,41.7
Evan Ferguson,ieIRL,FW,Brighton,20-174,0,0,3,1,0,0,0,3,10,4,9,30.8
Bruno Fernandes,ptPOR,MF,Manchester Utd,30-215,4,2,26,36,2,161,23,42,179,19,25,43.2
Mateus Fernandes,ptPOR,MF,Southampton,20-275,7,0,37,44,3,90,18,41,147,13,9,59.1
Enzo Fernández,arARG,MF,Chelsea,24-084,7,0,45,41,1,82,11,28,124,13,26,33.3
Mark Flekken,nlNED,GK,Brentford,31-302,1,0,0,3,0,0,0,3,35,4,0,100.0
Phil Foden,engENG,"MF,FW",Manchester City,24-318,2,0,5,31,3,73,9,5,58,3,8,27.3
Wesley Fofana,frFRA,DF,Chelsea,24-115,7,0,24,16,0,1,14,12,54,27,12,69.2
Carlos Forbs,ptPOR,"MF,FW",Wolves,21-023,2,0,2,1,0,9,1,5,11,1,3,25.0
Fraser Forster,engENG,GK,Tottenham,37-025,0,0,0,0,0,0,0,0,1,1,0,100.0
Matheus França,brBRA,"MF,DF",Crystal Palace,21-010,0,0,0,0,0,1,0,0,2,0,0,N/a
Ryan Fraser,sctSCO,"FW,DF",Southampton,31-046,0,1,1,4,1,12,1,2,10,2,3,40.0
Niclas Füllkrug,deGER,FW,West Ham,32-061,2,0,11,4,4,1,0,2,6,25,33,43.1
Cody Gakpo,nlNED,FW,Liverpool,25-339,4,0,15,20,5,56,8,12,58,13,20,39.4
