player,nationality,position,team,age,cards_yellow,cards_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Idrissa Gana Gueye,snSEN,MF,Everton,35-197,6,0,45,37,0,5,37,69,157,21,14,60.0
Andrés García,esESP,"DF,MF",Aston Villa,22-063,0,0,1,0,0,17,2,5,14,0,5,0.0
Alejandro Garnacho,arARG,"MF,FW",Manchester Utd,20-284,2,0,8,36,9,42,10,17,99,3,21,12.5
James Garner,engENG,"MF,DF",Everton,24-029,3,0,14,9,0,40,14,15,51,9,7,56.3
Tyrique George,engENG,FW,Chelsea,19-066,1,0,2,0,1,3,1,0,2,0,3,0.0
Morgan Gibbs-White,engENG,MF,Nott'ham Forest,25-074,8,1,30,32,6,34,17,17,108,33,41,44.6
Billy Gilmour,sctSCO,MF,Brighton,23-304,0,0,2,3,0,1,0,3,5,0,0,N/a
Ben Godfrey,engENG,DF,Ipswich Town,27-086,1,0,1,0,0,0,2,0,2,2,0,100.0
Martial Godo,engENG,FW,Fulham,22-028,0,0,0,0,0,1,1,0,0,0,1,0.0
João Gomes,brBRA,MF,Wolves,24-058,10,1,59,33,1,24,25,52,153,9,22,29.0
Rodrigo Gomes,ptPOR,"DF,FW",Wolves,21-278,0,0,2,4,0,19,5,12,22,5,15,25.0
Toti Gomes,ptPOR,DF,Wolves,26-085,4,0,17,10,4,11,19,34,81,39,18,68.4
Diego Gómez,pyPAR,MF,Brighton,22-015,0,0,5,2,1,9,6,10,27,7,3,70.0
Joe Gomez,engENG,DF,Liverpool,27-323,1,0,2,3,0,2,7,10,34,9,4,69.2
Nicolás González,esESP,MF,Manchester City,23-098,2,0,9,2,0,0,3,3,24,11,8,57.9
Anthony Gordon,engENG,FW,Newcastle Utd,24-046,2,0,19,58,7,116,6,17,88,5,7,41.7
Ryan Gravenberch,nlNED,MF,Liverpool,22-330,5,0,38,43,0,6,53,28,166,21,11,65.6
Archie Gray,engENG,"DF,MF",Tottenham,19-030,0,0,9,11,0,8,8,6,52,9,8,52.9
Jack Grealish,engENG,"FW,MF",Manchester City,29-213,3,0,5,22,0,20,2,5,26,1,7,12.5
Jacob Greaves,engENG,DF,Ipswich Town,24-211,4,0,9,16,1,0,17,13,42,54,36,60.0
Brajan Gruda,deGER,"FW,MF",Brighton,20-315,0,0,6,9,1,17,2,5,17,3,4,42.9
Albert Grønbaek,dkDEN,"FW,MF",Southampton,23-323,0,0,0,1,0,1,0,1,6,2,0,100.0
Gonçalo Guedes,ptPOR,"MF,FW",Wolves,28-133,1,0,14,15,3,16,5,4,34,3,10,23.1
Marc Guéhi,engENG,DF,Crystal Palace,24-272,9,1,20,24,1,11,23,29,127,63,45,58.3
Luis Guilherme,brBRA,"MF,FW",West Ham,19-061,0,0,0,4,0,6,3,0,5,2,1,66.7
Bruno Guimarães,brBRA,MF,Newcastle Utd,27-146,4,0,45,93,2,18,25,39,144,15,13,53.6
Marc Guiu,esESP,FW,Chelsea,19-097,0,0,0,0,0,0,0,1,2,0,1,0.0
İlkay Gündoğan,deGER,MF,Manchester City,34-169,1,0,14,20,0,55,12,13,91,12,8,60.0
Malo Gusto,frFRA,DF,Chelsea,21-327,4,0,19,17,2,47,22,28,106,7,13,35.0
Joško Gvardiol,hrCRO,DF,Manchester City,23-078,1,0,12,18,2,19,31,33,119,43,27,61.4
Erling Haaland,noNOR,FW,Manchester City,24-264,2,0,22,12,4,3,5,5,29,49,45,52.1
Lewis Hall,engENG,DF,Newcastle Utd,20-215,3,0,9,21,1,110,18,41,119,30,31,49.2
Ali Al Hamadi,iqIRQ,FW,Ipswich Town,23-041,3,0,8,3,1,0,0,0,4,5,9,35.7
Marcus Harness,engENG,MF,Ipswich Town,29-046,0,0,0,0,1,0,0,0,2,0,0,N/a
Jack Harrison,engENG,FW,Everton,28-142,0,0,11,23,3,92,7,19,60,4,24,14.3
Taylor Harwood-Bellis,engENG,DF,Southampton,23-071,7,0,29,12,0,9,28,19,110,47,29,61.8
Kai Havertz,deGER,"FW,MF",Arsenal,25-304,4,0,36,21,14,11,6,9,39,62,73,45.9
Ayden Heaven,engENG,DF,Manchester Utd,18-201,0,0,2,3,0,0,1,3,4,1,2,33.3
Jan Paul van Hecke,nlNED,DF,Brighton,24-307,7,1,22,19,0,10,22,25,114,71,45,61.2
Hwang Hee-chan,krKOR,"MF,FW",Wolves,29-075,0,0,6,8,0,8,2,4,27,3,9,25.0
Dean Henderson,engENG,GK,Crystal Palace,28-030,3,0,0,0,0,0,0,1,23,11,1,91.7
Rico Henry,engENG,DF,Brentford,27-277,0,0,0,0,0,0,1,0,1,1,0,100.0
Mads Hermansen,dkDEN,GK,Leicester City,24-274,0,0,0,2,0,0,0,1,14,4,1,80.0
Son Heung-min,krKOR,FW,Tottenham,32-277,1,0,5,28,11,75,5,9,81,6,11,35.3
James Hill,engENG,DF,Bournemouth,23-091,1,0,7,5,0,10,9,8,13,14,12,53.8
Jack Hinshelwood,engENG,"DF,MF",Brighton,20-000,4,0,13,5,0,25,14,16,47,17,12,58.6
George Hirst,sctSCO,FW,Ipswich Town,26-055,1,0,7,5,1,2,1,2,8,20,10,66.7
Mason Holgate,engENG,"FW,DF",Everton,28-171,0,0,0,0,0,0,0,0,0,0,1,0.0
Callum Hudson-Odoi,engENG,FW,Nott'ham Forest,24-155,2,0,11,19,8,72,13,12,83,3,10,23.1
Will Hughes,engENG,MF,Crystal Palace,29-359,10,0,52,27,0,56,16,33,99,14,14,50.0
Dean Huijsen,esESP,DF,Bournemouth,19-362,7,0,24,9,1,11,45,21,87,57,37,60.6
Omari Hutchinson,engENG,"MF,FW",Ipswich Town,21-163,5,0,28,36,4,56,10,11,90,6,22,21.4
Rasmus Højlund,dkDEN,FW,Manchester Utd,22-066,2,0,14,24,9,5,1,1,27,20,72,21.7
Igor,brBRA,DF,Brighton,27-063,4,0,9,6,0,2,4,4,40,8,6,57.1
Danny Ings,engENG,"FW,MF",West Ham,32-262,0,0,0,2,0,3,1,2,9,8,10,44.4
Tim Iroegbunam,engENG,MF,Everton,21-285,3,0,14,11,0,1,14,12,46,8,3,72.7
Andy Irving,sctSCO,MF,West Ham,24-333,2,0,6,1,0,2,1,4,10,1,1,50.0
Alexander Isak,seSWE,FW,Newcastle Utd,25-202,1,0,24,11,19,12,3,5,48,21,42,33.3
Alex Iwobi,ngNGA,"FW,MF",Fulham,28-343,1,0,15,16,4,98,10,20,119,4,27,12.9
Nicolas Jackson,snSEN,FW,Chelsea,23-295,6,0,23,27,18,3,2,10,40,14,30,31.8
Reece James,engENG,"DF,MF",Chelsea,25-124,1,0,6,9,0,35,11,8,46,20,6,76.9
Vitaly Janelt,deGER,MF,Brentford,26-336,3,0,24,15,1,28,27,20,103,19,11,63.3
Vitezslav Jaros,czCZE,GK,Liverpool,23-262,0,0,0,0,0,0,0,0,0,0,0,N/a
Daniel Jebbison,engENG,FW,Bournemouth,21-241,1,0,2,2,0,1,1,1,7,2,9,18.2
Mathias Jensen,dkDEN,MF,Brentford,29-100,1,0,7,10,0,30,6,8,42,8,5,61.5
Gabriel Jesus,brBRA,FW,Arsenal,28-008,4,0,14,10,9,7,4,6,28,9,18,33.3
Raúl Jiménez,mxMEX,FW,Fulham,33-341,3,0,32,33,13,18,9,17,59,63,77,45.0
Kim Jisoo,krKOR,DF,Brentford,20-108,0,0,1,0,0,0,0,0,0,0,0,N/a
João Pedro,brBRA,"FW,MF",Brighton,23-197,4,0,22,42,2,20,7,11,52,39,39,50.0
Joelinton,brBRA,"MF,FW",Newcastle Utd,28-240,9,0,53,32,7,15,22,34,138,51,42,54.8
Ben Johnson,engENG,"DF,FW",Ipswich Town,25-077,3,0,23,6,1,30,12,21,48,16,14,53.3
Brennan Johnson,wlsWAL,FW,Tottenham,23-323,5,0,23,20,6,46,4,24,55,7,19,26.9
Sam Johnstone,engENG,GK,Wolves,32-017,0,0,0,0,0,0,0,0,9,4,0,100.0
Curtis Jones,engENG,"MF,DF",Liverpool,24-071,3,1,14,21,0,5,5,16,72,13,11,54.2
Jorginho,itITA,MF,Arsenal,33-112,5,0,13,16,0,1,5,4,47,1,5,16.7
Diogo Jota,ptPOR,FW,Liverpool,28-128,2,0,16,11,0,8,6,7,36,20,25,44.4
James Justin,engENG,DF,Leicester City,27-047,5,0,19,32,2,52,41,27,71,57,45,55.9
Filip Jørgensen,dkDEN,GK,Chelsea,22-360,0,0,1,1,0,0,0,0,5,0,0,N/a
Ferdi Kadioglu,trTUR,"DF,MF",Brighton,25-186,1,0,5,3,1,9,8,6,14,3,1,75.0
Daichi Kamada,jpJPN,MF,Crystal Palace,28-249,2,1,22,15,2,20,15,23,56,3,11,21.4
Boubacar Kamara,frFRA,MF,Aston Villa,25-139,2,0,19,24,0,1,14,18,61,14,16,46.7
Michael Kayode,itITA,DF,Brentford,20-275,0,0,1,0,0,5,1,2,2,1,0,100.0
Michael Keane,engENG,DF,Everton,32-090,4,0,9,0,0,1,10,7,23,19,14,57.6
Caoimhín Kelleher,ieIRL,GK,Liverpool,26-139,0,0,0,3,0,0,0,0,18,1,0,100.0
Lloyd Kelly,engENG,DF,Newcastle Utd,26-187,2,0,5,5,1,1,1,4,19,6,2,75.0
Milos Kerkez,huHUN,DF,Bournemouth,21-155,4,0,27,41,1,102,38,25,142,20,42,32.3
Bilal El Khannouss,maMAR,MF,Leicester City,20-336,3,0,24,8,0,64,5,23,66,18,15,54.5
Abdukodir Khusanov,uzUZB,DF,Manchester City,21-041,1,0,3,3,0,1,3,4,27,6,4,60.0
Max Kilman,engENG,DF,West Ham,27-323,3,0,12,11,1,2,34,15,124,91,46,66.4
Joshua King,engENG,"MF,FW",Fulham,18-098,0,0,2,2,0,1,1,3,3,0,0,N/a
Antonín Kinský,czCZE,GK,Tottenham,22-029,0,0,0,0,0,0,0,1,4,2,0,100.0
Jakub Kiwior,plPOL,DF,Arsenal,25-055,0,0,6,1,0,1,1,3,13,5,6,45.5
Justin Kluivert,nlNED,"MF,FW",Bournemouth,25-341,6,0,38,25,5,71,13,9,66,7,22,24.1
Ibrahima Konaté,frFRA,DF,Liverpool,25-321,5,0,22,16,0,0,11,23,73,65,27,70.7
Ezri Konsa,engENG,DF,Aston Villa,27-170,0,0,6,41,0,5,19,17,79,25,21,54.3
Mateo Kovačić,hrCRO,MF,Manchester City,30-340,5,0,21,19,0,0,18,34,92,9,6,60.0
Caleb Kporha,engENG,DF,Crystal Palace,18-270,0,0,0,0,0,2,0,1,1,0,1,0.0
Emil Krafth,seSWE,DF,Newcastle Utd,30-252,0,0,3,1,0,1,2,1,12,5,4,55.6
Mohammed Kudus,ghGHA,"FW,MF",West Ham,24-252,1,1,33,51,17,63,4,19,110,9,31,22.5
Dejan Kulusevski,seSWE,"MF,FW",Tottenham,24-351,3,0,39,32,5,88,11,22,109,9,11,45.0
Maxence Lacroix,frFRA,DF,Crystal Palace,25-005,4,0,30,18,1,6,45,37,114,52,43,54.7
Adam Lallana,engENG,MF,Southampton,36-336,4,0,8,8,0,4,5,5,19,2,2,50.0
Tariq Lamptey,ghGHA,DF,Brighton,24-193,0,0,12,10,0,24,6,10,35,1,12,7.7
Will Lankshear,engENG,"FW,MF",Tottenham,19-356,0,0,2,0,0,0,0,0,0,0,0,N/a
Roméo Lavia,beBEL,MF,Chelsea,21-095,4,0,10,3,0,0,11,10,28,7,2,77.8
Mario Lemina,gaGAB,"MF,DF",Wolves,31-222,4,0,17,8,4,10,27,31,73,25,16,61.0
Bernd Leno,deGER,GK,Fulham,33-038,4,0,0,3,0,0,0,2,44,9,0,100.0
Jefferson Lerma,coCOL,"MF,DF",Crystal Palace,30-168,5,0,26,32,0,7,31,11,126,38,36,51.4
Rico Lewis,engENG,"DF,MF",Manchester City,20-141,5,1,10,30,0,3,12,19,89,5,13,27.8
Keane Lewis-Potter,engENG,"DF,FW",Brentford,24-048,5,0,13,25,4,65,17,25,125,25,32,43.9
Myles Lewis-Skelly,engENG,DF,Arsenal,18-197,2,2,8,32,0,7,5,14,35,6,6,50.0
Matthijs de Ligt,nlNED,DF,Manchester Utd,25-242,3,0,16,12,2,6,33,22,66,57,29,66.3
Pedro Lima,brBRA,DF,Wolves,18-284,0,0,1,1,1,5,2,0,3,0,3,0.0
Victor Lindelöf,seSWE,DF,Manchester Utd,30-268,1,0,6,0,0,1,4,0,3,10,7,58.8
Jesper Lindstrøm,dkDEN,FW,Everton,25-041,2,0,15,10,1,71,12,25,70,6,12,33.3
Valentino Livramento,engENG,DF,Newcastle Utd,22-150,1,0,6,29,2,34,20,30,148,19,30,38.8
Sean Longstaff,engENG,MF,Newcastle Utd,27-163,2,0,9,6,0,5,6,16,30,7,7,50.0
Saša Lukić,rsSRB,MF,Fulham,28-241,12,0,54,24,0,52,22,31,96,18,18,50.0
Joe Lumley,engENG,GK,Southampton,30-055,0,0,0,0,0,0,0,0,2,2,1,66.7
Massimo Luongo,auAUS,MF,Ipswich Town,32-198,0,0,1,2,0,1,2,5,10,1,0,100.0
Ian Maatsen,nlNED,DF,Aston Villa,23-032,2,0,7,6,3,38,10,9,47,8,5,61.5
Alexis Mac Allister,arARG,MF,Liverpool,26-108,6,0,56,36,2,61,19,50,130,17,27,38.6
James Maddison,engENG,MF,Tottenham,28-139,6,0,31,59,4,92,11,18,70,5,7,41.7
Noni Madueke,engENG,FW,Chelsea,23-032,3,0,19,20,3,47,8,12,62,9,13,40.9
Gabriel Magalhães,brBRA,DF,Arsenal,27-113,4,0,19,19,0,9,16,15,63,53,37,58.9
Edmond-Paris Maghoma,engENG,"MF,FW",Brentford,23-338,0,0,2,4,0,3,1,1,7,1,3,25.0
Harry Maguire,engENG,DF,Manchester Utd,32-037,7,0,16,6,1,2,36,13,53,51,21,70.8
Kobbie Mainoo,engENG,MF,Manchester Utd,19-357,5,0,23,19,2,4,17,24,72,16,25,39.0
Tyrell Malacia,nlNED,DF,Manchester Utd,25-237,1,0,3,2,0,1,1,1,3,0,0,N/a
Donyell Malen,nlNED,FW,Aston Villa,26-092,0,0,1,3,2,5,0,3,6,1,4,20.0
Orel Mangala,beBEL,MF,Everton,27-024,2,0,24,17,2,6,21,8,49,6,8,42.9
Ryan Manning,ieIRL,DF,Southampton,28-301,2,0,14,26,0,61,15,16,53,9,5,64.3
Solly March,engENG,"MF,FW",Brighton,30-265,2,0,1,1,1,9,1,3,3,1,1,50.0
Omar Marmoush,egEGY,"FW,MF",Manchester City,26-063,0,0,8,17,7,22,5,6,24,2,5,28.6
Gabriel Martinelli,brBRA,"FW,MF",Arsenal,23-297,1,0,13,14,8,72,3,14,66,13,24,35.1
Emiliano Martínez,arARG,GK,Aston Villa,32-221,4,0,1,5,0,0,0,2,26,7,1,87.5
Lisandro Martínez,arARG,DF,Manchester Utd,27-083,7,0,22,7,0,9,32,24,81,16,13,55.2
Pape Matar Sarr,snSEN,MF,Tottenham,22-209,6,0,25,28,2,10,22,29,100,23,32,41.8
Jean-Philippe Mateta,frFRA,FW,Crystal Palace,27-287,2,0,24,22,17,23,2,12,59,53,92,36.6
Stephy Mavididi,engENG,FW,Leicester City,26-315,2,0,16,14,2,67,11,16,77,9,15,37.5
Konstantinos Mavropanos,grGRE,DF,West Ham,27-121,5,1,16,13,2,2,37,22,64,54,22,71.1
Noussair Mazraoui,maMAR,DF,Manchester Utd,27-148,2,0,35,20,3,20,33,55,130,41,21,66.1
Bryan Mbeumo,cmCMR,FW,Brentford,25-247,2,0,20,35,11,157,13,20,126,29,64,31.2
James Mcatee,engENG,"MF,FW",Manchester City,22-175,0,0,2,1,0,2,1,2,5,1,2,33.3
Kasey McAteer,ieIRL,"FW,MF",Leicester City,23-140,1,0,9,10,2,13,2,8,24,9,12,42.9
Alex McCarthy,engENG,GK,Southampton,35-129,0,0,0,1,0,0,0,0,4,2,0,100.0
John McGinn,sctSCO,"MF,FW",Aston Villa,30-175,6,0,42,59,3,48,11,18,87,15,7,68.2
Dwight McNeil,engENG,"MF,FW",Everton,25-140,1,0,6,13,1,91,5,6,63,3,14,17.6
Scott McTominay,sctSCO,MF,Manchester Utd,28-124,0,0,0,0,0,0,0,0,1,1,0,100.0
Ben Mee,engENG,DF,Brentford,35-202,2,0,5,0,0,0,4,2,11,5,5,50.0
Jayden Meghoma,engENG,DF,Brentford,18-287,0,0,0,0,0,0,0,0,1,0,0,N/a
Mikel Merino,esESP,"MF,FW",Arsenal,28-293,2,0,33,18,7,11,13,18,73,52,48,52.0
Shumaira Mheuka,engENG,MF,Chelsea,17-173,0,0,0,0,0,0,0,0,0,1,0,100.0
Nikola Milenković,rsSRB,DF,Nott'ham Forest,27-181,4,0,16,3,1,0,21,24,68,87,32,73.1
Lewis Miley,engENG,MF,Newcastle Utd,18-345,0,0,2,1,0,0,2,7,13,5,5,50.0
James Milner,engENG,MF,Brighton,39-097,1,0,3,1,0,8,2,2,2,0,1,0.0
Tyrone Mings,engENG,DF,Aston Villa,32-029,1,0,3,8,0,1,5,5,25,21,18,53.8
Yankuba Minteh,gmGAM,"FW,MF",Brighton,20-263,6,0,15,8,4,67,10,28,65,14,24,36.8
Tyrick Mitchell,engENG,DF,Crystal Palace,25-222,2,0,15,22,2,88,13,49,143,16,21,43.2
Kaoru Mitoma,jpJPN,"FW,MF",Brighton,27-326,1,0,38,23,5,69,13,24,91,24,26,48.0
Jakub Moder,plPOL,MF,Brighton,26-004,0,0,0,0,0,1,0,0,2,0,1,0.0
Jeremy Monga,N/a,FW,Leicester City,N/a,0,0,0,0,0,1,0,0,0,0,1,0.0
Mikey Moore,engENG,"FW,MF",Tottenham,17-243,0,0,3,4,2,12,1,0,5,1,4,20.0
Morato,brBRA,DF,Nott'ham Forest,23-285,2,0,9,2,0,0,9,13,31,5,13,27.8
Álex Moreno,esESP,"DF,MF",Nott'ham Forest,31-307,2,0,11,6,0,16,14,18,43,1,9,10.0
Sam Morsy,egEGY,MF,Ipswich Town,33-213,8,0,40,20,0,11,25,31,124,12,21,36.4
Yerson Mosquera,coCOL,DF,Wolves,23-344,2,0,6,7,1,2,10,7,24,11,6,64.7
Mason Mount,engENG,"MF,FW",Manchester Utd,26-091,3,0,10,4,0,7,2,2,8,2,5,28.6
Divin Mubama,engENG,FW,Manchester City,20-168,0,0,0,0,0,0,0,0,1,0,1,0.0
Mykhailo Mudryk,uaUKR,FW,Chelsea,24-096,0,0,2,2,1,7,0,2,9,2,4,33.3
Marshall Munetsi,zwZIM,"MF,FW",Wolves,28-293,0,0,8,7,3,4,3,7,17,15,11,57.7
Rodrigo Muniz,brBRA,FW,Fulham,23-342,1,0,11,28,3,1,5,5,12,64,63,50.4
Daniel Muñoz,coCOL,DF,Crystal Palace,28-320,7,0,42,17,12,52,31,64,134,50,66,43.1
Arijanet Muric,xkKVX,GK,Ipswich Town,26-155,1,0,0,4,0,0,0,0,26,11,1,91.7
Murillo,brBRA,DF,Nott'ham Forest,22-281,5,0,22,4,0,11,29,32,119,34,19,64.2
Jacob Murphy,engENG,FW,Newcastle Utd,30-046,3,0,11,9,2,77,11,13,76,3,14,17.6
Vitaliy Mykolenko,uaUKR,DF,Everton,25-317,2,0,18,25,1,75,32,31,68,40,34,54.1
Iliman Ndiaye,snSEN,FW,Everton,25-036,3,0,18,44,5,35,17,24,149,4,15,21.1
Wilfred Ndidi,ngNGA,MF,Leicester City,28-116,6,0,33,16,3,26,22,38,105,42,39,51.9
Kosta Nedeljković,rsSRB,DF,Aston Villa,19-116,0,0,0,1,0,1,0,5,4,0,1,0.0
Reiss Nelson,engENG,FW,Arsenal,25-122,0,0,1,1,0,0,0,0,0,0,0,N/a
Reiss Nelson,engENG,FW,Fulham,25-122,1,0,6,9,1,23,5,6,29,0,4,0.0
Neto,brBRA,GK,Bournemouth,35-266,0,0,0,2,0,0,0,0,3,0,0,N/a
Pedro Neto,ptPOR,FW,Chelsea,25-033,8,0,17,26,3,96,7,9,60,9,22,29.0
Eddie Nketiah,engENG,"FW,MF",Crystal Palace,25-316,5,1,24,21,2,5,2,5,21,16,26,38.1
Christopher Nkunku,frFRA,FW,Chelsea,27-148,2,0,15,11,3,4,7,8,29,16,21,43.2
