player,nationality,position,team,age,cards_yellow,cards_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Matheus Nunes,ptPOR,"DF,MF",Manchester City,26-227,3,0,27,13,5,34,12,17,51,12,11,52.2
Darwin Núñez,uyURU,FW,Liverpool,25-291,8,0,26,14,11,2,3,15,37,15,29,34.1
Ethan Nwaneri,engENG,"FW,MF",Arsenal,18-021,1,0,6,5,5,45,1,7,32,3,7,30.0
Christian Nørgaard,dkDEN,MF,Brentford,31-032,4,1,35,25,1,13,38,44,164,33,26,55.9
Jake O'Brien,ieIRL,DF,Everton,23-331,4,0,9,3,3,15,3,13,39,29,20,59.2
Matt O'Riley,dkDEN,MF,Brighton,24-141,1,0,10,8,0,28,11,9,19,4,4,50.0
Dara O'Shea,ieIRL,DF,Ipswich Town,26-038,6,0,15,19,2,5,30,25,94,94,67,58.4
Chidozie Obi-Martin,dkDEN,FW,Manchester Utd,17-133,1,0,0,0,0,0,0,0,7,1,1,50.0
Wilson Odobert,frFRA,FW,Tottenham,20-134,0,0,0,3,0,12,2,2,27,3,3,50.0
Chiedozie Ogbene,ieIRL,FW,Ipswich Town,27-345,0,0,2,7,1,4,1,3,6,1,6,14.3
Caleb Okoli,itITA,DF,Leicester City,23-272,3,0,15,9,0,1,14,13,39,20,21,48.8
Robin Olsen,seSWE,GK,Aston Villa,35-093,0,0,0,0,0,0,0,0,2,0,0,N/a
Amadou Onana,beBEL,MF,Aston Villa,23-238,4,0,27,21,0,1,20,22,60,21,14,60.0
André Onana,cmCMR,GK,Manchester Utd,29-009,0,0,0,2,0,0,0,1,29,6,0,100.0
Paul Onuachu,ngNGA,FW,Southampton,30-318,3,0,25,14,9,0,1,2,15,83,51,61.9
Frank Onyeka,ngNGA,MF,Brentford,27-100,0,0,2,0,0,0,0,0,2,0,0,N/a
Lewis Orford,engENG,MF,West Ham,19-052,0,0,0,0,0,1,1,0,7,0,1,0.0
Stefan Ortega,deGER,GK,Manchester City,32-156,1,0,1,2,0,0,0,0,6,0,0,N/a
William Osula,dkDEN,FW,Newcastle Utd,21-250,0,0,2,1,1,0,4,0,2,3,1,75.0
Dango Ouattara,bfBFA,FW,Bournemouth,23-059,1,0,14,15,13,74,8,23,72,34,50,40.5
Nico O’Reilly,engENG,"DF,MF",Manchester City,20-021,0,0,2,2,1,1,2,1,6,2,5,28.6
Alex Palmer,engENG,GK,Ipswich Town,28-244,1,0,1,0,0,0,0,0,13,3,0,100.0
Cole Palmer,engENG,MF,Chelsea,22-340,5,0,12,54,6,123,7,15,85,1,5,16.7
Emerson Palmieri,itITA,DF,West Ham,30-251,5,0,21,13,0,59,18,28,82,15,18,45.5
Lucas Paquetá,brBRA,"MF,FW",West Ham,27-227,7,0,43,48,6,25,16,34,122,40,54,42.6
Thomas Partey,ghGHA,"MF,DF",Arsenal,31-302,4,0,36,25,1,10,29,48,112,23,18,56.1
Nathan Patterson,sctSCO,"DF,FW",Everton,23-177,0,0,2,1,0,7,0,1,7,1,4,20.0
Andreas Pereira,brBRA,MF,Fulham,29-100,7,0,23,21,1,141,8,12,90,12,17,41.4
Ricardo Pereira,ptPOR,DF,Leicester City,31-187,1,0,2,6,0,2,1,2,11,1,1,50.0
Kalvin Phillips,engENG,MF,Ipswich Town,29-130,6,1,28,19,0,18,19,19,68,7,21,25.0
Jaden Philogene Bidace,engENG,"FW,MF",Aston Villa,23-062,4,1,12,8,1,4,3,5,21,0,5,0.0
Jaden Philogene Bidace,engENG,"FW,DF",Ipswich Town,23-062,1,0,8,10,1,13,10,7,23,5,3,62.5
Jordan Pickford,engENG,GK,Everton,31-035,6,0,0,6,0,0,1,0,28,4,1,80.0
Ethan Pinnock,jmJAM,DF,Brentford,31-317,2,0,8,4,0,9,24,19,50,63,43,59.4
Daniel Podence,ptPOR,"MF,FW",Wolves,29-172,0,0,0,2,0,1,0,0,1,0,1,0.0
Alfie Pond,engENG,DF,Wolves,21-041,0,0,0,0,0,0,0,0,0,0,0,N/a
Nick Pope,engENG,GK,Newcastle Utd,32-357,2,0,1,3,0,0,1,0,13,9,1,90.0
Pedro Porro,esESP,DF,Tottenham,25-210,4,0,24,28,1,168,33,44,139,11,22,33.3
Jarell Quansah,engENG,DF,Liverpool,22-072,1,0,5,1,0,2,5,7,8,5,7,41.7
Hákon Rafn Valdimarsson,isISL,GK,Brentford,23-180,0,0,0,0,0,0,0,0,1,1,0,100.0
Aaron Ramsdale,engENG,GK,Southampton,26-332,2,0,1,3,0,0,2,0,17,4,0,100.0
Jacob Ramsey,engENG,"FW,MF",Aston Villa,23-318,1,0,11,22,5,9,7,13,62,6,10,37.5
Marcus Rashford,engENG,"FW,MF",Manchester Utd,27-162,2,0,8,7,7,27,4,4,24,5,7,41.7
Marcus Rashford,engENG,FW,Aston Villa,27-162,0,0,1,2,1,20,1,3,10,1,5,16.7
David Raya,esESP,GK,Arsenal,29-208,2,0,1,7,0,0,2,0,30,10,0,100.0
Harrison Reed,engENG,MF,Fulham,30-074,2,0,6,2,0,5,1,3,10,1,2,33.3
Remy Rees-Dottin,engENG,FW,Bournemouth,19-036,0,0,0,0,0,0,0,0,0,0,0,N/a
Sergio Reguilón,esESP,DF,Tottenham,28-116,2,0,2,5,0,10,2,3,9,5,2,71.4
Bobby Reid,jmJAM,"FW,MF",Leicester City,32-068,2,0,8,9,3,15,0,3,24,5,13,27.8
Vitor Reis,brBRA,DF,Manchester City,19-089,0,0,0,0,0,0,0,0,0,0,0,N/a
Chadi Riad,maMAR,DF,Crystal Palace,21-298,0,0,1,0,0,0,2,2,4,2,4,33.3
Declan Rice,engENG,MF,Arsenal,26-087,6,1,18,15,1,146,22,19,118,27,21,56.3
Chris Richards,usUSA,DF,Crystal Palace,25-014,2,0,8,3,1,1,9,25,42,30,31,49.2
Richarlison,brBRA,FW,Tottenham,27-336,1,0,4,7,1,7,0,3,8,7,14,33.3
Andrew Robertson,sctSCO,DF,Liverpool,31-031,3,1,10,7,2,131,20,22,89,5,12,29.4
Antonee Robinson,usUSA,DF,Fulham,27-246,7,0,28,17,5,146,53,54,131,42,23,64.6
Rodri,esESP,MF,Manchester City,28-293,0,0,1,2,0,0,1,1,7,1,0,100.0
Guido Rodríguez,arARG,MF,West Ham,30-364,5,0,15,11,1,4,12,16,46,8,7,53.3
Mads Roerslev,dkDEN,DF,Brentford,25-291,2,0,6,10,0,31,4,8,39,10,14,41.7
Morgan Rogers,engENG,"FW,MF",Aston Villa,22-259,8,0,43,43,2,17,5,16,93,10,40,20.0
Cristian Romero,arARG,DF,Tottenham,26-349,2,0,11,11,2,3,19,26,77,34,26,56.7
Georginio Rutter,frFRA,"MF,FW",Brighton,22-356,2,0,34,45,7,9,10,15,66,25,46,35.2
José Sá,ptPOR,GK,Wolves,32-084,2,0,3,8,0,0,0,2,29,8,0,100.0
Bukayo Saka,engENG,"FW,MF",Arsenal,23-218,3,0,13,34,4,104,2,13,57,8,17,32.0
Mohamed Salah,egEGY,FW,Liverpool,32-300,1,0,20,33,13,59,6,11,87,9,11,45.0
William Saliba,frFRA,DF,Arsenal,24-018,2,1,26,15,1,3,19,31,126,54,31,63.5
Robert Sánchez,esESP,GK,Chelsea,27-144,5,0,2,3,0,0,2,0,37,5,0,100.0
Jadon Sancho,engENG,FW,Chelsea,25-017,1,0,5,11,5,20,2,6,90,5,9,35.7
Ibrahim Sangaré,ciCIV,MF,Nott'ham Forest,27-130,2,0,8,5,0,0,2,10,22,5,7,41.7
Pablo Sarabia,esESP,"MF,FW",Wolves,32-335,2,0,13,13,5,35,4,7,25,4,7,36.4
Jeremy Sarmiento,ecECU,MF,Brighton,22-299,0,0,0,0,0,0,0,0,1,0,0,N/a
Ismaila Sarr,snSEN,MF,Crystal Palace,27-045,3,0,11,44,10,42,7,10,90,27,42,39.1
Sávio,brBRA,"FW,MF",Manchester City,21-001,3,0,17,26,3,78,6,15,73,0,2,0.0
Oliver Scarles,engENG,DF,West Ham,19-120,1,0,4,3,1,13,8,11,30,5,5,50.0
Dane Scarlett,engENG,"FW,MF",Tottenham,21-018,0,0,0,1,1,0,0,0,3,1,0,100.0
Kevin Schade,deGER,FW,Brentford,23-135,2,0,18,30,12,35,4,21,66,71,57,55.5
Fabian Schär,chSUI,DF,Newcastle Utd,33-112,6,1,24,9,3,9,35,19,108,32,51,38.6
Jeffrey Schlupp,ghGHA,"MF,DF",Crystal Palace,32-109,0,0,1,0,0,4,0,0,6,3,4,42.9
Alex Scott,engENG,MF,Bournemouth,21-233,1,0,7,19,0,1,9,11,37,4,6,40.0
Matz Sels,beBEL,GK,Nott'ham Forest,33-044,2,0,0,9,0,0,0,1,9,14,2,87.5
Nélson Semedo,ptPOR,DF,Wolves,31-146,7,0,41,26,3,53,18,29,103,27,38,41.5
Antoine Semenyo,ghGHA,FW,Bournemouth,25-094,9,0,62,32,14,50,7,32,134,56,66,45.9
Marcos Senesi,arARG,DF,Bournemouth,27-336,4,0,17,7,0,9,11,21,64,23,26,46.9
Ryan Sessegnon,engENG,"FW,DF",Fulham,24-328,0,0,7,1,0,3,2,1,9,3,3,50.0
Luke Shaw,engENG,DF,Manchester Utd,29-273,0,0,0,0,0,0,1,2,4,0,0,N/a
Zain Silcott-Duberry,msMSR,FW,Bournemouth,19-276,0,0,0,0,0,0,0,1,0,0,1,0.0
Bernardo Silva,ptPOR,"MF,FW",Manchester City,30-244,6,0,21,25,3,48,18,30,80,4,10,28.6
Jota Silva,ptPOR,"FW,MF",Nott'ham Forest,25-253,5,0,22,20,7,19,12,11,42,20,25,44.4
Eric da Silva Moreira,deGER,"MF,DF",Nott'ham Forest,18-343,0,0,0,0,0,0,1,2,2,0,0,N/a
Jahmai Simpson-Pusey,engENG,DF,Manchester City,19-158,1,0,0,1,0,0,0,0,3,1,3,25.0
Luis Sinisterra,coCOL,"FW,MF",Bournemouth,25-298,0,0,4,2,1,7,1,2,17,3,7,30.0
Oliver Skipp,engENG,MF,Leicester City,24-207,5,0,12,12,0,3,8,4,32,9,4,69.2
William Smallbone,ieIRL,MF,Southampton,25-049,1,0,10,3,0,31,2,9,23,4,2,66.7
Adam Smith,engENG,DF,Bournemouth,33-347,5,0,13,9,0,23,12,9,38,9,12,42.9
Emile Smith Rowe,engENG,MF,Fulham,24-257,2,0,17,12,4,12,10,17,62,6,16,27.3
Dominic Solanke,engENG,FW,Tottenham,27-209,0,0,32,35,5,4,0,11,35,41,52,44.1
Carlos Soler,esESP,"MF,FW",West Ham,28-099,5,0,24,15,0,28,8,10,57,6,11,35.3
Ramón Sosa,pyPAR,"FW,MF",Nott'ham Forest,25-223,1,0,6,7,3,8,3,3,20,4,7,36.4
Tomáš Souček,czCZE,MF,West Ham,30-043,8,0,39,23,4,11,14,18,50,86,65,57.0
Boubakary Soumaré,frFRA,MF,Leicester City,26-043,8,0,20,17,0,8,23,15,123,16,8,66.7
Djed Spence,engENG,DF,Tottenham,24-245,4,1,17,21,2,15,16,26,75,16,11,59.3
Jay Stansfield,engENG,MF,Fulham,22-138,0,0,1,0,0,0,0,0,0,0,0,N/a
Jason Steele,engENG,GK,Brighton,34-236,0,0,0,1,0,0,0,0,7,1,1,50.0
Jack Stephens,engENG,DF,Southampton,31-074,2,2,8,2,1,0,9,10,30,4,6,40.0
Raheem Sterling,engENG,"FW,MF",Arsenal,30-124,1,0,11,3,3,12,1,4,12,1,3,25.0
Ross Stewart,sctSCO,"FW,MF",Southampton,28-274,1,0,3,5,1,0,0,0,2,4,7,36.4
Jakub Stolarczyk,plPOL,GK,Leicester City,24-113,1,0,0,0,0,0,0,1,7,3,0,100.0
John Stones,engENG,"DF,MF",Manchester City,30-318,1,0,2,2,0,0,4,2,22,8,6,57.1
Jørgen Strand Larsen,noNOR,FW,Wolves,25-064,4,0,41,16,12,5,4,5,40,58,85,40.6
Yukinari Sugawara,jpJPN,"DF,MF",Southampton,24-287,4,0,15,9,4,66,10,16,39,5,9,35.7
Kamaldeen Sulemana,ghGHA,"FW,MF",Southampton,23-055,0,0,12,10,1,22,4,11,43,6,20,23.1
Crysencio Summerville,nlNED,"FW,MF",West Ham,23-163,2,0,9,23,4,21,0,7,38,4,9,30.8
Sammie Szmodics,ieIRL,"FW,MF",Ipswich Town,29-199,2,0,9,8,8,13,6,9,41,6,11,35.3
Dominik Szoboszlai,huHUN,MF,Liverpool,24-168,6,0,35,21,4,32,9,19,111,17,20,45.9
Matt Targett,engENG,DF,Newcastle Utd,29-205,0,0,0,0,0,0,1,0,1,0,0,N/a
James Tarkowski,engENG,DF,Everton,32-143,6,0,34,26,2,1,39,38,93,96,32,75.0
Marcus Tavernier,engENG,"FW,MF",Bournemouth,26-020,5,0,23,20,4,88,4,23,92,21,29,42.0
Charlie Taylor,engENG,DF,Southampton,31-205,1,0,2,2,0,9,3,5,7,4,2,66.7
Jack Taylor,ieIRL,MF,Ipswich Town,26-292,3,0,11,2,0,5,4,7,38,7,5,58.3
Mathys Tel,frFRA,FW,Tottenham,19-349,0,0,5,3,0,5,0,1,16,1,2,33.3
Kenny Tete,nlNED,DF,Fulham,29-184,3,0,23,13,0,19,28,27,50,15,11,57.7
Thiago,brBRA,FW,Brentford,23-289,0,0,3,3,1,1,2,2,9,4,3,57.1
Luke Thomas,engENG,DF,Leicester City,23-305,1,0,2,4,0,14,7,14,23,7,8,46.7
Youri Tielemans,beBEL,MF,Aston Villa,27-339,4,0,39,49,0,109,21,50,126,18,17,51.4
Kieran Tierney,sctSCO,"DF,FW",Arsenal,27-310,0,0,0,1,0,6,1,2,3,3,2,60.0
Jurriën Timber,nlNED,DF,Arsenal,23-298,7,0,31,29,6,28,21,37,91,22,19,53.7
Jean-Clair Todibo,frFRA,DF,West Ham,25-102,2,0,8,4,0,2,19,19,51,22,20,52.4
Harry Toffolo,engENG,DF,Nott'ham Forest,29-235,0,0,0,0,0,3,1,0,2,1,0,100.0
Takehiro Tomiyasu,jpJPN,DF,Arsenal,26-157,0,0,0,0,0,0,0,0,0,0,0,N/a
Sandro Tonali,itITA,MF,Newcastle Utd,24-338,5,0,33,38,2,26,26,28,137,10,9,52.6
Pau Torres,esESP,DF,Aston Villa,28-085,1,0,6,7,0,1,9,14,53,15,21,41.7
Conor Townsend,engENG,DF,Ipswich Town,32-038,1,0,2,4,0,12,4,7,7,6,4,60.0
Adama Traoré,esESP,"FW,MF",Fulham,29-076,2,0,19,29,1,82,1,10,72,23,22,51.1
Boubacar Traoré,mlMLI,MF,Wolves,23-234,0,0,0,0,0,0,0,0,0,0,1,0.0
Mark Travers,ieIRL,GK,Bournemouth,25-328,0,0,0,1,0,0,0,0,3,1,0,100.0
Ryan Trevitt,engENG,MF,Brentford,22-030,0,0,0,0,0,0,0,1,2,0,0,N/a
Kieran Trippier,engENG,DF,Newcastle Utd,34-204,1,0,13,4,1,45,11,16,44,15,9,62.5
Leandro Trossard,beBEL,FW,Arsenal,30-128,4,1,23,39,5,75,9,16,83,5,20,20.0
Kostas Tsimikas,grGRE,DF,Liverpool,28-334,2,0,9,3,0,36,7,14,21,5,5,50.0
Axel Tuanzebe,cdCOD,DF,Ipswich Town,27-148,5,1,12,10,0,6,19,13,38,10,16,38.5
Destiny Udogie,itITA,DF,Tottenham,22-134,2,0,29,36,2,19,19,44,103,13,13,50.0
Manuel Ugarte Ribeiro,uyURU,MF,Manchester Utd,24-000,8,0,34,26,0,6,23,40,96,15,16,48.4
Lesley Ugochukwu,frFRA,MF,Southampton,21-016,5,0,25,12,0,5,5,20,46,14,12,53.8
Enes Ünal,trTUR,"FW,MF",Bournemouth,27-336,2,0,6,9,1,4,0,0,16,24,22,52.2
Virgil van Dijk,nlNED,DF,Liverpool,33-277,3,0,14,12,0,1,50,16,97,98,43,69.5
Jamie Vardy,engENG,FW,Leicester City,38-090,5,0,19,19,22,10,3,13,32,45,44,50.6
Renato Veiga,ptPOR,"DF,MF",Chelsea,21-256,2,0,6,1,1,0,1,6,9,3,3,50.0
Joël Veltman,nlNED,DF,Brighton,33-086,4,0,26,42,0,23,18,28,67,21,18,53.8
Micky van de Ven,nlNED,DF,Tottenham,23-357,4,0,10,7,0,0,9,6,59,18,16,52.9
Bart Verbruggen,nlNED,GK,Brighton,22-236,5,0,0,2,0,0,0,0,53,10,1,90.9
Jannik Vestergaard,dkDEN,DF,Leicester City,32-251,5,0,12,4,0,0,16,10,46,26,19,57.8
Guglielmo Vicario,itITA,GK,Tottenham,28-186,1,0,0,1,0,0,1,0,26,8,0,100.0
Carlos Vinícius,brBRA,MF,Fulham,30-017,0,0,0,0,0,0,0,0,0,0,0,N/a
Kyle Walker,engENG,DF,Manchester City,34-318,3,0,6,5,1,14,3,10,46,9,7,56.3
Kyle Walker-Peters,engENG,DF,Southampton,27-363,5,0,26,46,2,48,16,27,119,10,20,33.3
Christian Walton,engENG,GK,Ipswich Town,29-153,0,0,0,1,0,0,0,0,5,2,0,100.0
Aaron Wan-Bissaka,engENG,DF,West Ham,27-136,1,0,21,21,4,60,52,42,151,21,28,42.9
Danny Ward,wlsWAL,GK,Leicester City,31-293,0,0,0,0,0,0,0,0,1,0,0,N/a
Joel Ward,engENG,DF,Crystal Palace,35-164,0,0,0,0,0,0,0,0,0,1,0,100.0
James Ward-Prowse,engENG,MF,West Ham,30-161,2,0,7,2,0,32,5,8,29,4,2,66.7
James Ward-Prowse,engENG,MF,Nott'ham Forest,30-161,2,1,7,2,0,19,5,1,19,3,5,37.5
Ollie Watkins,engENG,FW,Aston Villa,29-102,1,0,26,27,10,7,6,5,36,43,58,42.6
Adam Webster,engENG,DF,Brighton,30-097,0,0,5,2,1,1,14,5,20,17,4,81.0
Danny Welbeck,engENG,FW,Brighton,34-136,3,0,8,20,2,3,5,11,31,15,20,42.9
Welington,brBRA,"DF,MF",Southampton,24-051,1,0,3,5,0,10,3,4,10,0,2,0.0
Timo Werner,deGER,"FW,MF",Tottenham,29-036,0,0,3,5,5,28,1,4,18,0,1,0.0
Adam Wharton,engENG,MF,Crystal Palace,20-313,2,0,9,18,0,28,16,14,75,7,15,31.8
Ben White,engENG,DF,Arsenal,27-185,2,0,8,3,1,8,12,7,22,11,3,78.6
Mats Wieffer,nlNED,MF,Brighton,25-146,4,0,16,5,0,1,8,12,44,19,14,57.6
Neco Williams,wlsWAL,DF,Nott'ham Forest,23-363,5,0,18,30,1,37,23,37,77,29,22,56.9
Willian,brBRA,"MF,FW",Fulham,36-245,0,0,1,0,0,6,1,1,13,1,2,33.3
Joe Willock,engENG,"MF,FW",Newcastle Utd,25-234,2,0,17,11,2,12,5,12,32,2,10,16.7
Callum Wilson,engENG,FW,Newcastle Utd,33-043,1,0,2,1,1,0,1,2,10,1,10,9.1
Harry Wilson,wlsWAL,"FW,MF",Fulham,28-020,2,0,10,15,0,30,5,6,37,4,16,20.0
Harry Winks,engENG,MF,Leicester City,29-068,4,0,9,13,0,34,9,11,106,8,6,57.1
Ben Winterburn,engENG,"FW,MF",Bournemouth,20-219,0,0,0,1,0,0,2,0,2,1,0,100.0
Yoane Wissa,cdCOD,FW,Brentford,28-220,2,0,24,42,13,20,7,7,59,28,29,49.1
Chris Wood,nzNZL,FW,Nott'ham Forest,33-125,1,0,21,20,21,1,4,4,38,78,114,40.6
Nathan Wood-Gordon,engENG,DF,Southampton,22-315,2,0,8,4,0,3,4,7,20,11,7,61.1
Luke Woolfenden,engENG,DF,Ipswich Town,26-172,2,0,5,2,1,0,18,6,33,15,11,57.7
Yehor Yarmoliuk,uaUKR,MF,Brentford,21-041,3,0,9,8,2,12,9,20,81,7,4,63.6
Ryan Yates,engENG,MF,Nott'ham Forest,27-141,8,0,48,46,6,3,24,21,89,40,25,61.5
Leny Yoro,frFRA,DF,Manchester Utd,19-149,4,0,8,1,1,1,16,10,27,10,13,43.5
Ashley Young,engENG,"DF,FW",Everton,39-276,6,1,24,17,0,63,22,28,60,10,10,50.0
Illia Zabarnyi,uaUKR,DF,Bournemouth,22-222,3,1,17,5,0,5,32,30,136,63,35,64.3
Oleksandr Zinchenko,uaUKR,"DF,MF",Arsenal,28-117,1,0,8,2,1,8,3,0,13,9,8,52.9
Joshua Zirkzee,nlNED,"FW,MF",Manchester Utd,23-324,2,0,9,12,3,4,6,8,57,19,50,27.5
Martin Ødegaard,noNOR,MF,Arsenal,26-115,3,0,9,19,1,74,3,10,77,8,7,53.3
