player,nationality,position,team,age,passes_completed,passes_pct,passes_total_distance,passes_pct_short,passes_pct_medium,passes_pct_long,assists,xg_assist,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Max Aarons,engENG,DF,Bournemouth,25-097,50,79.4,887,84.0,82.8,57.1,0,0.0,8,0,0,8
Joshua Acheampong,engENG,DF,Chelsea,18-341,104,83.9,2025,90.6,92.6,55.0,0,0.0,6,0,0,8
Tyler Adams,usUSA,MF,Bournemouth,26-056,607,83.4,9588,88.9,87.8,55.6,3,0.8,48,2,1,54
Tosin Adarabioyo,engENG,DF,Chelsea,27-199,931,91.3,16998,95.7,94.8,60.9,1,0.2,49,1,0,34
Simon Adingra,ciCIV,"FW,MF",Brighton,23-100,193,74.5,2731,85.7,73.7,52.4,1,1.4,4,9,3,12
Emmanuel Agbadou,ciCIV,DF,Wolves,27-298,423,82.9,8523,91.6,90.2,59.4,0,0.1,17,1,0,19
Asher Agbinone,engENG,MF,Crystal Palace,19-195,2,66.7,32,100.0,50.0,N/a,0,0.0,0,0,0,0
Ola Aina,ngNGA,DF,Nott'ham Forest,28-185,839,73.3,12948,88.1,72.8,36.1,1,0.7,78,15,7,91
Rayan Aït-Nouri,dzALG,DF,Wolves,23-309,1170,84.4,16246,93.5,87.0,41.5,5,3.5,64,23,5,95
Kristoffer Ajer,noNOR,DF,Brentford,26-359,453,78.0,7119,86.6,79.3,50.0,0,1.2,39,6,4,49
Manuel Akanji,chSUI,DF,Manchester City,29-266,1389,93.9,22799,96.0,95.5,73.9,0,0.4,149,11,2,135
Nathan Aké,nlNED,DF,Manchester City,30-052,509,93.9,8321,98.0,97.1,58.8,0,0.0,42,1,0,50
Carlos Alcaraz,arARG,MF,Southampton,22-132,13,100.0,221,100.0,100.0,100.0,0,0.1,4,1,1,6
Carlos Alcaraz,arARG,"MF,FW",Everton,22-132,122,76.7,2124,85.5,87.1,55.0,1,1.1,9,12,1,20
Trent Alexander-Arnold,engENG,DF,Liverpool,26-186,1321,73.9,25377,90.0,76.0,50.4,6,6.7,187,62,20,204
Alisson,brBRA,GK,Liverpool,32-191,538,83.4,11965,98.8,98.6,48.7,0,0.6,10,0,0,0
Miguel Almirón,pyPAR,FW,Newcastle Utd,31-060,54,81.8,707,92.9,81.3,33.3,0,0.3,3,1,0,6
Edson Álvarez,mxMEX,MF,West Ham,27-169,763,85.7,12894,88.8,89.7,73.5,1,0.8,80,11,3,75
Will Alves,engENG,FW,Leicester City,20-067,1,100.0,12,100.0,N/a,N/a,0,0.0,0,0,0,0
Harry Amass,engENG,DF,Manchester Utd,18-026,14,70.0,158,88.9,44.4,100.0,0,0.0,1,0,0,1
Samuel Amo-Ameyaw,engENG,"FW,DF",Southampton,18-267,8,88.9,107,100.0,66.7,N/a,0,0.1,0,1,1,0
Mathis Amougou,frFRA,MF,Chelsea,19-083,7,100.0,69,100.0,100.0,N/a,0,0.0,2,0,0,1
Joachim Andersen,dkDEN,DF,Crystal Palace,28-315,61,73.5,1227,90.5,83.8,42.9,0,0.0,9,1,0,4
Joachim Andersen,dkDEN,DF,Fulham,28-315,1291,83.1,28499,91.9,93.7,56.3,0,0.3,151,4,1,95
Elliot Anderson,engENG,MF,Nott'ham Forest,22-156,812,78.4,12860,88.8,80.8,46.2,6,3.0,81,15,2,108
André,brBRA,MF,Wolves,23-269,927,92.7,14806,95.1,95.6,79.5,0,0.6,88,4,0,83
Michail Antonio,jmJAM,FW,West Ham,35-014,114,60.6,2183,72.2,59.7,71.0,1,1.6,11,6,2,18
Antony,brBRA,"DF,MF",Manchester Utd,25-046,56,81.2,688,88.2,64.3,100.0,0,0.1,1,5,2,6
Julian Araujo,mxMEX,DF,Bournemouth,23-241,131,78.9,2297,89.6,85.9,40.9,0,0.0,15,1,0,14
Cameron Archer,engENG,FW,Southampton,23-264,170,81.0,2235,86.6,90.2,55.6,0,0.3,5,7,0,13
Alphonse Areola,frFRA,GK,West Ham,32-043,539,70.1,14590,99.1,95.3,44.1,0,0.0,7,0,0,0
Joe Aribo,ngNGA,"MF,DF",Southampton,28-264,878,88.5,13041,91.3,90.9,68.9,0,1.6,50,4,1,71
Adam Armstrong,engENG,"FW,MF",Southampton,28-060,231,80.2,3320,87.3,85.3,46.2,2,1.2,10,8,2,21
Harrison Armstrong,engENG,MF,Everton,18-082,7,46.7,149,75.0,40.0,50.0,0,0.1,1,0,0,1
Kepa Arrizabalaga,esESP,GK,Bournemouth,30-190,567,71.5,15640,97.8,98.0,46.6,0,0.0,8,0,0,0
Marco Asensio,esESP,"MF,FW",Aston Villa,29-080,106,81.5,1505,90.8,88.1,38.5,1,0.3,10,6,1,22
Brandon Austin,engENG,GK,Tottenham,26-093,22,68.8,526,100.0,100.0,37.5,0,0.0,0,0,0,0
Taiwo Awoniyi,ngNGA,FW,Nott'ham Forest,27-242,57,65.5,629,75.5,54.2,0.0,0,0.1,5,2,0,7
Yasin Ayari,seSWE,MF,Brighton,21-187,600,80.3,9004,91.1,83.3,35.1,1,2.1,36,14,2,58
Jordan Ayew,ghGHA,"FW,MF",Crystal Palace,33-212,8,80.0,167,100.0,66.7,100.0,0,0.0,0,0,0,0
Jordan Ayew,ghGHA,"FW,MF",Leicester City,33-212,316,72.3,4618,85.7,73.5,35.6,0,0.8,20,11,6,31
Benoît Badiashile,frFRA,DF,Chelsea,24-016,273,89.8,4820,93.3,93.8,65.6,0,0.0,37,1,0,17
Leon Bailey,jmJAM,"FW,MF",Aston Villa,27-245,273,70.7,4275,81.4,81.1,47.4,2,1.5,16,20,2,35
Carlos Baleba,cmCMR,MF,Brighton,21-098,831,86.7,13942,92.3,90.4,65.3,1,1.1,92,22,2,99
Ross Barkley,engENG,MF,Aston Villa,31-127,317,86.4,4962,88.2,92.4,72.2,1,0.6,29,6,0,32
Harvey Barnes,engENG,FW,Newcastle Utd,27-123,300,78.7,4229,85.8,75.2,60.0,3,3.1,17,28,6,56
Calvin Bassey,ngNGA,DF,Fulham,25-101,1586,89.6,27959,94.6,94.3,61.3,0,0.1,112,1,0,89
Jan Bednarek,plPOL,DF,Southampton,28-364,1390,92.4,24478,95.2,94.2,77.1,0,0.5,66,0,0,55
Armel Bella Kotchap,deGER,DF,Southampton,23-121,202,90.2,3829,98.5,96.7,55.2,0,0.0,6,0,0,5
Jean-Ricner Bellegarde,frFRA,"MF,FW",Wolves,26-288,395,79.6,6117,89.5,81.2,60.0,6,3.6,27,15,7,35
Rodrigo Bentancur,uyURU,MF,Tottenham,27-290,829,88.5,13241,92.1,92.7,72.7,0,0.4,94,11,2,84
Sander Berge,noNOR,MF,Fulham,27-056,890,90.6,15889,91.1,93.8,84.0,0,0.6,96,3,0,94
Lucas Bergvall,seSWE,MF,Tottenham,19-068,585,88.5,9628,92.5,91.2,73.8,1,0.5,49,7,3,45
Victor Bernth Kristiansen,dkDEN,DF,Leicester City,22-116,1007,77.6,16181,89.6,80.1,41.4,1,1.4,74,23,18,69
Beto,gwGNB,FW,Everton,27-070,108,57.8,1464,68.1,50.9,85.7,0,0.7,4,2,0,8
Philip Billing,dkDEN,MF,Bournemouth,28-304,70,68.6,1023,84.3,70.4,26.7,0,1.1,9,7,2,15
Yves Bissouma,mlMLI,MF,Tottenham,28-224,654,89.1,9984,92.7,93.1,62.3,0,0.3,55,10,1,69
Oscar Bobb,noNOR,FW,Manchester City,21-273,2,100.0,37,100.0,100.0,N/a,0,0.0,0,0,0,0
Lamare Bogarde,nlNED,"DF,MF",Aston Villa,21-096,240,88.2,3682,92.8,92.2,33.3,0,0.1,24,1,0,14
Willy Boly,ciCIV,DF,Nott'ham Forest,34-067,55,78.6,1010,90.9,93.8,26.7,0,0.0,3,0,0,2
Sven Botman,nlNED,DF,Newcastle Utd,25-089,113,88.3,1909,84.4,98.0,66.7,0,0.0,6,0,0,3
Jarrod Bowen,engENG,"FW,MF",West Ham,28-112,463,71.0,7656,83.2,76.5,52.4,5,5.3,36,39,6,80
Conor Bradley,nirNIR,DF,Liverpool,21-276,260,83.3,3892,91.5,89.1,30.4,1,0.3,13,2,1,18
Jarrad Branthwaite,engENG,DF,Everton,22-288,720,81.3,13969,88.4,91.3,51.3,1,0.6,65,2,0,49
James Bree,engENG,DF,Southampton,27-182,437,83.9,6984,90.8,88.3,51.1,1,0.9,25,6,5,30
Ben Brereton,clCHI,FW,Southampton,25-358,128,77.1,1836,87.4,67.9,63.6,0,0.1,9,2,1,9
Nathan Broadhead,wlsWAL,"MF,FW",Ipswich Town,27-006,147,77.0,2116,87.3,79.7,27.3,0,0.6,10,4,0,11
Armando Broja,alALB,FW,Everton,23-213,34,79.1,421,84.6,88.9,66.7,0,0.1,2,0,0,2
David Brooks,wlsWAL,"FW,MF",Bournemouth,27-277,228,73.3,3546,84.2,75.7,48.5,0,1.7,15,14,5,26
Emi Buendía,arARG,"MF,FW",Aston Villa,28-107,49,81.7,624,91.7,85.7,20.0,0,0.0,4,1,0,7
Santiago Bueno,uyURU,DF,Wolves,26-153,689,88.0,12663,92.7,93.7,56.5,0,0.0,21,1,0,27
Facundo Buonanotte,arARG,"FW,MF",Leicester City,20-109,413,77.1,6526,85.9,81.8,49.3,2,3.0,36,13,2,49
Cameron Burgess,auAUS,DF,Ipswich Town,29-172,488,81.1,8758,90.7,87.0,49.0,1,0.5,38,3,0,36
Dan Burn,engENG,DF,Newcastle Utd,32-337,1361,89.5,24481,91.5,95.0,61.7,0,0.5,24,6,0,45
Wes Burns,wlsWAL,"FW,DF",Ipswich Town,30-139,153,60.5,2416,80.4,65.4,38.9,1,1.6,8,8,7,8
Moisés Caicedo,ecECU,MF,Chelsea,23-160,1642,89.6,28489,92.0,92.6,77.8,2,2.8,194,28,2,166
Tom Cairney,sctSCO,MF,Fulham,34-081,433,92.1,6800,94.4,95.4,78.8,0,0.7,43,7,3,45
Jens Cajuste,seSWE,MF,Ipswich Town,25-244,534,82.7,8899,89.3,85.5,50.9,0,0.6,42,5,1,44
Riccardo Calafiori,itITA,DF,Arsenal,22-327,449,85.4,6549,91.6,85.7,67.9,1,0.3,40,9,1,54
Dominic Calvert-Lewin,engENG,FW,Everton,28-026,174,62.6,2035,70.0,58.3,37.5,1,0.6,19,5,1,19
Diego Carlos,brBRA,DF,Aston Villa,32-027,534,88.6,10941,91.4,94.2,65.1,0,0.0,23,1,0,34
Fabio Carvalho,ptPOR,"FW,MF",Brentford,22-224,126,70.8,1755,83.0,71.1,38.9,1,0.7,11,5,1,17
Casemiro,brBRA,MF,Manchester Utd,33-047,637,78.7,10614,86.3,83.9,60.9,0,2.2,64,19,6,65
Kaelan Casey,engENG,DF,West Ham,20-165,0,N/a,0,N/a,N/a,N/a,0,0.0,0,0,0,0
Matty Cash,plPOL,DF,Aston Villa,27-247,523,78.1,8602,89.6,78.8,47.7,1,1.1,32,5,4,32
Eiran Cashin,ieIRL,DF,Brighton,23-153,22,84.6,391,90.0,100.0,25.0,0,0.0,4,0,0,5
Timothy Castagne,beBEL,DF,Fulham,29-127,725,82.1,11618,90.5,85.8,50.7,1,1.2,47,5,3,58
Trevoh Chalobah,engENG,DF,Crystal Palace,25-280,349,79.0,6831,88.7,85.2,51.2,0,0.4,27,2,1,34
Trevoh Chalobah,engENG,DF,Chelsea,25-280,326,90.3,5861,94.4,94.7,65.0,1,1.2,23,1,0,18
Conor Chaplin,engENG,"MF,FW",Ipswich Town,28-054,171,73.4,2676,83.3,78.1,35.3,1,0.6,17,7,2,25
Youssef Chermiti,ptPOR,"FW,MF",Everton,20-322,2,40.0,44,33.3,N/a,100.0,0,0.0,0,0,0,1
Federico Chiesa,itITA,FW,Liverpool,27-168,21,84.0,247,93.8,66.7,100.0,0,0.0,3,0,0,2
Ben Chilwell,engENG,DF,Crystal Palace,28-111,35,63.6,485,84.6,60.0,11.1,0,0.2,4,2,0,3
Chiquinho,ptPOR,MF,Wolves,25-065,3,100.0,71,100.0,100.0,100.0,0,0.0,0,1,1,0
Hamza Choudhury,bdBAN,"MF,DF",Leicester City,27-192,72,85.7,991,94.0,79.3,50.0,0,0.4,10,1,1,3
Ryan Christie,sctSCO,MF,Bournemouth,30-048,837,79.3,14882,88.2,87.9,48.8,3,3.5,118,33,5,137
Harry Clarke,engENG,DF,Ipswich Town,24-040,190,80.5,3442,91.6,87.5,57.5,0,0.0,21,1,0,14
Jack Clarke,engENG,"FW,MF",Ipswich Town,24-139,237,76.7,3880,87.1,87.8,46.2,4,1.9,21,5,0,28
Nathaniel Clyne,engENG,"DF,MF",Crystal Palace,34-006,165,76.0,3026,80.7,89.2,46.7,0,0.3,16,2,1,7
Conor Coady,engENG,DF,Leicester City,32-045,617,90.7,10705,97.0,96.4,54.4,0,0.1,28,2,0,26
Séamus Coleman,ieIRL,DF,Everton,36-182,57,72.2,1046,93.1,77.4,37.5,0,0.0,6,0,0,8
Nathan Collins,ieIRL,DF,Brentford,23-346,1429,85.8,27106,88.2,92.4,59.1,1,1.4,92,7,2,106
Toby Collyer,engENG,MF,Manchester Utd,21-098,76,82.6,1127,86.0,86.5,75.0,0,0.3,3,1,0,5
Levi Colwill,engENG,DF,Chelsea,22-044,1955,89.6,35488,92.8,94.9,58.5,1,1.1,129,6,2,109
Lewis Cook,engENG,"MF,DF",Bournemouth,28-067,1071,76.5,18616,84.9,84.4,45.9,3,4.1,144,25,10,147
Maxwel Cornet,ciCIV,FW,Southampton,28-196,17,77.3,262,90.0,75.0,50.0,0,0.0,0,0,0,0
Vladimír Coufal,czCZE,DF,West Ham,32-232,297,76.2,4984,87.5,77.8,44.6,0,0.6,28,12,7,28
Woyo Coulibaly,frFRA,DF,Leicester City,25-326,48,84.2,797,82.4,84.2,100.0,0,0.0,3,0,0,3
Aaron Cresswell,engENG,DF,West Ham,35-117,355,80.7,6769,90.8,85.9,54.9,0,1.1,40,4,1,24
Marc Cucurella,esESP,DF,Chelsea,26-263,1359,88.1,21166,94.4,89.8,55.3,1,1.7,100,10,3,91
Jorge Cuenca,esESP,DF,Fulham,25-145,102,83.6,1768,89.5,88.2,42.9,0,0.0,7,0,0,9
Matheus Cunha,brBRA,"MF,FW",Wolves,25-319,638,70.3,10202,84.0,74.9,43.6,4,6.6,78,48,9,112
Patson Daka,zmZAM,"FW,MF",Leicester City,26-184,91,71.7,1272,79.7,73.2,100.0,0,0.0,5,1,0,8
Diogo Dalot,ptPOR,DF,Manchester Utd,26-024,1290,80.6,20836,89.6,82.2,56.5,2,1.9,57,23,8,96
Mikkel Damsgaard,dkDEN,"MF,FW",Brentford,24-282,899,72.9,15309,85.4,73.3,52.7,10,7.3,136,58,15,195
Danilo,brBRA,"MF,FW",Nott'ham Forest,23-347,74,79.6,1226,83.3,82.9,85.7,0,0.0,10,0,0,10
Jayden Danns,engENG,MF,Liverpool,19-085,1,100.0,6,100.0,N/a,N/a,0,0.0,0,0,0,0
Kevin Danso,atAUT,DF,Tottenham,26-204,261,90.9,4534,93.3,94.3,55.0,0,0.0,14,1,1,7
Ben Davies,wlsWAL,DF,Tottenham,31-352,576,89.6,10749,92.9,94.6,68.5,0,0.1,32,1,0,38
Leif Davis,engENG,DF,Ipswich Town,25-089,833,71.4,14326,85.7,77.2,37.4,2,4.3,29,26,11,55
Craig Dawson,engENG,DF,Wolves,34-340,484,86.6,9745,92.5,93.0,60.0,0,0.0,22,1,0,20
Kevin De Bruyne,beBEL,MF,Manchester City,33-287,654,76.7,11147,85.9,78.2,60.6,6,6.1,64,44,9,116
Liam Delap,engENG,FW,Ipswich Town,22-062,199,61.2,2780,70.3,63.0,40.9,2,1.9,15,6,0,29
Sepp van den Berg,nlNED,DF,Brentford,23-112,797,83.8,13543,86.7,88.3,65.0,0,0.2,49,3,1,58
Justin Devenny,nirNIR,MF,Crystal Palace,21-182,99,70.2,1572,81.8,69.4,36.8,0,0.3,13,2,1,10
Kiernan Dewsbury-Hall,engENG,"MF,FW",Chelsea,26-217,127,84.1,1898,91.5,83.9,55.6,1,1.1,12,3,0,14
Amad Diallo,ciCIV,"FW,MF",Manchester Utd,22-274,658,82.9,9051,90.4,85.3,52.4,6,3.9,25,29,5,53
Rúben Dias,ptPOR,DF,Manchester City,27-332,1577,93.6,27269,96.9,96.1,69.8,0,0.3,150,5,0,102
Luis Díaz,coCOL,FW,Liverpool,28-088,640,84.8,10318,89.3,87.1,82.8,5,4.2,40,37,4,96
Tyler Dibling,engENG,"FW,MF",Southampton,19-030,435,80.7,6507,90.0,84.9,42.5,0,1.5,23,20,1,59
Lucas Digne,frFRA,DF,Aston Villa,31-265,893,75.1,14338,88.2,78.7,37.7,4,4.1,41,27,17,51
Issa Diop,frFRA,DF,Fulham,28-092,663,87.5,12350,92.5,92.9,52.9,0,0.1,43,1,0,25
Axel Disasi,frFRA,DF,Aston Villa,27-031,238,87.5,4012,94.3,90.8,53.3,0,0.4,14,3,0,15
Axel Disasi,frFRA,DF,Chelsea,27-031,266,90.8,4218,94.4,92.9,69.2,0,0.1,20,2,0,16
Roman Dixon,engENG,DF,Everton,20-106,11,57.9,205,75.0,50.0,33.3,0,0.0,3,0,0,0
Nasser Djiga,bfBFA,DF,Wolves,22-147,8,100.0,113,100.0,100.0,N/a,0,0.0,0,0,0,0
Matt Doherty,ieIRL,DF,Wolves,33-085,890,81.9,16480,89.6,86.3,60.6,1,1.5,85,13,1,73
Jeremy Doku,beBEL,"FW,MF",Manchester City,22-319,497,79.5,6986,86.5,82.2,66.7,4,3.5,10,40,5,59
Nicolás Domínguez,arARG,"MF,FW",Nott'ham Forest,26-287,628,86.4,9044,91.1,89.2,61.4,0,1.2,59,8,0,58
Patrick Dorgu,dkDEN,DF,Manchester Utd,20-167,194,79.8,2707,87.3,74.4,44.4,0,0.4,12,6,2,19
Alfie Dorrington,engENG,DF,Tottenham,19-356,15,93.8,304,85.7,100.0,100.0,0,0.0,0,0,0,0
Abdoulaye Doucouré,mlMLI,MF,Everton,32-100,602,79.2,9120,84.6,82.7,71.4,1,2.0,39,13,0,67
Cheick Doucouré,mlMLI,MF,Crystal Palace,25-093,174,85.3,2909,89.4,89.7,80.0,0,0.0,17,3,0,19
Flynn Downes,engENG,MF,Southampton,26-081,782,89.9,11569,92.9,92.4,66.7,0,0.9,47,9,0,55
Tommy Doyle,engENG,MF,Wolves,23-176,321,81.9,6591,94.1,89.0,65.6,1,0.5,44,3,0,40
Radu Drăgușin,roROU,DF,Tottenham,23-067,716,85.2,13638,91.0,93.0,43.9,0,0.4,52,2,1,37
Martin Dúbravka,skSVK,GK,Newcastle Utd,36-086,265,79.6,5932,100.0,100.0,40.2,0,0.0,0,0,0,0
Lewis Dunk,engENG,DF,Brighton,33-141,1514,90.8,28354,96.7,95.1,62.3,0,0.5,142,4,0,127
Jáder Durán,coCOL,FW,Aston Villa,21-119,115,70.6,1558,81.0,68.0,45.5,0,0.2,10,1,0,13
Ederson,brBRA,GK,Manchester City,31-237,664,87.6,16312,100.0,98.2,64.0,3,0.8,19,1,0,1
George Edmundson,engENG,DF,Ipswich Town,27-223,1,50.0,9,100.0,N/a,N/a,0,0.0,0,0,0,0
Odsonne Édouard,frFRA,"MF,FW",Crystal Palace,27-085,17,60.7,230,68.8,57.1,100.0,0,0.0,2,0,0,4
Odsonne Édouard,frFRA,FW,Leicester City,27-085,6,75.0,59,75.0,100.0,N/a,0,0.0,0,0,0,1
Samuel Edozie,engENG,"DF,FW",Southampton,22-073,25,75.8,316,90.5,85.7,0.0,0,0.1,0,3,0,4
Ronnie Edwards,engENG,DF,Southampton,22-014,5,100.0,109,N/a,100.0,N/a,0,0.0,0,0,0,0
Anthony Elanga,seSWE,FW,Nott'ham Forest,22-349,410,65.0,5916,84.4,63.2,33.7,8,4.3,25,22,6,46
Harvey Elliott,engENG,"MF,FW",Liverpool,22-007,134,79.8,2369,92.3,75.9,66.7,1,0.8,12,4,0,23
Yunus Emre Konak,trTUR,"FW,MF",Brentford,19-091,20,74.1,329,80.0,83.3,75.0,0,0.0,1,0,0,2
Julio Enciso,pyPAR,"FW,MF",Ipswich Town,21-078,106,70.7,1671,77.9,73.1,58.3,2,1.0,9,5,0,18
Julio Enciso,pyPAR,"MF,FW",Brighton,21-078,99,66.0,1464,81.3,72.5,22.7,0,0.2,13,4,1,14
Wataru Endo,jpJPN,MF,Liverpool,32-061,79,94.0,1254,95.2,96.9,100.0,0,0.0,8,1,0,9
Christian Eriksen,dkDEN,MF,Manchester Utd,33-056,436,79.9,7387,92.5,79.9,48.9,1,2.4,41,6,1,40
Romain Esse,engENG,MF,Crystal Palace,19-333,3,60.0,63,50.0,100.0,50.0,0,0.0,1,0,0,1
Pervis Estupiñán,ecECU,DF,Brighton,27-080,1055,83.6,16073,93.3,83.3,52.5,1,1.9,73,27,18,86
Evanilson,brBRA,FW,Bournemouth,25-187,173,69.5,2106,73.5,70.6,80.0,0,1.5,12,2,0,17
Jonny Evans,nirNIR,DF,Manchester Utd,37-098,174,88.8,2809,94.3,90.0,50.0,0,0.0,9,1,0,8
Eberechi Eze,engENG,"MF,FW",Crystal Palace,26-286,660,74.4,11071,85.5,83.0,43.5,8,4.7,44,30,3,83
Łukasz Fabiański,plPOL,GK,West Ham,39-358,304,67.0,8756,100.0,99.3,41.3,0,0.0,4,0,0,0
Wout Faes,beBEL,DF,Leicester City,27-008,1082,86.9,20017,93.3,94.5,52.0,0,0.1,72,5,0,72
Abdul Fatawu Issahaku,ghGHA,FW,Leicester City,21-034,123,62.4,2150,72.8,76.3,48.5,2,1.6,7,7,2,17
João Félix,ptPOR,"FW,MF",Chelsea,25-152,171,85.9,2588,90.5,91.2,66.7,1,1.0,22,8,0,26
Evan Ferguson,ieIRL,FW,West Ham,20-174,25,78.1,290,83.3,66.7,0.0,0,0.3,0,0,0,0
Evan Ferguson,ieIRL,FW,Brighton,20-174,43,74.1,484,86.1,72.7,25.0,0,0.4,1,0,0,1
Bruno Fernandes,ptPOR,MF,Manchester Utd,30-215,1388,75.0,24560,86.4,80.2,52.9,9,6.6,166,60,9,251
Mateus Fernandes,ptPOR,MF,Southampton,20-275,884,79.5,15050,87.1,85.5,56.1,3,2.4,78,19,4,120
Enzo Fernández,arARG,MF,Chelsea,24-084,1266,80.7,22233,89.6,85.0,59.1,5,5.3,140,31,4,173
Mark Flekken,nlNED,GK,Brentford,31-302,1044,73.3,30510,97.8,97.4,49.4,1,0.2,42,2,0,0
Phil Foden,engENG,"MF,FW",Manchester City,24-318,742,84.0,11563,90.6,89.2,59.6,2,4.7,40,35,5,95
Wesley Fofana,frFRA,DF,Chelsea,24-115,724,90.2,12262,93.9,92.5,61.9,0,0.4,54,1,0,32
Carlos Forbs,ptPOR,"MF,FW",Wolves,21-023,56,64.4,739,75.0,72.0,20.0,0,0.0,2,3,1,8
Fraser Forster,engENG,GK,Tottenham,37-025,168,84.8,3349,98.2,95.6,48.9,0,0.0,1,0,0,0
Matheus França,brBRA,"MF,DF",Crystal Palace,21-010,2,50.0,44,N/a,50.0,N/a,0,0.0,1,0,0,2
Ryan Fraser,sctSCO,"FW,DF",Southampton,31-046,77,74.8,1121,93.5,70.0,30.0,0,0.1,3,1,0,8
Niclas Füllkrug,deGER,FW,West Ham,32-061,69,63.9,920,73.7,57.1,50.0,1,1.5,4,2,0,5
