player,nationality,position,team,age,passes_completed,passes_pct,passes_total_distance,passes_pct_short,passes_pct_medium,passes_pct_long,assists,xg_assist,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Cody Gakpo,nlNED,FW,Liverpool,25-339,375,76.2,5304,86.6,67.5,57.1,3,3.5,21,22,6,46
Idrissa Gana Gueye,snSEN,MF,Everton,35-197,960,86.3,16143,90.2,90.5,72.6,3,1.7,117,8,3,112
Andrés García,esESP,"DF,MF",Aston Villa,22-063,169,86.7,2644,92.5,91.1,53.8,0,0.2,9,8,5,15
Alejandro Garnacho,arARG,"MF,FW",Manchester Utd,20-284,530,79.7,7473,89.6,82.3,59.1,1,2.8,19,20,3,46
James Garner,engENG,"MF,DF",Everton,24-029,313,70.0,5364,81.1,78.8,42.9,1,1.1,27,5,2,27
Tyrique George,engENG,FW,Chelsea,19-066,36,83.7,480,95.0,82.4,0.0,1,0.7,0,1,0,2
Morgan Gibbs-White,engENG,MF,Nott'ham Forest,25-074,803,78.8,12231,85.1,82.5,58.9,7,4.4,109,35,7,136
Billy Gilmour,sctSCO,MF,Brighton,23-304,58,86.6,980,94.7,81.8,57.1,0,0.0,12,2,0,11
Ben Godfrey,engENG,DF,Ipswich Town,27-086,46,83.6,632,90.9,88.2,N/a,0,0.0,5,1,0,4
Martial Godo,engENG,FW,Fulham,22-028,3,60.0,41,66.7,100.0,0.0,0,0.0,0,0,0,0
João Gomes,brBRA,MF,Wolves,24-058,1112,85.2,16136,90.7,85.8,62.1,1,1.1,104,21,1,140
Rodrigo Gomes,ptPOR,"DF,FW",Wolves,21-278,152,66.1,2270,77.4,68.4,27.3,0,0.8,10,12,4,23
Toti Gomes,ptPOR,DF,Wolves,26-085,1076,84.8,18229,90.8,92.1,51.9,1,0.9,65,5,3,63
Diego Gómez,pyPAR,MF,Brighton,22-015,181,79.4,2768,86.4,83.1,50.0,0,0.5,12,4,1,18
Joe Gomez,engENG,DF,Liverpool,27-323,377,88.7,6689,91.2,93.6,61.9,0,0.1,29,0,0,35
Nicolás González,esESP,MF,Manchester City,23-098,376,92.8,5635,97.7,90.5,75.0,0,0.1,37,2,0,33
Anthony Gordon,engENG,FW,Newcastle Utd,24-046,612,72.0,9404,85.3,76.9,40.5,5,4.9,56,49,16,88
Ryan Gravenberch,nlNED,MF,Liverpool,22-330,1473,89.1,21936,92.3,91.7,61.4,3,2.8,126,28,1,149
Archie Gray,engENG,"DF,MF",Tottenham,19-030,846,89.5,15054,92.6,93.9,62.8,0,0.1,30,0,0,27
Jack Grealish,engENG,"FW,MF",Manchester City,29-213,373,87.6,5566,93.4,87.7,68.0,1,1.8,23,16,0,52
Jacob Greaves,engENG,DF,Ipswich Town,24-211,759,87.4,12401,93.0,92.1,41.3,0,0.0,55,1,0,48
Brajan Gruda,deGER,"FW,MF",Brighton,20-315,131,73.2,1737,82.5,71.4,38.1,1,0.7,7,10,1,17
Albert Grønbaek,dkDEN,"FW,MF",Southampton,23-323,13,72.2,135,81.8,50.0,N/a,0,0.0,2,0,0,1
Gonçalo Guedes,ptPOR,"MF,FW",Wolves,28-133,186,72.7,3117,84.1,76.0,44.8,4,1.1,13,16,5,30
Marc Guéhi,engENG,DF,Crystal Palace,24-272,1271,83.5,24571,91.4,88.8,55.7,2,1.1,115,9,3,119
Luis Guilherme,brBRA,"MF,FW",West Ham,19-061,37,84.1,566,96.2,81.8,60.0,0,0.1,1,3,2,3
Bruno Guimarães,brBRA,MF,Newcastle Utd,27-146,1151,82.0,18950,90.1,87.1,58.5,6,5.3,144,55,4,212
Marc Guiu,esESP,FW,Chelsea,19-097,11,68.8,110,69.2,50.0,N/a,0,0.0,0,0,0,0
İlkay Gündoğan,deGER,MF,Manchester City,34-169,1216,89.1,18727,94.0,92.8,59.0,3,2.5,88,18,2,105
Malo Gusto,frFRA,DF,Chelsea,21-327,1095,86.2,17892,93.5,87.8,61.3,1,1.1,100,14,4,103
Joško Gvardiol,hrCRO,DF,Manchester City,23-078,1983,90.5,31841,94.0,92.4,69.0,0,2.0,189,19,1,218
Erling Haaland,noNOR,FW,Manchester City,24-264,225,66.0,2706,70.6,66.7,66.7,3,2.8,9,7,1,18
Lewis Hall,engENG,DF,Newcastle Utd,20-215,1300,81.7,21999,91.3,85.1,51.5,4,4.3,114,17,5,123
Ali Al Hamadi,iqIRQ,FW,Ipswich Town,23-041,25,83.3,278,87.0,71.4,N/a,0,0.1,0,0,0,3
Marcus Harness,engENG,MF,Ipswich Town,29-046,10,62.5,89,81.8,0.0,0.0,0,0.0,0,2,0,2
Jack Harrison,engENG,FW,Everton,28-142,318,63.6,4941,82.5,68.8,33.3,0,3.5,22,19,7,36
Taylor Harwood-Bellis,engENG,DF,Southampton,23-071,1623,88.1,30077,93.5,91.5,64.1,0,0.8,159,8,0,107
Kai Havertz,deGER,"FW,MF",Arsenal,25-304,401,78.5,4833,84.1,82.5,45.5,3,2.4,26,8,1,59
Ayden Heaven,engENG,DF,Manchester Utd,18-201,40,81.6,695,82.4,88.9,33.3,0,0.0,2,0,0,2
Jan Paul van Hecke,nlNED,DF,Brighton,24-307,1741,88.5,34428,93.5,93.5,66.6,1,1.5,188,15,4,199
Hwang Hee-chan,krKOR,"MF,FW",Wolves,29-075,155,81.2,2021,86.6,85.1,80.0,0,0.1,6,4,2,11
Dean Henderson,engENG,GK,Crystal Palace,28-030,601,62.0,16108,99.3,99.3,29.7,0,0.1,14,1,0,0
Rico Henry,engENG,DF,Brentford,27-277,2,40.0,44,33.3,100.0,0.0,0,0.0,0,0,0,0
Mads Hermansen,dkDEN,GK,Leicester City,24-274,579,61.8,15153,98.6,94.8,33.4,0,0.0,19,1,0,1
Son Heung-min,krKOR,FW,Tottenham,32-277,703,79.0,9833,89.7,80.0,48.0,9,8.2,36,51,6,104
James Hill,engENG,DF,Bournemouth,23-091,159,64.9,3098,76.1,77.3,36.2,1,0.3,20,6,0,16
Jack Hinshelwood,engENG,"DF,MF",Brighton,20-000,663,83.1,10135,92.3,84.0,51.6,0,0.9,25,8,2,52
George Hirst,sctSCO,FW,Ipswich Town,26-055,40,54.1,418,67.4,40.0,0.0,1,0.3,0,3,0,10
Mason Holgate,engENG,"FW,DF",Everton,28-171,2,100.0,55,N/a,100.0,100.0,0,0.0,0,0,0,0
Callum Hudson-Odoi,engENG,FW,Nott'ham Forest,24-155,629,82.2,9137,92.2,82.0,49.4,2,2.7,33,29,9,63
Will Hughes,engENG,MF,Crystal Palace,29-359,603,76.6,9738,88.5,82.9,39.6,3,2.5,63,14,3,79
Dean Huijsen,esESP,DF,Bournemouth,19-362,1006,83.6,20544,89.1,90.7,62.7,1,1.9,125,7,2,92
Omari Hutchinson,engENG,"MF,FW",Ipswich Town,21-163,581,78.3,9129,88.2,84.6,52.7,2,2.5,43,20,9,69
Rasmus Højlund,dkDEN,FW,Manchester Utd,22-066,194,77.0,2114,82.8,71.7,75.0,0,1.2,10,4,0,15
Igor,brBRA,DF,Brighton,27-063,628,92.1,11358,96.5,95.2,71.4,0,0.2,35,2,1,44
Danny Ings,engENG,"FW,MF",West Ham,32-262,63,68.5,830,83.7,65.5,20.0,2,1.3,4,1,0,5
Tim Iroegbunam,engENG,MF,Everton,21-285,105,72.4,1779,71.9,83.7,68.4,1,0.2,10,1,0,14
Andy Irving,sctSCO,MF,West Ham,24-333,109,87.9,1705,95.3,83.7,100.0,0,0.2,14,1,1,9
Alexander Isak,seSWE,FW,Newcastle Utd,25-202,411,73.5,5786,82.6,77.5,61.3,5,3.8,31,20,0,68
Alex Iwobi,ngNGA,"FW,MF",Fulham,28-343,935,74.6,16156,86.1,77.7,55.8,5,6.2,94,68,13,171
Nicolas Jackson,snSEN,FW,Chelsea,23-295,246,74.5,3288,81.5,75.3,61.5,5,4.1,19,6,1,30
Reece James,engENG,"DF,MF",Chelsea,25-124,531,84.7,9538,94.4,88.3,52.8,0,0.5,67,5,1,46
Vitaly Janelt,deGER,MF,Brentford,26-336,857,82.8,14277,90.8,85.5,57.0,3,2.2,78,22,7,79
Vitezslav Jaros,czCZE,GK,Liverpool,23-262,6,75.0,302,N/a,100.0,71.4,0,0.0,2,0,0,0
Daniel Jebbison,engENG,FW,Bournemouth,21-241,25,83.3,228,89.5,100.0,0.0,0,0.2,1,1,0,3
Mathias Jensen,dkDEN,MF,Brentford,29-100,316,75.4,5833,86.9,78.9,54.8,1,1.5,36,16,2,53
Gabriel Jesus,brBRA,FW,Arsenal,28-008,156,76.8,2030,80.5,87.2,66.7,0,0.7,10,9,1,19
Raúl Jiménez,mxMEX,FW,Fulham,33-341,363,70.8,5521,81.0,75.5,59.6,3,2.8,29,8,3,45
Kim Jisoo,krKOR,DF,Brentford,20-108,25,89.3,552,88.9,91.7,85.7,0,0.0,1,0,0,2
João Pedro,brBRA,"FW,MF",Brighton,23-197,438,72.6,6242,78.0,75.0,66.7,6,4.3,38,34,4,71
Joelinton,brBRA,"MF,FW",Newcastle Utd,28-240,787,83.3,11106,88.0,87.3,56.3,1,1.6,76,14,1,109
Ben Johnson,engENG,"DF,FW",Ipswich Town,25-077,266,70.9,4251,86.4,75.0,45.5,1,0.6,19,1,1,22
Brennan Johnson,wlsWAL,FW,Tottenham,23-323,400,71.2,5227,80.9,75.6,33.3,2,2.1,24,29,5,62
Sam Johnstone,engENG,GK,Wolves,32-017,184,66.2,5548,96.9,97.6,45.0,0,0.0,6,0,0,0
Curtis Jones,engENG,"MF,DF",Liverpool,24-071,755,93.3,10971,96.9,92.9,75.0,3,1.0,52,14,0,74
Jorginho,itITA,MF,Arsenal,33-112,346,86.5,5408,90.7,88.4,60.0,0,0.4,36,8,0,42
Diogo Jota,ptPOR,FW,Liverpool,28-128,178,68.7,2570,76.6,74.1,52.9,3,1.8,23,3,1,28
James Justin,engENG,DF,Leicester City,27-047,976,77.1,14988,86.2,83.5,32.8,1,0.5,65,19,7,75
Filip Jørgensen,dkDEN,GK,Chelsea,22-360,158,83.6,2843,100.0,97.5,27.5,0,0.0,1,0,0,0
Ferdi Kadioglu,trTUR,"DF,MF",Brighton,25-186,144,82.3,2372,89.0,82.4,64.3,0,0.2,10,9,4,15
Daichi Kamada,jpJPN,MF,Crystal Palace,28-249,430,79.3,6914,87.9,81.4,58.5,0,1.1,39,11,2,65
Boubacar Kamara,frFRA,MF,Aston Villa,25-139,608,89.0,9508,93.6,91.1,52.4,0,0.5,66,7,0,65
Michael Kayode,itITA,DF,Brentford,20-275,19,63.3,335,63.6,58.8,100.0,0,0.2,2,1,1,1
Michael Keane,engENG,DF,Everton,32-090,253,81.9,5832,89.2,90.2,75.3,0,0.1,17,0,0,12
Caoimhín Kelleher,ieIRL,GK,Liverpool,26-139,289,75.7,6252,100.0,100.0,31.9,0,0.0,6,0,0,0
Lloyd Kelly,engENG,DF,Newcastle Utd,26-187,146,80.7,2636,87.7,89.7,41.7,1,0.5,6,1,1,9
Milos Kerkez,huHUN,DF,Bournemouth,21-155,1060,75.8,16755,89.5,79.2,37.1,5,3.2,76,32,20,130
Bilal El Khannouss,maMAR,MF,Leicester City,20-336,633,75.2,11268,85.8,80.4,58.0,1,2.4,70,24,5,104
Abdukodir Khusanov,uzUZB,DF,Manchester City,21-041,360,91.1,6126,94.7,97.0,26.1,0,0.1,23,0,0,25
Max Kilman,engENG,DF,West Ham,27-323,1357,86.5,26393,92.0,92.6,57.9,1,1.0,89,2,0,99
Joshua King,engENG,"MF,FW",Fulham,18-098,32,86.5,477,90.0,86.7,0.0,0,0.4,2,1,0,4
Antonín Kinský,czCZE,GK,Tottenham,22-029,116,80.0,2699,100.0,96.1,47.9,0,0.1,2,0,0,1
Jakub Kiwior,plPOL,DF,Arsenal,25-055,247,87.3,4543,92.9,93.9,53.3,0,0.2,18,1,0,17
Justin Kluivert,nlNED,"MF,FW",Bournemouth,25-341,451,72.5,7052,82.3,75.2,52.8,6,4.7,37,26,4,88
Ibrahima Konaté,frFRA,DF,Liverpool,25-321,1387,90.4,25493,93.8,94.9,53.5,2,0.9,114,8,0,95
Ezri Konsa,engENG,DF,Aston Villa,27-170,1249,92.4,20884,96.3,95.4,62.2,0,0.2,80,1,0,60
Mateo Kovačić,hrCRO,MF,Manchester City,30-340,1382,92.9,21372,95.4,95.7,62.3,1,3.4,153,24,0,130
Caleb Kporha,engENG,DF,Crystal Palace,18-270,5,71.4,72,100.0,0.0,100.0,0,0.0,0,1,1,0
Emil Krafth,seSWE,DF,Newcastle Utd,30-252,67,74.4,1115,73.2,84.2,50.0,0,0.1,3,0,0,2
Mohammed Kudus,ghGHA,"FW,MF",West Ham,24-252,572,83.9,9372,89.6,91.8,68.7,2,2.2,35,24,12,64
Dejan Kulusevski,seSWE,"MF,FW",Tottenham,24-351,611,73.5,8552,86.1,77.2,40.8,4,6.1,59,52,6,118
Maxence Lacroix,frFRA,DF,Crystal Palace,25-005,997,82.4,20627,85.2,91.3,56.9,1,0.4,60,2,1,54
Adam Lallana,engENG,MF,Southampton,36-336,221,85.0,2891,89.1,91.0,44.4,2,0.9,21,9,3,24
Tariq Lamptey,ghGHA,DF,Brighton,24-193,314,82.4,4884,93.4,80.0,51.4,2,0.8,11,5,4,12
Will Lankshear,engENG,"FW,MF",Tottenham,19-356,0,0.0,0,0.0,N/a,N/a,0,0.0,0,0,0,0
Roméo Lavia,beBEL,MF,Chelsea,21-095,269,91.8,4535,90.1,96.2,82.4,1,0.7,35,3,0,18
Mario Lemina,gaGAB,"MF,DF",Wolves,31-222,493,80.4,9479,85.0,87.7,61.1,3,1.1,43,13,4,48
Bernd Leno,deGER,GK,Fulham,33-038,945,80.6,23152,99.5,98.9,46.3,1,0.1,14,2,0,0
Jefferson Lerma,coCOL,"MF,DF",Crystal Palace,30-168,661,75.0,11505,86.6,79.6,46.6,1,1.5,76,15,2,80
Rico Lewis,engENG,"DF,MF",Manchester City,20-141,1060,91.9,15247,95.0,93.8,66.7,2,0.3,88,13,0,99
Keane Lewis-Potter,engENG,"DF,FW",Brentford,24-048,814,77.2,13345,89.0,79.0,50.4,2,2.5,54,39,14,85
Myles Lewis-Skelly,engENG,DF,Arsenal,18-197,463,90.1,6758,95.5,89.0,64.7,0,0.2,50,4,0,50
Matthijs de Ligt,nlNED,DF,Manchester Utd,25-242,1225,90.1,21549,94.1,94.5,50.5,0,0.3,63,2,1,55
Pedro Lima,brBRA,DF,Wolves,18-284,28,73.7,457,82.4,78.6,60.0,0,0.1,2,3,2,4
Victor Lindelöf,seSWE,DF,Manchester Utd,30-268,92,91.1,1444,88.9,98.0,33.3,0,0.1,5,2,1,5
Jesper Lindstrøm,dkDEN,FW,Everton,25-041,297,69.4,4593,86.2,65.7,44.6,1,2.0,18,12,7,25
Valentino Livramento,engENG,DF,Newcastle Utd,22-150,1049,84.6,15531,90.1,86.1,53.0,1,2.2,79,21,5,114
Sean Longstaff,engENG,MF,Newcastle Utd,27-163,277,84.2,4119,87.0,91.9,66.7,0,0.2,25,1,0,38
Saša Lukić,rsSRB,MF,Fulham,28-241,904,87.6,15271,92.3,92.2,69.3,2,2.6,81,11,4,75
Joe Lumley,engENG,GK,Southampton,30-055,106,70.2,2342,95.5,91.3,35.6,0,0.0,2,0,0,0
Massimo Luongo,auAUS,MF,Ipswich Town,32-198,39,73.6,551,88.9,68.8,33.3,0,0.0,1,0,0,5
Ian Maatsen,nlNED,DF,Aston Villa,23-032,400,81.5,6541,87.8,85.0,61.1,2,2.3,18,15,3,35
Alexis Mac Allister,arARG,MF,Liverpool,26-108,1133,83.9,17989,90.0,88.7,59.1,3,4.1,111,32,1,156
James Maddison,engENG,MF,Tottenham,28-139,948,80.9,15368,90.8,85.5,45.7,6,3.9,111,32,5,153
Noni Madueke,engENG,FW,Chelsea,23-032,400,78.6,5899,87.4,77.1,57.6,3,3.6,10,31,6,58
Gabriel Magalhães,brBRA,DF,Arsenal,27-113,1480,90.2,25788,96.9,94.2,53.9,1,0.9,145,8,0,126
Edmond-Paris Maghoma,engENG,"MF,FW",Brentford,23-338,76,90.5,1259,95.0,93.5,85.7,0,0.1,2,0,0,13
Harry Maguire,engENG,DF,Manchester Utd,32-037,788,86.3,14677,91.6,91.1,57.8,0,0.3,39,3,0,42
Kobbie Mainoo,engENG,MF,Manchester Utd,19-357,580,86.3,7733,91.8,88.4,74.3,0,1.5,44,9,0,52
Tyrell Malacia,nlNED,DF,Manchester Utd,25-237,49,89.1,642,93.9,92.9,100.0,0,0.0,7,1,0,3
Donyell Malen,nlNED,FW,Aston Villa,26-092,37,69.8,476,83.3,69.2,66.7,0,0.0,1,1,0,5
Orel Mangala,beBEL,MF,Everton,27-024,437,89.2,6998,90.5,94.9,76.7,0,0.6,50,8,1,34
Ryan Manning,ieIRL,DF,Southampton,28-301,495,80.2,8289,92.9,82.9,49.4,0,2.6,15,10,7,24
Solly March,engENG,"MF,FW",Brighton,30-265,23,62.2,365,85.7,66.7,16.7,0,0.1,0,2,2,1
Omar Marmoush,egEGY,"FW,MF",Manchester City,26-063,150,78.5,2052,86.6,77.3,50.0,0,1.0,8,13,2,18
Gabriel Martinelli,brBRA,"FW,MF",Arsenal,23-297,367,69.6,5332,81.3,67.3,52.5,4,4.3,9,26,11,40
Emiliano Martínez,arARG,GK,Aston Villa,32-221,905,79.7,23411,97.6,98.1,50.7,0,0.5,18,0,0,2
Lisandro Martínez,arARG,DF,Manchester Utd,27-083,1200,89.4,20292,94.2,93.0,55.2,1,1.1,91,18,2,117
Pape Matar Sarr,snSEN,MF,Tottenham,22-209,757,87.3,11619,91.5,90.3,75.0,2,1.5,79,8,2,74
Jean-Philippe Mateta,frFRA,FW,Crystal Palace,27-287,257,65.1,3416,77.2,62.1,33.3,2,3.0,30,14,1,44
Stephy Mavididi,engENG,FW,Leicester City,26-315,420,74.6,5755,90.7,68.0,42.9,1,2.5,31,25,7,56
Konstantinos Mavropanos,grGRE,DF,West Ham,27-121,911,85.5,18009,90.6,91.8,58.9,0,0.5,58,4,1,57
Noussair Mazraoui,maMAR,DF,Manchester Utd,27-148,1292,85.1,19379,91.0,89.1,52.3,1,1.3,105,17,5,98
Bryan Mbeumo,cmCMR,FW,Brentford,25-247,712,67.1,11339,79.5,73.2,36.4,5,7.0,47,50,14,116
James Mcatee,engENG,"MF,FW",Manchester City,22-175,58,85.3,912,83.8,89.3,66.7,0,0.0,5,1,0,4
Kasey McAteer,ieIRL,"FW,MF",Leicester City,23-140,98,69.5,1365,85.5,67.5,50.0,1,0.4,6,3,1,8
Alex McCarthy,engENG,GK,Southampton,35-129,117,75.0,2823,95.3,91.8,49.2,0,0.0,5,0,0,0
John McGinn,sctSCO,"MF,FW",Aston Villa,30-175,613,83.2,10356,91.3,86.7,61.1,3,3.3,60,26,7,87
Dwight McNeil,engENG,"MF,FW",Everton,25-140,377,73.3,7166,86.3,81.4,53.4,3,3.5,33,32,10,60
Scott McTominay,sctSCO,MF,Manchester Utd,28-124,10,100.0,186,100.0,100.0,100.0,0,0.0,2,0,0,1
Ben Mee,engENG,DF,Brentford,35-202,93,77.5,1751,89.5,85.0,40.0,0,0.0,10,0,0,11
Jayden Meghoma,engENG,DF,Brentford,18-287,3,100.0,28,100.0,N/a,N/a,0,0.0,0,0,0,0
Mikel Merino,esESP,"MF,FW",Arsenal,28-293,392,78.1,5395,87.1,77.8,53.6,1,1.4,32,23,3,60
Shumaira Mheuka,engENG,MF,Chelsea,17-173,0,N/a,0,N/a,N/a,N/a,0,0.0,0,0,0,0
Nikola Milenković,rsSRB,DF,Nott'ham Forest,27-181,662,81.3,13206,87.1,87.4,62.0,2,0.8,44,2,0,43
Lewis Miley,engENG,MF,Newcastle Utd,18-345,118,87.4,1735,86.3,95.6,85.7,0,0.0,8,4,0,13
James Milner,engENG,MF,Brighton,39-097,55,75.3,899,92.9,76.7,40.0,0,0.2,3,1,1,10
Tyrone Mings,engENG,DF,Aston Villa,32-029,501,87.9,8948,91.7,94.0,53.6,0,0.2,40,5,0,35
Yankuba Minteh,gmGAM,"FW,MF",Brighton,20-263,239,60.8,3931,75.6,65.5,42.9,4,4.3,11,23,6,29
Tyrick Mitchell,engENG,DF,Crystal Palace,25-222,813,72.1,13123,83.9,74.7,41.7,4,5.3,42,27,13,55
Kaoru Mitoma,jpJPN,"FW,MF",Brighton,27-326,685,75.4,8929,86.7,70.9,44.9,3,4.4,32,32,8,80
Jakub Moder,plPOL,MF,Brighton,26-004,18,81.8,254,71.4,100.0,N/a,0,0.2,0,1,1,4
Jeremy Monga,N/a,FW,Leicester City,N/a,4,57.1,49,66.7,100.0,0.0,0,0.0,1,0,0,1
Mikey Moore,engENG,"FW,MF",Tottenham,17-243,48,71.6,593,96.8,65.0,20.0,1,0.3,1,5,1,7
Morato,brBRA,DF,Nott'ham Forest,23-285,177,74.1,2982,83.7,83.8,35.7,0,0.0,10,0,0,14
Álex Moreno,esESP,"DF,MF",Nott'ham Forest,31-307,273,72.0,4019,86.9,65.4,33.3,1,1.0,22,7,1,30
Sam Morsy,egEGY,MF,Ipswich Town,33-213,1020,86.8,16265,93.2,91.8,59.3,1,0.7,123,13,2,98
Yerson Mosquera,coCOL,DF,Wolves,23-344,205,85.4,3996,90.4,93.5,62.9,0,0.1,16,1,1,7
Mason Mount,engENG,"MF,FW",Manchester Utd,26-091,87,80.6,1301,88.9,79.4,55.6,0,0.2,7,1,1,11
Divin Mubama,engENG,FW,Manchester City,20-168,2,66.7,44,100.0,N/a,100.0,0,0.0,0,0,0,1
Mykhailo Mudryk,uaUKR,FW,Chelsea,24-096,28,66.7,431,70.8,66.7,50.0,0,1.0,2,2,1,5
Marshall Munetsi,zwZIM,"MF,FW",Wolves,28-293,78,73.6,943,80.3,71.0,0.0,1,0.8,3,1,0,5
Rodrigo Muniz,brBRA,FW,Fulham,23-342,89,65.0,1490,67.7,69.8,84.6,1,0.7,12,3,0,26
Daniel Muñoz,coCOL,DF,Crystal Palace,28-320,892,75.4,13664,85.2,77.2,43.0,4,3.8,44,20,9,68
Arijanet Muric,xkKVX,GK,Ipswich Town,26-155,454,71.7,11705,100.0,97.3,40.6,0,0.0,14,0,0,1
Murillo,brBRA,DF,Nott'ham Forest,22-281,913,78.3,17979,91.5,87.0,48.3,0,1.1,102,11,1,96
Jacob Murphy,engENG,FW,Newcastle Utd,30-046,511,69.4,7625,83.9,67.1,43.2,9,6.7,42,28,9,59
Vitaliy Mykolenko,uaUKR,DF,Everton,25-317,746,73.1,12422,88.5,72.9,42.1,1,1.5,76,30,17,89
Iliman Ndiaye,snSEN,FW,Everton,25-036,473,80.4,7228,84.9,86.0,71.7,0,1.5,32,14,5,41
Wilfred Ndidi,ngNGA,MF,Leicester City,28-116,648,79.4,9137,86.4,81.5,50.9,4,1.7,52,8,1,55
Kosta Nedeljković,rsSRB,DF,Aston Villa,19-116,47,88.7,853,95.7,84.0,80.0,0,0.0,5,0,0,6
Reiss Nelson,engENG,FW,Arsenal,25-122,0,N/a,0,N/a,N/a,N/a,0,0.0,0,0,0,0
Reiss Nelson,engENG,FW,Fulham,25-122,232,86.6,3429,92.5,84.6,63.2,1,1.0,7,15,3,35
Neto,brBRA,GK,Bournemouth,35-266,40,64.5,1183,100.0,100.0,36.4,0,0.0,2,0,0,0
Pedro Neto,ptPOR,FW,Chelsea,25-033,511,78.6,8086,92.7,82.0,45.6,4,4.6,21,23,13,44
Eddie Nketiah,engENG,"FW,MF",Crystal Palace,25-316,140,72.9,2079,77.9,82.3,61.5,1,1.5,10,4,0,15
Christopher Nkunku,frFRA,FW,Chelsea,27-148,297,89.5,3916,91.5,92.2,100.0,2,2.0,26,7,0,25
