player,nationality,position,team,age,passes_completed,passes_pct,passes_total_distance,passes_pct_short,passes_pct_medium,passes_pct_long,assists,xg_assist,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Matheus Nunes,ptPOR,"DF,MF",Manchester City,26-227,770,86.1,11967,91.5,87.7,67.2,4,3.4,35,23,6,55
Darwin Núñez,uyURU,FW,Liverpool,25-291,144,70.2,2149,80.4,72.9,66.7,2,1.2,9,2,0,25
Ethan Nwaneri,engENG,"FW,MF",Arsenal,18-021,255,79.9,3694,92.5,75.6,51.7,2,1.0,15,11,5,27
Christian Nørgaard,dkDEN,MF,Brentford,31-032,924,82.1,15267,87.8,85.9,59.6,2,0.8,115,21,3,120
Jake O'Brien,ieIRL,DF,Everton,23-331,352,75.5,6337,88.7,75.5,60.3,0,0.6,31,8,5,37
Matt O'Riley,dkDEN,MF,Brighton,24-141,203,78.7,3062,93.2,80.0,42.5,1,1.2,20,5,0,24
Dara O'Shea,ieIRL,DF,Ipswich Town,26-038,1035,77.6,20638,86.0,85.0,50.2,2,0.5,76,2,1,66
Chidozie Obi-Martin,dkDEN,FW,Manchester Utd,17-133,6,75.0,99,100.0,75.0,50.0,0,0.0,1,0,0,1
Wilson Odobert,frFRA,FW,Tottenham,20-134,138,79.3,1801,94.1,73.3,57.1,0,0.1,5,8,2,18
Chiedozie Ogbene,ieIRL,FW,Ipswich Town,27-345,32,74.4,415,83.3,80.0,100.0,0,0.1,0,0,0,0
Caleb Okoli,itITA,DF,Leicester City,23-272,511,86.8,8841,91.9,91.0,54.1,0,0.0,19,0,0,30
Robin Olsen,seSWE,GK,Aston Villa,35-093,54,71.1,1466,100.0,100.0,37.1,0,0.0,2,0,0,0
Amadou Onana,beBEL,MF,Aston Villa,23-238,508,88.5,7993,94.8,89.7,74.2,0,0.2,39,5,1,44
André Onana,cmCMR,GK,Manchester Utd,29-009,868,72.8,20571,99.0,99.2,36.0,0,0.2,23,0,0,1
Paul Onuachu,ngNGA,FW,Southampton,30-318,140,61.7,2032,63.0,62.7,66.7,1,0.5,12,2,0,12
Frank Onyeka,ngNGA,MF,Brentford,27-100,6,85.7,71,100.0,100.0,N/a,0,0.0,0,1,0,1
Lewis Orford,engENG,MF,West Ham,19-052,33,86.8,583,84.6,90.0,66.7,0,0.0,2,1,1,0
Stefan Ortega,deGER,GK,Manchester City,32-156,312,82.8,7003,97.8,97.5,53.7,0,0.0,6,0,0,0
William Osula,dkDEN,FW,Newcastle Utd,21-250,4,40.0,54,28.6,50.0,N/a,0,0.1,0,1,0,1
Dango Ouattara,bfBFA,FW,Bournemouth,23-059,300,59.5,4743,72.1,62.6,35.1,4,4.8,19,23,9,36
Nico O’Reilly,engENG,"DF,MF",Manchester City,20-021,125,85.6,1722,88.7,88.1,50.0,0,0.1,15,0,0,7
Alex Palmer,engENG,GK,Ipswich Town,28-244,144,70.2,4113,93.1,100.0,44.3,0,0.0,3,0,0,1
Cole Palmer,engENG,MF,Chelsea,22-340,903,76.2,17193,85.1,84.6,59.0,7,9.1,127,51,14,165
Emerson Palmieri,itITA,DF,West Ham,30-251,747,79.1,11003,89.1,79.9,43.3,1,1.5,42,11,5,56
Lucas Paquetá,brBRA,"MF,FW",West Ham,27-227,884,76.5,14329,83.7,77.7,60.8,0,2.3,104,34,2,114
Thomas Partey,ghGHA,"MF,DF",Arsenal,31-302,1381,87.5,22064,93.1,88.6,67.8,2,1.9,134,32,2,155
Nathan Patterson,sctSCO,"DF,FW",Everton,23-177,77,73.3,1294,97.4,65.3,42.9,0,0.3,7,4,2,7
Andreas Pereira,brBRA,MF,Fulham,29-100,590,69.3,10713,83.3,79.0,41.3,4,3.9,60,19,4,96
Ricardo Pereira,ptPOR,DF,Leicester City,31-187,108,83.1,1707,88.1,82.6,100.0,0,0.0,14,0,0,9
Kalvin Phillips,engENG,MF,Ipswich Town,29-130,426,79.3,8392,82.9,86.6,62.1,0,0.2,48,6,1,49
Jaden Philogene Bidace,engENG,"FW,MF",Aston Villa,23-062,63,73.3,850,81.6,85.7,66.7,0,0.3,1,3,0,4
Jaden Philogene Bidace,engENG,"FW,DF",Ipswich Town,23-062,95,72.5,1536,84.4,73.2,50.0,0,0.2,7,4,3,10
Jordan Pickford,engENG,GK,Everton,31-035,837,65.1,27221,99.2,98.3,46.2,1,0.4,62,8,0,0
Ethan Pinnock,jmJAM,DF,Brentford,31-317,924,85.6,17045,94.2,89.4,57.9,0,1.2,48,4,1,41
Daniel Podence,ptPOR,"MF,FW",Wolves,29-172,11,68.8,132,100.0,100.0,0.0,0,0.0,1,1,0,2
Alfie Pond,engENG,DF,Wolves,21-041,1,100.0,23,N/a,100.0,N/a,0,0.0,0,0,0,0
Nick Pope,engENG,GK,Newcastle Utd,32-357,404,70.8,10299,98.9,98.0,41.0,0,0.0,2,0,0,0
Pedro Porro,esESP,DF,Tottenham,25-210,1252,73.4,21717,87.3,79.0,44.5,5,3.5,111,50,22,136
Jarell Quansah,engENG,DF,Liverpool,22-072,201,91.0,3631,97.3,91.1,72.2,0,0.0,17,0,0,10
Hákon Rafn Valdimarsson,isISL,GK,Brentford,23-180,46,65.7,1445,100.0,100.0,41.5,0,0.0,2,0,0,0
Aaron Ramsdale,engENG,GK,Southampton,26-332,620,64.7,17090,100.0,95.6,38.5,0,0.0,27,1,0,0
Jacob Ramsey,engENG,"FW,MF",Aston Villa,23-318,420,85.2,5505,92.1,82.8,70.6,3,2.0,27,19,1,60
Marcus Rashford,engENG,"FW,MF",Manchester Utd,27-162,253,73.8,3508,83.6,65.9,50.0,1,2.1,13,16,8,21
Marcus Rashford,engENG,FW,Aston Villa,27-162,91,71.1,1357,87.1,73.0,35.3,2,2.0,2,8,2,12
David Raya,esESP,GK,Arsenal,29-208,848,73.9,20252,99.2,98.4,37.9,0,0.0,37,1,0,11
Harrison Reed,engENG,MF,Fulham,30-074,39,72.2,550,87.5,81.3,40.0,0,0.1,1,1,0,4
Remy Rees-Dottin,engENG,FW,Bournemouth,19-036,0,N/a,0,N/a,N/a,N/a,0,0.0,0,0,0,0
Sergio Reguilón,esESP,DF,Tottenham,28-116,73,69.5,1144,75.0,76.6,33.3,0,0.0,11,2,1,12
Bobby Reid,jmJAM,"FW,MF",Leicester City,32-068,134,70.5,1736,81.2,76.6,28.6,2,1.2,8,5,0,14
Vitor Reis,brBRA,DF,Manchester City,19-089,2,100.0,50,N/a,100.0,N/a,0,0.0,0,0,0,0
Chadi Riad,maMAR,DF,Crystal Palace,21-298,70,85.4,1411,85.7,92.7,61.5,0,0.0,8,1,0,7
Declan Rice,engENG,MF,Arsenal,26-087,1160,83.3,19897,92.7,90.4,48.6,5,6.0,113,29,5,158
Chris Richards,usUSA,DF,Crystal Palace,25-014,512,80.5,9062,89.1,89.9,44.2,0,0.1,19,0,0,33
Richarlison,brBRA,FW,Tottenham,27-336,49,65.3,750,75.0,61.5,71.4,1,0.9,7,4,2,10
Andrew Robertson,sctSCO,DF,Liverpool,31-031,1399,83.5,23490,94.6,87.0,47.4,0,4.1,137,27,15,162
Antonee Robinson,usUSA,DF,Fulham,27-246,1395,76.7,23848,86.8,79.4,55.9,10,4.0,105,50,26,112
Rodri,esESP,MF,Manchester City,28-293,57,93.4,1056,96.2,88.9,100.0,0,0.0,3,1,0,4
Guido Rodríguez,arARG,MF,West Ham,30-364,419,84.1,7149,87.4,91.4,62.7,0,0.1,36,1,0,31
Mads Roerslev,dkDEN,DF,Brentford,25-291,422,78.7,6925,88.0,79.9,55.1,2,3.0,37,11,4,51
Morgan Rogers,engENG,"FW,MF",Aston Villa,22-259,545,73.1,7833,80.4,76.2,77.6,6,6.1,62,45,2,101
Cristian Romero,arARG,DF,Tottenham,26-349,982,89.0,18499,91.3,94.4,63.3,0,0.5,96,7,1,57
Georginio Rutter,frFRA,"MF,FW",Brighton,22-356,237,66.8,3344,77.0,66.7,62.5,3,2.5,30,16,1,67
José Sá,ptPOR,GK,Wolves,32-084,471,62.8,12355,99.0,97.0,29.8,0,0.1,17,1,0,2
Bukayo Saka,engENG,"FW,MF",Arsenal,23-218,420,74.3,6582,89.4,72.5,49.4,10,6.0,11,29,10,54
Mohamed Salah,egEGY,FW,Liverpool,32-300,739,71.3,11115,83.9,70.1,60.0,17,11.3,44,74,13,117
William Saliba,frFRA,DF,Arsenal,24-018,1942,93.7,33537,95.4,95.6,80.0,0,0.5,147,4,0,121
Robert Sánchez,esESP,GK,Chelsea,27-144,713,71.7,17201,99.4,96.1,39.2,0,0.0,22,1,0,1
Jadon Sancho,engENG,FW,Chelsea,25-017,593,83.1,7964,89.6,84.3,50.0,4,3.3,23,41,0,78
Ibrahim Sangaré,ciCIV,MF,Nott'ham Forest,27-130,117,78.5,1700,88.8,80.9,54.5,1,0.4,9,2,0,12
Pablo Sarabia,esESP,"MF,FW",Wolves,32-335,219,69.3,3842,86.2,77.4,50.0,2,1.5,29,16,2,46
Jeremy Sarmiento,ecECU,MF,Brighton,22-299,6,100.0,74,100.0,100.0,N/a,0,0.0,0,0,0,0
Ismaila Sarr,snSEN,MF,Crystal Palace,27-045,396,66.3,5907,75.0,70.6,43.6,3,6.0,22,33,6,68
Sávio,brBRA,"FW,MF",Manchester City,21-001,642,80.7,9592,89.7,80.0,58.5,8,6.6,18,47,8,65
Oliver Scarles,engENG,DF,West Ham,19-120,238,78.3,3509,88.5,83.0,26.9,0,0.0,8,5,1,20
Dane Scarlett,engENG,"FW,MF",Tottenham,21-018,3,60.0,37,100.0,100.0,0.0,1,0.0,0,0,0,1
Kevin Schade,deGER,FW,Brentford,23-135,263,58.6,4085,68.9,59.0,43.2,2,3.2,28,8,2,32
Fabian Schär,chSUI,DF,Newcastle Utd,33-112,1240,83.1,24756,92.8,92.3,50.0,0,0.3,115,9,0,75
Jeffrey Schlupp,ghGHA,"MF,DF",Crystal Palace,32-109,39,78.0,591,84.2,78.3,50.0,0,0.2,4,2,0,5
Alex Scott,engENG,MF,Bournemouth,21-233,207,85.5,3362,89.7,91.4,66.7,0,0.3,33,4,0,46
Matz Sels,beBEL,GK,Nott'ham Forest,33-044,416,50.6,16105,100.0,97.5,37.5,0,0.0,36,2,0,1
Nélson Semedo,ptPOR,DF,Wolves,31-146,873,79.9,13411,91.3,82.9,44.9,4,2.6,57,21,9,61
Antoine Semenyo,ghGHA,FW,Bournemouth,25-094,659,72.8,9379,84.8,74.9,38.4,4,5.2,43,39,7,93
Marcos Senesi,arARG,DF,Bournemouth,27-336,474,76.6,9852,87.8,85.9,50.6,0,0.2,73,12,3,50
Ryan Sessegnon,engENG,"FW,DF",Fulham,24-328,40,75.5,531,82.4,75.0,100.0,1,0.6,1,1,0,2
Luke Shaw,engENG,DF,Manchester Utd,29-273,89,88.1,1503,96.0,89.5,63.6,0,0.0,6,0,0,6
Zain Silcott-Duberry,msMSR,FW,Bournemouth,19-276,1,50.0,25,N/a,100.0,N/a,0,0.0,0,0,0,0
Bernardo Silva,ptPOR,"MF,FW",Manchester City,30-244,1163,86.5,17580,91.6,87.7,66.3,4,4.2,64,27,7,99
Jota Silva,ptPOR,"FW,MF",Nott'ham Forest,25-253,111,62.4,1542,78.0,62.3,38.5,1,2.9,3,9,3,16
Eric da Silva Moreira,deGER,"MF,DF",Nott'ham Forest,18-343,7,87.5,86,85.7,100.0,N/a,0,0.0,0,0,0,0
Jahmai Simpson-Pusey,engENG,DF,Manchester City,19-158,107,93.0,1754,95.9,96.6,42.9,0,0.0,3,0,0,3
Luis Sinisterra,coCOL,"FW,MF",Bournemouth,25-298,73,78.5,1067,91.7,68.8,100.0,1,1.4,6,2,2,6
Oliver Skipp,engENG,MF,Leicester City,24-207,305,84.3,4617,87.6,92.2,61.5,0,0.2,24,4,0,23
William Smallbone,ieIRL,MF,Southampton,25-049,226,76.1,3669,86.4,84.1,34.1,0,0.6,10,3,2,23
Adam Smith,engENG,DF,Bournemouth,33-347,344,75.4,5606,86.3,79.8,33.9,0,0.2,33,5,2,33
Emile Smith Rowe,engENG,MF,Fulham,24-257,803,90.2,11521,92.4,95.8,69.2,2,1.1,70,13,1,113
Dominic Solanke,engENG,FW,Tottenham,27-209,238,71.5,3165,76.2,75.6,66.7,3,2.9,26,9,0,43
Carlos Soler,esESP,"MF,FW",West Ham,28-099,462,84.6,7287,94.6,84.3,53.1,1,1.1,36,10,0,50
Ramón Sosa,pyPAR,"FW,MF",Nott'ham Forest,25-223,61,68.5,955,68.2,71.0,71.4,0,0.5,2,5,3,4
Tomáš Souček,czCZE,MF,West Ham,30-043,598,73.4,10053,78.7,76.8,69.0,1,1.0,57,8,1,66
Boubakary Soumaré,frFRA,MF,Leicester City,26-043,895,86.9,13664,92.5,87.2,72.9,0,0.4,85,12,2,88
Djed Spence,engENG,DF,Tottenham,24-245,741,87.2,10445,94.4,87.3,55.0,2,1.7,59,14,6,79
Jay Stansfield,engENG,MF,Fulham,22-138,0,N/a,0,N/a,N/a,N/a,0,0.0,0,0,0,0
Jason Steele,engENG,GK,Brighton,34-236,101,90.2,2321,100.0,96.9,65.4,0,0.0,0,0,0,0
Jack Stephens,engENG,DF,Southampton,31-074,618,92.2,10620,92.5,95.2,78.1,0,0.1,42,5,0,45
Raheem Sterling,engENG,"FW,MF",Arsenal,30-124,116,75.3,1475,84.6,74.4,66.7,2,0.4,4,8,2,15
Ross Stewart,sctSCO,"FW,MF",Southampton,28-274,39,81.3,585,85.0,90.5,0.0,0,0.0,1,1,0,1
Jakub Stolarczyk,plPOL,GK,Leicester City,24-113,152,67.9,4176,100.0,97.9,45.0,0,0.0,2,0,0,1
John Stones,engENG,"DF,MF",Manchester City,30-318,367,91.1,6382,94.4,92.5,77.5,0,0.1,42,0,0,21
Jørgen Strand Larsen,noNOR,FW,Wolves,25-064,249,64.2,3213,71.8,63.4,76.9,2,2.4,16,4,1,24
Yukinari Sugawara,jpJPN,"DF,MF",Southampton,24-287,686,80.2,10793,88.1,82.9,50.0,1,2.2,43,21,9,68
Kamaldeen Sulemana,ghGHA,"FW,MF",Southampton,23-055,200,78.7,2928,88.6,82.7,42.9,1,0.7,6,9,6,19
Crysencio Summerville,nlNED,"FW,MF",West Ham,23-163,194,76.4,2881,84.5,88.7,50.0,1,1.7,13,12,5,18
Sammie Szmodics,ieIRL,"FW,MF",Ipswich Town,29-199,144,74.2,2402,87.0,84.4,51.7,0,0.2,10,4,1,18
Dominik Szoboszlai,huHUN,MF,Liverpool,24-168,954,84.3,14743,88.9,88.3,71.6,3,5.0,71,29,4,105
Matt Targett,engENG,DF,Newcastle Utd,29-205,7,100.0,84,100.0,100.0,N/a,0,0.0,0,0,0,0
James Tarkowski,engENG,DF,Everton,32-143,984,81.1,20853,84.8,92.0,62.9,1,2.2,78,11,0,70
Marcus Tavernier,engENG,"FW,MF",Bournemouth,26-020,498,72.2,8483,86.7,77.7,43.4,5,2.8,60,28,9,95
Charlie Taylor,engENG,DF,Southampton,31-205,154,87.0,2691,94.0,89.5,70.6,0,0.1,8,2,1,8
Jack Taylor,ieIRL,MF,Ipswich Town,26-292,250,81.7,4408,86.7,86.5,57.6,0,0.5,27,7,0,37
Mathys Tel,frFRA,FW,Tottenham,19-349,54,77.1,905,87.9,71.4,83.3,0,0.1,4,2,1,4
Kenny Tete,nlNED,DF,Fulham,29-184,576,81.6,9210,91.5,80.0,63.9,2,0.7,53,6,4,42
Thiago,brBRA,FW,Brentford,23-289,28,71.8,428,70.0,75.0,75.0,0,0.1,1,1,0,2
Luke Thomas,engENG,DF,Leicester City,23-305,269,78.4,4292,91.3,80.9,42.5,0,0.1,18,2,1,19
Youri Tielemans,beBEL,MF,Aston Villa,27-339,1463,82.0,24920,89.6,87.4,52.7,5,6.2,190,30,4,198
Kieran Tierney,sctSCO,"DF,FW",Arsenal,27-310,39,75.0,581,96.0,63.2,40.0,0,0.8,3,4,2,6
Jurriën Timber,nlNED,DF,Arsenal,23-298,1110,85.2,15977,90.6,85.5,52.1,2,0.8,98,16,2,141
Jean-Clair Todibo,frFRA,DF,West Ham,25-102,617,86.7,11036,91.7,94.2,45.9,0,0.0,33,1,0,26
Harry Toffolo,engENG,DF,Nott'ham Forest,29-235,25,73.5,338,90.0,77.8,0.0,0,0.0,1,0,0,2
Takehiro Tomiyasu,jpJPN,DF,Arsenal,26-157,3,75.0,42,100.0,100.0,0.0,0,0.0,0,0,0,1
Sandro Tonali,itITA,MF,Newcastle Utd,24-338,868,82.7,13297,89.4,85.3,54.5,1,0.7,74,15,3,87
Pau Torres,esESP,DF,Aston Villa,28-085,990,88.2,17143,94.4,93.2,48.7,0,0.0,92,7,0,72
Conor Townsend,engENG,DF,Ipswich Town,32-038,77,62.1,1367,81.1,74.1,29.2,1,0.7,7,2,2,7
Adama Traoré,esESP,"FW,MF",Fulham,29-076,355,71.9,5579,80.4,74.1,56.8,5,4.1,31,26,14,56
Boubacar Traoré,mlMLI,MF,Wolves,23-234,0,N/a,0,N/a,N/a,N/a,0,0.0,0,0,0,0
Mark Travers,ieIRL,GK,Bournemouth,25-328,100,70.4,3469,100.0,96.2,51.8,0,0.0,3,0,0,0
Ryan Trevitt,engENG,MF,Brentford,22-030,4,57.1,73,50.0,100.0,N/a,0,0.0,1,0,0,0
Kieran Trippier,engENG,DF,Newcastle Utd,34-204,664,81.9,11129,94.6,84.1,44.0,0,0.6,36,6,1,52
Leandro Trossard,beBEL,FW,Arsenal,30-128,537,73.6,8890,84.9,75.5,52.6,5,5.0,35,41,9,84
Kostas Tsimikas,grGRE,DF,Liverpool,28-334,362,85.4,6120,94.2,89.9,52.5,1,1.0,30,7,1,53
Axel Tuanzebe,cdCOD,DF,Ipswich Town,27-148,497,83.2,7553,91.0,82.8,54.1,1,0.3,49,2,0,45
Destiny Udogie,itITA,DF,Tottenham,22-134,915,87.5,13224,91.2,90.6,81.5,1,1.4,86,6,1,117
Manuel Ugarte Ribeiro,uyURU,MF,Manchester Utd,24-000,610,87.1,10062,88.9,93.0,75.0,0,0.6,42,8,3,47
Lesley Ugochukwu,frFRA,MF,Southampton,21-016,450,84.7,6908,87.9,91.7,55.6,1,1.0,46,6,1,44
Enes Ünal,trTUR,"FW,MF",Bournemouth,27-336,63,63.6,685,76.9,60.7,0.0,1,0.4,4,4,0,12
Virgil van Dijk,nlNED,DF,Liverpool,33-277,2230,91.6,40386,96.1,95.5,66.4,1,0.5,236,3,0,152
Jamie Vardy,engENG,FW,Leicester City,38-090,219,66.8,3096,74.0,78.4,68.8,3,2.9,8,9,1,20
Renato Veiga,ptPOR,"DF,MF",Chelsea,21-256,118,84.9,2171,88.2,90.2,61.9,0,0.0,6,1,0,7
Joël Veltman,nlNED,DF,Brighton,33-086,716,80.0,12082,89.8,80.6,63.3,0,0.5,61,8,5,79
Micky van de Ven,nlNED,DF,Tottenham,23-357,659,90.9,12335,92.3,96.2,62.1,2,1.2,45,1,0,47
Bart Verbruggen,nlNED,GK,Brighton,22-236,832,77.8,19644,99.2,98.0,46.8,1,0.0,14,1,0,2
Jannik Vestergaard,dkDEN,DF,Leicester City,32-251,870,90.7,14697,95.0,93.7,59.3,0,0.1,34,1,0,32
Guglielmo Vicario,itITA,GK,Tottenham,28-186,626,89.7,12023,99.5,97.3,51.6,0,0.0,1,0,0,1
Carlos Vinícius,brBRA,MF,Fulham,30-017,0,0.0,0,0.0,N/a,N/a,0,0.0,0,0,0,0
Kyle Walker,engENG,DF,Manchester City,34-318,724,87.7,11928,94.6,91.3,51.2,0,0.4,63,7,4,64
Kyle Walker-Peters,engENG,DF,Southampton,27-363,1349,88.3,20366,93.8,90.3,60.5,2,2.6,105,26,3,125
Christian Walton,engENG,GK,Ipswich Town,29-153,152,67.3,4170,100.0,97.2,36.8,0,0.0,1,0,0,0
Aaron Wan-Bissaka,engENG,DF,West Ham,27-136,1203,80.7,17255,89.4,82.3,47.4,2,2.5,84,25,11,116
Danny Ward,wlsWAL,GK,Leicester City,31-293,41,77.4,1162,100.0,100.0,55.6,0,0.0,2,0,0,0
Joel Ward,engENG,DF,Crystal Palace,35-164,0,0.0,0,0.0,0.0,N/a,0,0.0,0,0,0,0
James Ward-Prowse,engENG,MF,West Ham,30-161,370,86.2,6230,94.7,90.8,54.2,1,0.6,45,3,1,32
James Ward-Prowse,engENG,MF,Nott'ham Forest,30-161,145,79.7,2296,93.2,86.9,34.8,1,1.1,16,2,0,16
Ollie Watkins,engENG,FW,Aston Villa,29-102,255,73.1,3183,78.2,81.7,72.7,6,2.7,10,7,0,22
Adam Webster,engENG,DF,Brighton,30-097,429,85.6,7934,95.5,91.8,50.6,0,0.5,32,2,0,40
Danny Welbeck,engENG,FW,Brighton,34-136,298,83.0,3488,85.1,86.8,100.0,4,1.0,12,11,0,35
Welington,brBRA,"DF,MF",Southampton,24-051,64,77.1,1041,81.3,78.9,75.0,0,0.0,5,5,4,6
Timo Werner,deGER,"FW,MF",Tottenham,29-036,158,66.9,2383,82.5,70.9,38.9,3,2.5,3,15,2,30
Adam Wharton,engENG,MF,Crystal Palace,20-313,442,76.1,8375,82.3,81.0,65.9,0,2.3,67,17,5,98
Ben White,engENG,DF,Arsenal,27-185,335,83.3,5565,90.8,86.1,48.6,1,0.7,32,7,1,34
Mats Wieffer,nlNED,MF,Brighton,25-146,340,86.7,5672,91.8,88.8,77.4,1,0.8,34,2,0,37
Neco Williams,wlsWAL,DF,Nott'ham Forest,23-363,612,75.8,9251,89.6,72.2,41.3,2,1.4,49,17,7,69
Willian,brBRA,"MF,FW",Fulham,36-245,103,85.8,1787,92.9,89.8,70.0,0,0.2,11,4,1,23
Joe Willock,engENG,"MF,FW",Newcastle Utd,25-234,225,82.4,3203,89.0,85.7,43.8,2,1.6,20,8,0,34
Callum Wilson,engENG,FW,Newcastle Utd,33-043,23,69.7,305,80.0,75.0,N/a,0,0.1,1,0,0,3
Harry Wilson,wlsWAL,"FW,MF",Fulham,28-020,249,74.3,4168,85.3,80.7,41.2,1,1.0,21,11,0,42
Harry Winks,engENG,MF,Leicester City,29-068,910,87.1,14101,92.2,91.2,57.9,2,1.2,110,7,5,101
Ben Winterburn,engENG,"FW,MF",Bournemouth,20-219,5,71.4,93,66.7,75.0,N/a,0,0.0,0,0,0,0
Yoane Wissa,cdCOD,FW,Brentford,28-220,373,76.7,5430,85.7,75.3,57.9,2,1.8,37,9,1,53
Chris Wood,nzNZL,FW,Nott'ham Forest,33-125,258,66.2,3525,70.5,68.0,68.4,3,1.9,14,8,1,33
Nathan Wood-Gordon,engENG,DF,Southampton,22-315,363,92.8,6144,94.4,96.4,69.6,0,0.0,11,0,0,17
Luke Woolfenden,engENG,DF,Ipswich Town,26-172,437,87.9,8028,96.4,93.7,52.3,0,0.0,27,0,0,15
Yehor Yarmoliuk,uaUKR,MF,Brentford,21-041,428,85.3,7310,86.7,87.8,84.0,0,0.3,51,5,2,40
Ryan Yates,engENG,MF,Nott'ham Forest,27-141,554,82.4,8075,88.6,86.8,56.5,1,1.1,44,4,0,45
Leny Yoro,frFRA,DF,Manchester Utd,19-149,528,92.5,8523,95.7,94.7,63.9,0,0.0,36,2,1,43
Ashley Young,engENG,"DF,FW",Everton,39-276,591,69.7,10908,87.6,75.7,40.8,3,1.6,68,17,8,81
Illia Zabarnyi,uaUKR,DF,Bournemouth,22-222,1104,80.9,23567,89.8,90.6,52.5,0,0.5,111,6,0,104
Oleksandr Zinchenko,uaUKR,"DF,MF",Arsenal,28-117,193,79.4,3067,89.5,81.4,40.0,0,0.0,14,2,1,21
Joshua Zirkzee,nlNED,"FW,MF",Manchester Utd,23-324,282,71.6,3460,78.2,76.6,47.1,1,1.5,24,5,0,41
Martin Ødegaard,noNOR,MF,Arsenal,26-115,943,82.3,14228,90.9,87.2,46.2,4,4.1,100,63,5,192
