player,nationality,position,team,age,games,games_starts,minutes,goals,assists,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90
Max Aarons,engENG,DF,Bournemouth,25-097,3,1,86,0,0,0,0,0.0,0.0,0.0,1,8,3,0.00,0.00,0.00,0.00
Joshua Acheampong,engENG,DF,Chelsea,18-341,4,2,170,0,0,1,0,0.2,0.2,0.0,0,8,0,0.00,0.00,0.12,0.00
Tyler Adams,usUSA,MF,Bournemouth,26-056,21,14,1380,0,3,4,0,1.2,1.2,0.8,11,54,7,0.00,0.20,0.08,0.05
Tosin Adarabioyo,engENG,DF,Chelsea,27-199,18,12,1182,1,1,3,0,0.9,0.9,0.2,5,34,1,0.08,0.08,0.07,0.02
Simon Adingra,ciCIV,"FW,MF",Brighton,23-100,22,7,743,2,1,0,0,1.6,1.6,1.4,27,12,96,0.24,0.12,0.19,0.17
Emmanuel Agbadou,ciCIV,DF,Wolves,27-298,9,9,780,0,0,2,0,0.2,0.2,0.1,1,19,0,0.00,0.00,0.02,0.01
Asher Agbinone,engENG,MF,Crystal Palace,19-195,2,0,6,0,0,0,0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.29,0.50
Ola Aina,ngNGA,DF,Nott'ham Forest,28-185,30,30,2569,2,1,2,0,0.6,0.6,0.7,54,91,52,0.07,0.04,0.02,0.03
Rayan Aït-Nouri,dzALG,DF,Wolves,23-309,30,30,2549,3,5,6,1,2.3,2.3,3.5,68,95,147,0.11,0.18,0.08,0.12
Kristoffer Ajer,noNOR,DF,Brentford,26-359,18,16,1295,0,0,4,0,0.7,0.7,1.2,26,49,39,0.00,0.00,0.05,0.09
Manuel Akanji,chSUI,DF,Manchester City,29-266,20,20,1707,0,0,3,0,0.7,0.7,0.4,38,135,6,0.00,0.00,0.04,0.02
Nathan Aké,nlNED,DF,Manchester City,30-052,10,8,678,0,0,0,0,0.2,0.2,0.0,12,50,2,0.00,0.00,0.03,0.00
Carlos Alcaraz,arARG,MF,Southampton,22-132,1,0,10,0,0,0,0,0.1,0.1,0.1,4,6,1,0.00,0.00,0.62,0.86
Carlos Alcaraz,arARG,"MF,FW",Everton,22-132,8,4,410,1,1,3,0,1.2,1.2,1.1,10,20,8,0.22,0.22,0.27,0.25
Trent Alexander-Arnold,engENG,DF,Liverpool,26-186,28,26,2145,2,6,4,0,1.6,1.6,6.7,48,204,87,0.08,0.25,0.07,0.28
Alisson,brBRA,GK,Liverpool,32-191,21,21,1878,0,0,0,0,0.0,0.0,0.6,0,0,0,0.00,0.00,0.00,0.03
Miguel Almirón,pyPAR,FW,Newcastle Utd,31-060,9,1,157,0,0,0,0,0.5,0.5,0.3,3,6,18,0.00,0.00,0.30,0.15
Edson Álvarez,mxMEX,MF,West Ham,27-169,25,19,1633,0,1,8,1,0.3,0.3,0.8,21,75,18,0.00,0.06,0.02,0.04
Will Alves,engENG,FW,Leicester City,20-067,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00
Harry Amass,engENG,DF,Manchester Utd,18-026,1,0,22,0,0,0,0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00
Samuel Amo-Ameyaw,engENG,"FW,DF",Southampton,18-267,2,0,28,0,0,1,0,0.0,0.0,0.1,1,0,3,0.00,0.00,0.07,0.22
Mathis Amougou,frFRA,MF,Chelsea,19-083,1,0,8,0,0,0,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Joachim Andersen,dkDEN,DF,Crystal Palace,28-315,1,1,90,0,0,1,0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.04,0.00
Joachim Andersen,dkDEN,DF,Fulham,28-315,22,22,1953,0,0,5,1,0.4,0.4,0.3,11,95,1,0.00,0.00,0.02,0.02
Elliot Anderson,engENG,MF,Nott'ham Forest,22-156,30,26,2137,1,6,6,0,1.6,1.6,3.0,36,108,76,0.04,0.25,0.07,0.13
André,brBRA,MF,Wolves,23-269,26,24,1907,0,0,6,0,0.3,0.3,0.6,7,83,11,0.00,0.00,0.01,0.03
Michail Antonio,jmJAM,FW,West Ham,35-014,14,11,836,1,1,1,0,2.2,2.2,1.6,29,18,59,0.11,0.11,0.24,0.17
Antony,brBRA,"DF,MF",Manchester Utd,25-046,8,0,141,0,0,0,0,1.0,1.0,0.1,5,6,7,0.00,0.00,0.65,0.08
Julian Araujo,mxMEX,DF,Bournemouth,23-241,8,5,355,0,0,1,0,0.0,0.0,0.0,2,14,11,0.00,0.00,0.00,0.00
Cameron Archer,engENG,FW,Southampton,23-264,28,12,1254,2,0,0,0,4.9,4.1,0.3,16,13,58,0.14,0.00,0.36,0.02
Alphonse Areola,frFRA,GK,West Ham,32-043,20,19,1720,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Joe Aribo,ngNGA,"MF,DF",Southampton,28-264,30,20,1909,3,0,1,0,2.7,2.7,1.6,35,71,64,0.14,0.00,0.13,0.07
Adam Armstrong,engENG,"FW,MF",Southampton,28-060,20,15,1248,2,2,4,0,3.3,2.3,1.2,25,21,79,0.14,0.14,0.24,0.09
Harrison Armstrong,engENG,MF,Everton,18-082,3,0,48,0,0,1,0,0.4,0.4,0.1,1,1,0,0.00,0.00,0.69,0.14
Kepa Arrizabalaga,esESP,GK,Bournemouth,30-190,24,24,2160,0,0,3,0,0.1,0.1,0.0,0,0,0,0.00,0.00,0.00,0.00
Marco Asensio,esESP,"MF,FW",Aston Villa,29-080,6,3,305,3,1,1,0,2.1,2.1,0.3,14,22,11,0.89,0.30,0.63,0.08
Brandon Austin,engENG,GK,Tottenham,26-093,1,1,90,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Taiwo Awoniyi,ngNGA,FW,Nott'ham Forest,27-242,23,3,363,1,0,0,0,2.1,2.1,0.1,6,7,19,0.25,0.00,0.52,0.03
Yasin Ayari,seSWE,MF,Brighton,21-187,27,17,1543,0,1,3,0,2.1,2.1,2.1,22,58,54,0.00,0.06,0.12,0.12
Jordan Ayew,ghGHA,"FW,MF",Crystal Palace,33-212,1,0,21,0,0,1,0,0.5,0.5,0.0,0,0,1,0.00,0.00,1.96,0.21
Jordan Ayew,ghGHA,"FW,MF",Leicester City,33-212,25,15,1310,4,0,5,0,2.8,2.0,0.8,38,31,68,0.27,0.00,0.19,0.05
Benoît Badiashile,frFRA,DF,Chelsea,24-016,5,3,334,0,0,0,0,0.0,0.0,0.0,3,17,2,0.00,0.00,0.00,0.00
Leon Bailey,jmJAM,"FW,MF",Aston Villa,27-245,23,14,1138,1,2,3,0,1.7,1.7,1.5,57,35,121,0.08,0.16,0.14,0.12
Carlos Baleba,cmCMR,MF,Brighton,21-098,27,24,2057,2,1,8,1,3.0,3.0,1.1,34,99,26,0.09,0.04,0.13,0.05
Ross Barkley,engENG,MF,Aston Villa,31-127,16,3,554,3,1,3,0,1.7,1.7,0.6,14,32,8,0.49,0.16,0.27,0.09
Harvey Barnes,engENG,FW,Newcastle Utd,27-123,25,9,1082,6,3,0,0,5.0,5.0,3.1,57,56,118,0.50,0.25,0.41,0.26
Calvin Bassey,ngNGA,DF,Fulham,25-101,29,28,2534,1,0,5,0,1.0,1.0,0.1,23,89,12,0.04,0.00,0.04,0.00
Jan Bednarek,plPOL,DF,Southampton,28-364,25,25,2081,2,0,6,0,0.7,0.7,0.5,4,55,1,0.09,0.00,0.03,0.02
Armel Bella Kotchap,deGER,DF,Southampton,23-121,4,2,331,0,0,0,0,0.3,0.3,0.0,0,5,0,0.00,0.00,0.09,0.00
Jean-Ricner Bellegarde,frFRA,"MF,FW",Wolves,26-288,29,17,1438,2,6,3,0,1.3,1.3,3.6,45,35,79,0.13,0.38,0.08,0.22
Rodrigo Bentancur,uyURU,MF,Tottenham,27-290,21,18,1392,2,0,7,0,1.3,1.3,0.4,21,84,30,0.13,0.00,0.09,0.03
Sander Berge,noNOR,MF,Fulham,27-056,24,20,1824,0,0,4,0,0.2,0.2,0.6,20,94,8,0.00,0.00,0.01,0.03
Lucas Bergvall,seSWE,MF,Tottenham,19-068,24,10,1076,0,1,3,0,0.7,0.7,0.5,27,45,27,0.00,0.08,0.06,0.04
Victor Bernth Kristiansen,dkDEN,DF,Leicester City,22-116,28,28,2380,0,1,1,0,0.3,0.3,1.4,39,69,75,0.00,0.04,0.01,0.05
Beto,gwGNB,FW,Everton,27-070,23,10,1074,6,0,2,0,6.1,6.1,0.7,12,8,54,0.50,0.00,0.51,0.06
Philip Billing,dkDEN,MF,Bournemouth,28-304,10,1,184,0,0,1,0,0.6,0.6,1.1,3,15,13,0.00,0.00,0.28,0.54
Yves Bissouma,mlMLI,MF,Tottenham,28-224,23,14,1156,2,0,6,0,0.6,0.6,0.3,15,69,3,0.16,0.00,0.04,0.02
Oscar Bobb,noNOR,FW,Manchester City,21-273,1,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Lamare Bogarde,nlNED,"DF,MF",Aston Villa,21-096,8,5,476,0,0,2,0,0.0,0.0,0.1,12,14,9,0.00,0.00,0.01,0.02
Willy Boly,ciCIV,DF,Nott'ham Forest,34-067,6,1,150,0,0,1,0,0.1,0.1,0.0,0,2,0,0.00,0.00,0.04,0.00
Sven Botman,nlNED,DF,Newcastle Utd,25-089,3,3,224,0,0,1,0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.01,0.00
Jarrod Bowen,engENG,"FW,MF",West Ham,28-112,27,27,2366,8,5,1,0,6.8,6.1,5.3,88,80,164,0.30,0.19,0.26,0.20
Conor Bradley,nirNIR,DF,Liverpool,21-276,13,2,396,0,1,2,0,0.5,0.5,0.3,20,18,18,0.00,0.23,0.11,0.08
Jarrad Branthwaite,engENG,DF,Everton,22-288,24,22,1988,0,1,3,0,0.8,0.8,0.6,8,49,1,0.00,0.05,0.03,0.03
James Bree,engENG,DF,Southampton,27-182,14,11,890,0,1,0,0,0.1,0.1,0.9,9,30,34,0.00,0.10,0.01,0.09
Ben Brereton,clCHI,FW,Southampton,25-358,10,4,449,0,0,1,0,0.9,0.9,0.1,12,9,42,0.00,0.00,0.18,0.02
Nathan Broadhead,wlsWAL,"MF,FW",Ipswich Town,27-006,15,6,590,1,0,1,0,1.5,1.5,0.6,15,11,25,0.15,0.00,0.23,0.10
Armando Broja,alALB,FW,Everton,23-213,8,2,209,0,0,1,0,0.1,0.1,0.1,10,2,18,0.00,0.00,0.05,0.05
David Brooks,wlsWAL,"FW,MF",Bournemouth,27-277,24,8,793,2,0,3,0,2.2,2.2,1.7,25,26,72,0.23,0.00,0.25,0.19
Emi Buendía,arARG,"MF,FW",Aston Villa,28-107,12,0,98,0,0,1,0,0.7,0.7,0.0,3,7,6,0.00,0.00,0.60,0.02
Santiago Bueno,uyURU,DF,Wolves,26-153,24,17,1536,0,0,2,0,0.4,0.4,0.0,1,27,1,0.00,0.00,0.03,0.00
Facundo Buonanotte,arARG,"FW,MF",Leicester City,20-109,27,13,1399,4,2,7,0,3.6,3.6,3.0,37,49,63,0.26,0.13,0.23,0.20
Cameron Burgess,auAUS,DF,Ipswich Town,29-172,13,12,1125,0,1,0,0,0.7,0.7,0.5,2,36,3,0.00,0.08,0.06,0.04
Dan Burn,engENG,DF,Newcastle Utd,32-337,29,29,2610,0,0,8,0,1.1,1.1,0.5,6,45,6,0.00,0.00,0.04,0.02
Wes Burns,wlsWAL,"FW,DF",Ipswich Town,30-139,18,12,926,0,1,1,0,0.5,0.5,1.6,38,8,65,0.00,0.10,0.05,0.16
Moisés Caicedo,ecECU,MF,Chelsea,23-160,31,31,2721,1,2,9,0,0.6,0.6,2.8,35,166,28,0.03,0.07,0.02,0.09
Tom Cairney,sctSCO,MF,Fulham,34-081,19,2,438,1,0,2,1,0.1,0.1,0.7,13,45,21,0.21,0.00,0.03,0.14
Jens Cajuste,seSWE,MF,Ipswich Town,25-244,24,21,1604,1,0,2,0,0.4,0.4,0.6,23,44,14,0.06,0.00,0.02,0.03
Riccardo Calafiori,itITA,DF,Arsenal,22-327,17,11,925,2,1,4,0,0.9,0.9,0.3,21,54,29,0.19,0.10,0.08,0.03
Dominic Calvert-Lewin,engENG,FW,Everton,28-026,22,19,1574,3,1,2,0,6.1,6.1,0.6,22,19,105,0.17,0.06,0.35,0.04
Diego Carlos,brBRA,DF,Aston Villa,32-027,10,8,830,0,0,1,0,0.6,0.6,0.0,3,34,0,0.00,0.00,0.07,0.00
Fabio Carvalho,ptPOR,"FW,MF",Brentford,22-224,19,3,455,2,1,1,0,2.5,2.5,0.7,9,17,23,0.40,0.20,0.49,0.13
Casemiro,brBRA,MF,Manchester Utd,33-047,21,15,1271,1,0,3,0,1.5,1.5,2.2,4,65,26,0.07,0.00,0.10,0.16
Kaelan Casey,engENG,DF,West Ham,20-165,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Matty Cash,plPOL,DF,Aston Villa,27-247,20,17,1476,1,1,6,0,0.3,0.3,1.1,39,32,53,0.06,0.06,0.02,0.07
Eiran Cashin,ieIRL,DF,Brighton,23-153,1,0,19,0,0,0,0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00
Timothy Castagne,beBEL,DF,Fulham,29-127,21,16,1522,0,1,1,0,0.4,0.4,1.2,17,58,65,0.00,0.06,0.02,0.07
Trevoh Chalobah,engENG,DF,Crystal Palace,25-280,12,12,1060,3,0,1,0,1.2,1.2,0.4,11,34,6,0.25,0.00,0.10,0.03
Trevoh Chalobah,engENG,DF,Chelsea,25-280,8,6,476,0,1,1,0,0.2,0.2,1.2,2,18,0,0.00,0.19,0.05,0.22
Conor Chaplin,engENG,"MF,FW",Ipswich Town,28-054,16,7,624,1,1,1,0,1.2,1.2,0.6,10,25,20,0.14,0.14,0.17,0.09
Youssef Chermiti,ptPOR,"FW,MF",Everton,20-322,2,0,17,0,0,1,0,0.1,0.1,0.0,0,1,4,0.00,0.00,0.36,0.00
Federico Chiesa,itITA,FW,Liverpool,27-168,4,0,37,0,0,0,0,0.2,0.2,0.0,2,2,6,0.00,0.00,0.60,0.00
Ben Chilwell,engENG,DF,Crystal Palace,28-111,5,0,111,0,0,1,0,0.1,0.1,0.2,1,3,7,0.00,0.00,0.06,0.16
Chiquinho,ptPOR,MF,Wolves,25-065,1,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.42
Hamza Choudhury,bdBAN,"MF,DF",Leicester City,27-192,4,1,131,0,0,0,0,0.0,0.0,0.4,4,3,6,0.00,0.00,0.00,0.27
Ryan Christie,sctSCO,MF,Bournemouth,30-048,29,27,2117,2,3,9,0,1.8,1.8,3.5,34,137,44,0.09,0.13,0.08,0.15
Harry Clarke,engENG,DF,Ipswich Town,24-040,7,4,379,0,0,3,1,0.1,0.1,0.0,5,14,2,0.00,0.00,0.02,0.01
Jack Clarke,engENG,"FW,MF",Ipswich Town,24-139,25,8,890,0,4,2,0,0.9,0.9,1.9,25,28,47,0.00,0.40,0.10,0.19
Nathaniel Clyne,engENG,"DF,MF",Crystal Palace,34-006,12,5,455,0,0,1,0,0.0,0.0,0.3,6,7,8,0.00,0.00,0.00,0.06
Conor Coady,engENG,DF,Leicester City,32-045,15,12,1084,0,0,1,0,0.0,0.0,0.1,2,26,0,0.00,0.00,0.00,0.00
Séamus Coleman,ieIRL,DF,Everton,36-182,3,2,197,0,0,1,0,0.6,0.6,0.0,1,8,2,0.00,0.00,0.26,0.00
Nathan Collins,ieIRL,DF,Brentford,23-346,31,31,2790,2,1,4,0,2.3,2.3,1.4,24,106,17,0.06,0.03,0.07,0.04
Toby Collyer,engENG,MF,Manchester Utd,21-098,6,0,179,0,0,0,0,0.2,0.2,0.3,0,5,2,0.00,0.00,0.09,0.13
Levi Colwill,engENG,DF,Chelsea,22-044,28,28,2519,1,1,7,0,0.7,0.7,1.1,10,109,7,0.04,0.04,0.03,0.04
Lewis Cook,engENG,"MF,DF",Bournemouth,28-067,30,28,2572,1,3,7,0,0.9,0.9,4.1,33,147,46,0.03,0.10,0.03,0.14
Maxwel Cornet,ciCIV,FW,Southampton,28-196,2,1,72,0,0,1,0,0.2,0.2,0.0,1,0,5,0.00,0.00,0.20,0.00
Vladimír Coufal,czCZE,DF,West Ham,32-232,15,8,736,0,0,2,0,0.2,0.2,0.6,11,28,21,0.00,0.00,0.02,0.08
Woyo Coulibaly,frFRA,DF,Leicester City,25-326,4,1,109,0,0,1,0,0.0,0.0,0.0,4,3,2,0.00,0.00,0.04,0.00
Aaron Cresswell,engENG,DF,West Ham,35-117,14,7,589,0,0,2,0,0.1,0.1,1.1,4,24,2,0.00,0.00,0.02,0.17
Marc Cucurella,esESP,DF,Chelsea,26-263,29,26,2358,4,1,9,1,2.2,2.2,1.7,29,91,96,0.15,0.04,0.08,0.07
Jorge Cuenca,esESP,DF,Fulham,25-145,6,3,259,0,0,0,0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.01,0.00
Matheus Cunha,brBRA,"MF,FW",Wolves,25-319,26,24,2143,13,4,3,0,6.7,6.7,6.6,92,112,137,0.55,0.17,0.28,0.28
Patson Daka,zmZAM,"FW,MF",Leicester City,26-184,18,5,587,1,0,0,0,0.8,0.8,0.0,8,8,30,0.15,0.00,0.12,0.00
Diogo Dalot,ptPOR,DF,Manchester Utd,26-024,30,30,2666,0,2,5,0,2.0,2.0,1.9,60,96,157,0.00,0.07,0.07,0.06
Mikkel Damsgaard,dkDEN,"MF,FW",Brentford,24-282,31,27,2330,2,10,2,0,2.6,2.6,7.3,59,195,110,0.08,0.39,0.10,0.28
Danilo,brBRA,"MF,FW",Nott'ham Forest,23-347,6,4,210,0,0,0,0,0.0,0.0,0.0,2,10,1,0.00,0.00,0.00,0.00
Jayden Danns,engENG,MF,Liverpool,19-085,1,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Kevin Danso,atAUT,DF,Tottenham,26-204,4,4,347,0,0,0,0,0.3,0.3,0.0,2,7,0,0.00,0.00,0.09,0.01
Ben Davies,wlsWAL,DF,Tottenham,31-352,10,9,811,0,0,2,0,0.2,0.2,0.1,6,38,5,0.00,0.00,0.02,0.01
Leif Davis,engENG,DF,Ipswich Town,25-089,29,28,2471,1,2,5,0,0.9,0.9,4.3,47,55,117,0.04,0.07,0.03,0.16
Craig Dawson,engENG,DF,Wolves,34-340,15,10,971,0,0,2,0,0.5,0.5,0.0,6,20,5,0.00,0.00,0.05,0.00
Kevin De Bruyne,beBEL,MF,Manchester City,33-287,21,13,1193,2,6,2,0,2.7,2.7,6.1,39,116,112,0.15,0.45,0.20,0.46
Liam Delap,engENG,FW,Ipswich Town,22-062,30,29,2324,12,2,8,0,9.0,7.4,1.9,57,29,100,0.46,0.08,0.35,0.07
Sepp van den Berg,nlNED,DF,Brentford,23-112,24,22,1956,0,0,2,0,1.3,1.3,0.2,7,58,26,0.00,0.00,0.06,0.01
Justin Devenny,nirNIR,MF,Crystal Palace,21-182,16,3,332,1,0,0,0,0.5,0.5,0.3,3,10,9,0.27,0.00,0.14,0.09
Kiernan Dewsbury-Hall,engENG,"MF,FW",Chelsea,26-217,11,2,258,0,1,0,0,0.2,0.2,1.1,5,14,11,0.00,0.35,0.08,0.37
Amad Diallo,ciCIV,"FW,MF",Manchester Utd,22-274,22,17,1594,6,6,3,0,4.1,4.1,3.9,92,53,159,0.34,0.34,0.23,0.22
Rúben Dias,ptPOR,DF,Manchester City,27-332,20,18,1641,0,0,4,0,1.3,1.3,0.3,30,102,6,0.00,0.00,0.07,0.01
Luis Díaz,coCOL,FW,Liverpool,28-088,30,23,1971,10,5,2,0,8.1,8.1,4.2,98,96,246,0.46,0.23,0.37,0.19
Tyler Dibling,engENG,"FW,MF",Southampton,19-030,27,18,1622,2,0,6,0,2.4,2.4,1.5,63,59,85,0.11,0.00,0.13,0.08
Lucas Digne,frFRA,DF,Aston Villa,31-265,29,26,2151,0,4,3,0,0.8,0.8,4.1,21,51,135,0.00,0.17,0.03,0.17
Issa Diop,frFRA,DF,Fulham,28-092,21,15,1339,0,0,2,0,0.5,0.5,0.1,6,25,3,0.00,0.00,0.04,0.01
Axel Disasi,frFRA,DF,Aston Villa,27-031,6,5,460,0,0,2,0,0.1,0.1,0.4,10,15,5,0.00,0.00,0.02,0.08
Axel Disasi,frFRA,DF,Chelsea,27-031,6,4,364,1,0,1,0,0.3,0.3,0.1,6,16,2,0.25,0.00,0.07,0.02
Roman Dixon,engENG,DF,Everton,20-106,1,1,90,0,0,0,0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00
Nasser Djiga,bfBFA,DF,Wolves,22-147,3,0,20,0,0,0,0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00
Matt Doherty,ieIRL,DF,Wolves,33-085,24,20,1764,2,1,6,0,1.0,1.0,1.5,29,73,39,0.10,0.05,0.05,0.08
Jeremy Doku,beBEL,"FW,MF",Manchester City,22-319,22,14,1273,3,4,1,0,1.0,1.0,3.5,166,59,223,0.21,0.28,0.07,0.25
