player,nationality,position,team,age,games,games_starts,minutes,goals,assists,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90
Nicolás Domínguez,arARG,"MF,FW",Nott'ham Forest,26-287,27,17,1493,0,0,8,0,1.4,1.4,1.2,12,58,22,0.00,0.00,0.08,0.07
Patrick Dorgu,dkDEN,DF,Manchester Utd,20-167,5,5,402,0,0,1,1,0.3,0.3,0.4,20,19,43,0.00,0.00,0.08,0.09
Alfie Dorrington,engENG,DF,Tottenham,19-356,1,0,14,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Abdoulaye Doucouré,mlMLI,MF,Everton,32-100,27,26,2155,2,1,4,1,3.2,3.2,2.0,35,67,79,0.08,0.04,0.13,0.09
Cheick Doucouré,mlMLI,MF,Crystal Palace,25-093,13,4,452,0,0,1,0,0.4,0.4,0.0,2,19,7,0.00,0.00,0.08,0.00
Flynn Downes,engENG,MF,Southampton,26-081,21,19,1611,1,0,10,0,0.6,0.6,0.9,21,55,26,0.06,0.00,0.03,0.05
Tommy Doyle,engENG,MF,Wolves,23-176,24,3,488,0,1,1,0,0.6,0.6,0.5,6,40,4,0.00,0.18,0.10,0.09
Radu Drăgușin,roROU,DF,Tottenham,23-067,16,14,1252,0,0,1,0,0.1,0.1,0.4,7,37,2,0.00,0.00,0.01,0.03
Martin Dúbravka,skSVK,GK,Newcastle Utd,36-086,10,10,900,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Lewis Dunk,engENG,DF,Brighton,33-141,21,19,1723,0,0,4,0,0.7,0.7,0.5,20,127,3,0.00,0.00,0.04,0.03
Jáder Durán,coCOL,FW,Aston Villa,21-119,20,4,638,7,0,3,1,4.9,4.9,0.2,7,13,44,0.99,0.00,0.69,0.03
Ederson,brBRA,GK,Manchester City,31-237,21,21,1890,0,3,3,0,0.0,0.0,0.8,0,1,0,0.00,0.14,0.00,0.04
George Edmundson,engENG,DF,Ipswich Town,27-223,1,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Odsonne Édouard,frFRA,"MF,FW",Crystal Palace,27-085,2,1,115,0,0,0,0,0.4,0.4,0.0,2,4,7,0.00,0.00,0.31,0.04
Odsonne Édouard,frFRA,FW,Leicester City,27-085,4,0,29,0,0,0,0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.13
Samuel Edozie,engENG,"DF,FW",Southampton,22-073,2,0,65,0,0,1,0,0.0,0.0,0.1,6,4,23,0.00,0.00,0.00,0.14
Ronnie Edwards,engENG,DF,Southampton,22-014,1,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Anthony Elanga,seSWE,FW,Nott'ham Forest,22-349,31,25,1975,6,8,1,0,3.9,3.9,4.3,79,46,161,0.27,0.36,0.18,0.20
Harvey Elliott,engENG,"MF,FW",Liverpool,22-007,12,0,164,0,1,0,0,0.4,0.4,0.8,7,23,20,0.00,0.55,0.23,0.42
Yunus Emre Konak,trTUR,"FW,MF",Brentford,19-091,7,0,31,0,0,0,0,0.2,0.2,0.0,1,2,1,0.00,0.00,0.44,0.00
Julio Enciso,pyPAR,"FW,MF",Ipswich Town,21-078,7,6,430,0,2,3,0,0.7,0.7,1.0,11,18,24,0.00,0.42,0.14,0.21
Julio Enciso,pyPAR,"MF,FW",Brighton,21-078,12,2,294,0,0,0,0,1.0,1.0,0.2,11,14,17,0.00,0.00,0.31,0.07
Wataru Endo,jpJPN,MF,Liverpool,32-061,15,0,148,0,0,0,0,0.0,0.0,0.0,0,9,1,0.00,0.00,0.00,0.01
Christian Eriksen,dkDEN,MF,Manchester Utd,33-056,17,9,813,0,1,3,0,0.2,0.2,2.4,8,40,23,0.00,0.11,0.02,0.26
Romain Esse,engENG,MF,Crystal Palace,19-333,2,0,8,1,0,0,0,0.3,0.3,0.0,0,1,2,11.25,0.00,3.21,0.00
Pervis Estupiñán,ecECU,DF,Brighton,27-080,24,20,1862,1,1,3,0,0.7,0.7,1.9,48,86,93,0.05,0.05,0.04,0.09
Evanilson,brBRA,FW,Bournemouth,25-187,24,21,1723,9,0,0,0,10.3,9.5,1.5,24,17,79,0.47,0.00,0.54,0.08
Jonny Evans,nirNIR,DF,Manchester Utd,37-098,6,3,290,0,0,1,0,0.1,0.1,0.0,1,8,2,0.00,0.00,0.03,0.00
Eberechi Eze,engENG,"MF,FW",Crystal Palace,26-286,26,24,2095,2,8,1,0,6.4,6.4,4.7,62,83,135,0.09,0.34,0.27,0.20
Łukasz Fabiański,plPOL,GK,West Ham,39-358,13,12,1070,0,0,2,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Wout Faes,beBEL,DF,Leicester City,27-008,28,24,2275,1,0,3,0,1.4,1.4,0.1,11,72,1,0.04,0.00,0.05,0.00
Abdul Fatawu Issahaku,ghGHA,FW,Leicester City,21-034,11,6,579,0,2,0,0,0.4,0.4,1.6,42,17,60,0.00,0.31,0.06,0.24
João Félix,ptPOR,"FW,MF",Chelsea,25-152,12,3,369,1,1,2,0,2.2,2.2,1.0,21,26,30,0.24,0.24,0.54,0.23
Evan Ferguson,ieIRL,FW,West Ham,20-174,6,1,140,0,0,0,0,0.6,0.6,0.3,1,0,6,0.00,0.00,0.36,0.19
Evan Ferguson,ieIRL,FW,Brighton,20-174,13,2,246,1,0,0,0,0.5,0.5,0.4,2,1,9,0.37,0.00,0.20,0.15
Bruno Fernandes,ptPOR,MF,Manchester Utd,30-215,30,30,2555,8,9,4,2,8.8,6.5,6.6,60,251,112,0.28,0.32,0.31,0.23
Mateus Fernandes,ptPOR,MF,Southampton,20-275,29,27,2321,2,3,7,0,3.7,3.7,2.4,65,120,91,0.08,0.12,0.14,0.09
Enzo Fernández,arARG,MF,Chelsea,24-084,29,25,2320,5,5,7,0,5.1,5.1,5.3,47,173,93,0.19,0.19,0.20,0.21
Mark Flekken,nlNED,GK,Brentford,31-302,30,30,2645,0,1,1,0,0.0,0.0,0.2,0,0,0,0.00,0.03,0.00,0.01
Phil Foden,engENG,"MF,FW",Manchester City,24-318,25,19,1686,7,2,2,0,5.1,5.1,4.7,47,95,119,0.37,0.11,0.27,0.25
Wesley Fofana,frFRA,DF,Chelsea,24-115,14,14,1172,0,0,7,0,0.4,0.4,0.4,19,32,4,0.00,0.00,0.03,0.03
Carlos Forbs,ptPOR,"MF,FW",Wolves,21-023,9,1,237,0,0,2,0,0.1,0.1,0.0,9,8,28,0.00,0.00,0.05,0.01
Fraser Forster,engENG,GK,Tottenham,37-025,7,7,630,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Matheus França,brBRA,"MF,DF",Crystal Palace,21-010,1,0,15,1,0,0,0,0.1,0.1,0.0,1,2,1,6.00,0.00,0.36,0.00
Ryan Fraser,sctSCO,"FW,DF",Southampton,31-046,8,4,306,0,0,0,1,0.0,0.0,0.1,10,8,18,0.00,0.00,0.01,0.03
Niclas Füllkrug,deGER,FW,West Ham,32-061,11,3,452,3,1,2,0,1.7,1.7,1.5,4,5,15,0.60,0.20,0.34,0.30
Cody Gakpo,nlNED,FW,Liverpool,25-339,28,17,1470,8,3,4,0,6.0,6.0,3.5,40,46,216,0.49,0.18,0.37,0.21
Idrissa Gana Gueye,snSEN,MF,Everton,35-197,30,28,2447,0,3,6,0,1.0,1.0,1.7,20,112,21,0.00,0.11,0.04,0.06
Andrés García,esESP,"DF,MF",Aston Villa,22-063,6,5,312,0,0,0,0,0.0,0.0,0.2,25,15,27,0.00,0.00,0.01,0.05
Alejandro Garnacho,arARG,"MF,FW",Manchester Utd,20-284,30,19,1822,4,1,2,0,6.0,6.0,2.8,118,46,241,0.20,0.05,0.30,0.14
James Garner,engENG,"MF,DF",Everton,24-029,14,10,964,0,1,3,0,0.1,0.1,1.1,7,27,17,0.00,0.09,0.01,0.10
Tyrique George,engENG,FW,Chelsea,19-066,5,0,89,0,1,1,0,0.1,0.1,0.7,9,2,16,0.00,1.01,0.13,0.73
Morgan Gibbs-White,engENG,MF,Nott'ham Forest,25-074,27,27,2198,5,7,8,1,4.2,4.2,4.4,61,136,109,0.20,0.29,0.17,0.18
Billy Gilmour,sctSCO,MF,Brighton,23-304,2,1,98,0,0,0,0,0.1,0.1,0.0,2,11,2,0.00,0.00,0.07,0.00
Ben Godfrey,engENG,DF,Ipswich Town,27-086,2,2,108,0,0,1,0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00
Martial Godo,engENG,FW,Fulham,22-028,1,0,16,0,0,0,0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00
João Gomes,brBRA,MF,Wolves,24-058,29,29,2429,3,1,10,1,2.6,2.6,1.1,49,140,61,0.11,0.04,0.09,0.04
Rodrigo Gomes,ptPOR,"DF,FW",Wolves,21-278,18,6,595,1,0,0,0,0.4,0.4,0.8,19,23,57,0.15,0.00,0.05,0.12
Toti Gomes,ptPOR,DF,Wolves,26-085,24,23,1984,0,1,4,0,0.7,0.7,0.9,20,63,12,0.00,0.05,0.03,0.04
Diego Gómez,pyPAR,MF,Brighton,22-015,9,4,396,0,0,0,0,0.3,0.3,0.5,5,18,11,0.00,0.00,0.07,0.12
Joe Gomez,engENG,DF,Liverpool,27-323,9,6,519,0,0,1,0,0.3,0.3,0.1,5,35,2,0.00,0.00,0.06,0.02
Nicolás González,esESP,MF,Manchester City,23-098,6,6,480,0,0,2,0,0.2,0.2,0.1,5,33,8,0.00,0.00,0.04,0.01
Anthony Gordon,engENG,FW,Newcastle Utd,24-046,26,25,2108,6,5,2,0,7.8,6.3,4.9,104,88,187,0.26,0.21,0.34,0.21
Ryan Gravenberch,nlNED,MF,Liverpool,22-330,31,31,2651,0,3,5,0,0.9,0.9,2.8,59,149,49,0.00,0.10,0.03,0.10
Archie Gray,engENG,"DF,MF",Tottenham,19-030,22,13,1256,0,0,0,0,0.0,0.0,0.1,4,27,7,0.00,0.00,0.00,0.01
Jack Grealish,engENG,"FW,MF",Manchester City,29-213,18,7,716,1,1,3,0,1.1,1.1,1.8,69,52,118,0.13,0.13,0.14,0.23
Jacob Greaves,engENG,DF,Ipswich Town,24-211,19,19,1665,1,0,4,0,1.2,1.2,0.0,6,48,4,0.05,0.00,0.07,0.00
Brajan Gruda,deGER,"FW,MF",Brighton,20-315,15,6,489,0,1,0,0,0.3,0.3,0.7,15,17,45,0.00,0.18,0.05,0.13
Albert Grønbaek,dkDEN,"FW,MF",Southampton,23-323,4,2,143,0,0,0,0,0.1,0.1,0.0,1,1,3,0.00,0.00,0.07,0.01
Gonçalo Guedes,ptPOR,"MF,FW",Wolves,28-133,24,7,770,2,4,1,0,2.2,2.2,1.1,31,30,58,0.23,0.47,0.25,0.13
Marc Guéhi,engENG,DF,Crystal Palace,24-272,29,29,2609,3,2,9,1,1.7,1.7,1.1,17,119,8,0.10,0.07,0.06,0.04
Luis Guilherme,brBRA,"MF,FW",West Ham,19-061,9,1,109,0,0,0,0,0.1,0.1,0.1,3,3,11,0.00,0.00,0.11,0.07
Bruno Guimarães,brBRA,MF,Newcastle Utd,27-146,30,30,2577,3,6,4,0,2.8,2.8,5.3,44,212,69,0.10,0.21,0.10,0.18
Marc Guiu,esESP,FW,Chelsea,19-097,3,0,73,0,0,0,0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.04
İlkay Gündoğan,deGER,MF,Manchester City,34-169,27,19,1697,0,3,1,0,1.8,1.8,2.5,44,105,70,0.00,0.16,0.10,0.13
Malo Gusto,frFRA,DF,Chelsea,21-327,26,19,1731,0,1,4,0,1.7,1.7,1.1,44,103,79,0.00,0.05,0.09,0.06
Joško Gvardiol,hrCRO,DF,Manchester City,23-078,30,29,2647,5,0,1,0,4.2,3.9,2.0,74,218,96,0.17,0.00,0.14,0.07
Erling Haaland,noNOR,FW,Manchester City,24-264,28,28,2480,21,3,2,0,20.8,18.4,2.8,19,18,103,0.76,0.11,0.76,0.10
Lewis Hall,engENG,DF,Newcastle Utd,20-215,27,24,2189,0,4,3,0,0.4,0.4,4.3,41,123,80,0.00,0.16,0.02,0.18
Ali Al Hamadi,iqIRQ,FW,Ipswich Town,23-041,11,0,134,0,0,3,0,0.4,0.4,0.1,4,3,14,0.00,0.00,0.24,0.05
Marcus Harness,engENG,MF,Ipswich Town,29-046,2,0,45,0,0,0,0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00
Jack Harrison,engENG,FW,Everton,28-142,27,19,1658,1,0,0,0,3.1,3.1,3.5,49,36,94,0.05,0.00,0.17,0.19
Taylor Harwood-Bellis,engENG,DF,Southampton,23-071,28,26,2300,1,0,7,0,1.7,1.7,0.8,27,107,8,0.04,0.00,0.07,0.03
Kai Havertz,deGER,"FW,MF",Arsenal,25-304,21,21,1839,9,3,4,0,9.4,9.4,2.4,34,59,110,0.44,0.15,0.46,0.12
Ayden Heaven,engENG,DF,Manchester Utd,18-201,2,1,95,0,0,0,0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00
Jan Paul van Hecke,nlNED,DF,Brighton,24-307,29,28,2509,1,1,7,1,1.3,1.3,1.5,50,199,5,0.04,0.04,0.05,0.05
Hwang Hee-chan,krKOR,"MF,FW",Wolves,29-075,18,5,637,2,0,0,0,0.8,0.8,0.1,14,11,40,0.28,0.00,0.11,0.02
Dean Henderson,engENG,GK,Crystal Palace,28-030,30,30,2700,0,0,3,0,0.0,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00
Rico Henry,engENG,DF,Brentford,27-277,1,0,4,0,0,0,0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00
Mads Hermansen,dkDEN,GK,Leicester City,24-274,24,24,2115,0,0,0,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Son Heung-min,krKOR,FW,Tottenham,32-277,28,23,2004,7,9,1,0,7.0,5.4,8.2,87,104,259,0.31,0.40,0.31,0.37
James Hill,engENG,DF,Bournemouth,23-091,10,6,448,0,1,1,0,0.3,0.3,0.3,3,16,8,0.00,0.20,0.06,0.05
Jack Hinshelwood,engENG,"DF,MF",Brighton,20-000,19,17,1415,2,0,4,0,1.4,1.4,0.9,15,52,38,0.13,0.00,0.09,0.05
George Hirst,sctSCO,FW,Ipswich Town,26-055,19,1,300,2,1,1,0,1.1,1.1,0.3,6,10,21,0.60,0.30,0.32,0.08
Mason Holgate,engENG,"FW,DF",Everton,28-171,1,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Callum Hudson-Odoi,engENG,FW,Nott'ham Forest,24-155,26,23,1984,5,2,2,0,2.4,2.4,2.7,116,63,180,0.23,0.09,0.11,0.12
Will Hughes,engENG,MF,Crystal Palace,29-359,25,19,1650,0,3,10,0,0.9,0.9,2.5,18,79,24,0.00,0.16,0.05,0.14
Dean Huijsen,esESP,DF,Bournemouth,19-362,25,20,1874,2,1,7,0,1.7,1.7,1.9,31,92,9,0.10,0.05,0.08,0.09
Omari Hutchinson,engENG,"MF,FW",Ipswich Town,21-163,27,26,2223,3,2,5,0,2.3,2.3,2.5,71,69,131,0.12,0.08,0.09,0.10
Rasmus Højlund,dkDEN,FW,Manchester Utd,22-066,26,18,1549,3,0,2,0,3.0,3.0,1.2,23,15,79,0.17,0.00,0.17,0.07
Igor,brBRA,DF,Brighton,27-063,12,9,903,0,0,4,0,0.0,0.0,0.2,9,44,0,0.00,0.00,0.00,0.02
Danny Ings,engENG,"FW,MF",West Ham,32-262,15,1,284,1,2,0,0,2.3,2.3,1.3,6,5,29,0.32,0.63,0.72,0.41
Tim Iroegbunam,engENG,MF,Everton,21-285,15,5,554,0,1,3,0,0.2,0.2,0.2,8,14,9,0.00,0.16,0.04,0.03
Andy Irving,sctSCO,MF,West Ham,24-333,10,1,166,0,0,2,0,0.1,0.1,0.2,0,9,4,0.00,0.00,0.06,0.13
Alexander Isak,seSWE,FW,Newcastle Utd,25-202,27,27,2188,20,5,1,0,16.3,14.7,3.8,72,68,174,0.82,0.21,0.67,0.16
Alex Iwobi,ngNGA,"FW,MF",Fulham,28-343,31,29,2463,8,5,1,0,4.1,4.1,6.2,119,171,202,0.29,0.18,0.15,0.23
Nicolas Jackson,snSEN,FW,Chelsea,23-295,25,23,1862,9,5,6,0,11.7,11.7,4.1,43,30,101,0.44,0.24,0.56,0.20
Reece James,engENG,"DF,MF",Chelsea,25-124,13,9,766,1,0,1,0,0.2,0.2,0.5,5,46,8,0.12,0.00,0.03,0.06
Vitaly Janelt,deGER,MF,Brentford,26-336,30,26,2182,1,3,3,0,0.8,0.8,2.2,17,79,36,0.04,0.12,0.03,0.09
Vitezslav Jaros,czCZE,GK,Liverpool,23-262,1,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Daniel Jebbison,engENG,FW,Bournemouth,21-241,11,0,75,0,0,1,0,0.2,0.2,0.2,2,3,11,0.00,0.00,0.25,0.24
Mathias Jensen,dkDEN,MF,Brentford,29-100,17,8,744,0,1,1,0,0.2,0.2,1.5,6,53,25,0.00,0.12,0.03,0.18
Gabriel Jesus,brBRA,FW,Arsenal,28-008,17,6,608,3,0,4,0,3.0,3.0,0.7,15,19,57,0.44,0.00,0.44,0.10
Raúl Jiménez,mxMEX,FW,Fulham,33-341,31,24,1927,10,3,3,0,10.4,8.1,2.8,30,45,107,0.47,0.14,0.49,0.13
Kim Jisoo,krKOR,DF,Brentford,20-108,3,0,30,0,0,0,0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00
João Pedro,brBRA,"FW,MF",Brighton,23-197,25,21,1798,8,6,4,0,7.2,4.8,4.3,61,71,118,0.40,0.30,0.36,0.22
Joelinton,brBRA,"MF,FW",Newcastle Utd,28-240,26,26,2158,4,1,9,0,3.9,3.9,1.6,37,109,100,0.17,0.04,0.16,0.07
Ben Johnson,engENG,"DF,FW",Ipswich Town,25-077,19,11,1132,0,1,3,0,0.9,0.9,0.6,15,22,27,0.00,0.08,0.07,0.05
Brennan Johnson,wlsWAL,FW,Tottenham,23-323,28,21,1879,11,2,5,0,9.8,9.8,2.1,54,62,179,0.53,0.10,0.47,0.10
Sam Johnstone,engENG,GK,Wolves,32-017,7,7,630,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Curtis Jones,engENG,"MF,DF",Liverpool,24-071,26,15,1347,3,3,3,1,4.1,4.1,1.0,20,74,65,0.20,0.20,0.27,0.07
Jorginho,itITA,MF,Arsenal,33-112,13,8,613,0,0,5,0,0.0,0.0,0.4,10,42,4,0.00,0.00,0.01,0.06
Diogo Jota,ptPOR,FW,Liverpool,28-128,20,12,984,6,3,2,0,6.8,6.8,1.8,34,28,81,0.55,0.27,0.62,0.16
James Justin,engENG,DF,Leicester City,27-047,29,29,2436,2,1,5,0,1.5,1.5,0.5,35,75,90,0.07,0.04,0.05,0.02
Filip Jørgensen,dkDEN,GK,Chelsea,22-360,6,6,540,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Ferdi Kadioglu,trTUR,"DF,MF",Brighton,25-186,6,5,385,1,0,1,0,0.4,0.4,0.2,1,15,27,0.23,0.00,0.10,0.04
Daichi Kamada,jpJPN,MF,Crystal Palace,28-249,26,11,1108,0,0,2,1,0.8,0.8,1.1,18,65,43,0.00,0.00,0.07,0.09
Boubacar Kamara,frFRA,MF,Aston Villa,25-139,19,14,1200,0,0,2,0,0.4,0.4,0.5,16,65,5,0.00,0.00,0.03,0.04
Michael Kayode,itITA,DF,Brentford,20-275,5,0,41,0,0,0,0,0.0,0.0,0.2,2,1,6,0.00,0.00,0.00,0.33
Michael Keane,engENG,DF,Everton,32-090,10,9,813,2,0,4,0,0.4,0.4,0.1,1,12,3,0.22,0.00,0.05,0.01
Caoimhín Kelleher,ieIRL,GK,Liverpool,26-139,10,10,900,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Lloyd Kelly,engENG,DF,Newcastle Utd,26-187,10,4,303,0,1,2,0,0.4,0.4,0.5,0,9,5,0.00,0.30,0.12,0.14
Milos Kerkez,huHUN,DF,Bournemouth,21-155,31,31,2717,2,5,4,0,0.5,0.5,3.2,85,130,151,0.07,0.17,0.02,0.11
Bilal El Khannouss,maMAR,MF,Leicester City,20-336,26,21,1658,2,1,3,0,0.7,0.7,2.4,54,104,70,0.11,0.05,0.04,0.13
Abdukodir Khusanov,uzUZB,DF,Manchester City,21-041,6,6,503,0,0,1,0,0.0,0.0,0.1,1,25,2,0.00,0.00,0.00,0.02
Max Kilman,engENG,DF,West Ham,27-323,31,31,2718,0,1,3,0,1.4,1.4,1.0,26,99,5,0.00,0.03,0.05,0.03
Joshua King,engENG,"MF,FW",Fulham,18-098,5,1,80,0,0,0,0,0.2,0.2,0.4,1,4,9,0.00,0.00,0.22,0.48
Antonín Kinský,czCZE,GK,Tottenham,22-029,4,4,360,0,0,0,0,0.0,0.0,0.1,1,1,0,0.00,0.00,0.00,0.02
Jakub Kiwior,plPOL,DF,Arsenal,25-055,10,3,492,0,0,0,0,0.1,0.1,0.2,4,17,0,0.00,0.00,0.01,0.04
Justin Kluivert,nlNED,"MF,FW",Bournemouth,25-341,28,24,1936,12,6,6,0,9.9,5.1,4.7,64,88,132,0.56,0.28,0.46,0.22
