player,nationality,position,team,age,games,games_starts,minutes,goals,assists,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90
Ibrahima Konaté,frFRA,DF,Liverpool,25-321,25,24,2050,1,2,5,0,1.6,1.6,0.9,21,95,2,0.04,0.09,0.07,0.04
Ezri Konsa,engENG,DF,Aston Villa,27-170,27,26,2306,1,0,0,0,0.7,0.7,0.2,16,60,11,0.04,0.00,0.03,0.01
Mateo Kovačić,hrCRO,MF,Manchester City,30-340,25,20,1771,4,1,5,0,1.4,1.4,3.4,48,130,14,0.20,0.05,0.07,0.17
Caleb Kporha,engENG,DF,Crystal Palace,18-270,2,0,13,0,0,0,0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00
Emil Krafth,seSWE,DF,Newcastle Utd,30-252,6,2,248,0,0,0,0,0.0,0.0,0.1,1,2,1,0.00,0.00,0.01,0.03
Mohammed Kudus,ghGHA,"FW,MF",West Ham,24-252,25,25,2077,3,2,1,1,5.9,5.9,2.2,81,64,175,0.13,0.09,0.25,0.10
Dejan Kulusevski,seSWE,"MF,FW",Tottenham,24-351,27,24,2154,7,4,3,0,4.1,4.1,6.1,115,118,199,0.29,0.17,0.17,0.25
Maxence Lacroix,frFRA,DF,Crystal Palace,25-005,27,27,2424,1,1,4,0,2.8,2.8,0.4,8,54,6,0.04,0.04,0.11,0.01
Adam Lallana,engENG,MF,Southampton,36-336,14,5,361,0,2,4,0,0.2,0.2,0.9,6,24,10,0.00,0.50,0.04,0.23
Tariq Lamptey,ghGHA,DF,Brighton,24-193,13,9,765,2,2,0,0,0.4,0.4,0.8,25,12,40,0.24,0.24,0.05,0.09
Will Lankshear,engENG,"FW,MF",Tottenham,19-356,3,0,11,0,0,0,0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00
Roméo Lavia,beBEL,MF,Chelsea,21-095,11,8,541,0,1,4,0,0.2,0.2,0.7,3,18,6,0.00,0.17,0.03,0.11
Mario Lemina,gaGAB,"MF,DF",Wolves,31-222,17,15,1364,1,3,4,0,1.4,1.4,1.1,8,48,21,0.07,0.20,0.09,0.07
Bernd Leno,deGER,GK,Fulham,33-038,31,31,2790,0,1,4,0,0.0,0.0,0.1,0,0,0,0.00,0.03,0.00,0.00
Jefferson Lerma,coCOL,"MF,DF",Crystal Palace,30-168,25,20,1721,0,1,5,0,0.9,0.9,1.5,10,80,24,0.00,0.05,0.05,0.08
Rico Lewis,engENG,"DF,MF",Manchester City,20-141,25,19,1720,1,2,5,1,1.4,1.4,0.3,36,99,65,0.05,0.10,0.07,0.02
Keane Lewis-Potter,engENG,"DF,FW",Brentford,24-048,31,29,2549,1,2,5,0,2.6,2.6,2.5,88,85,132,0.04,0.07,0.09,0.09
Myles Lewis-Skelly,engENG,DF,Arsenal,18-197,16,11,930,1,0,2,2,0.0,0.0,0.2,24,50,24,0.10,0.00,0.00,0.02
Matthijs de Ligt,nlNED,DF,Manchester Utd,25-242,28,24,2089,2,0,3,0,2.5,2.5,0.3,7,55,6,0.09,0.00,0.11,0.01
Pedro Lima,brBRA,DF,Wolves,18-284,3,1,70,0,0,0,0,0.1,0.1,0.1,4,4,11,0.00,0.00,0.07,0.09
Victor Lindelöf,seSWE,DF,Manchester Utd,30-268,9,2,277,0,0,1,0,0.0,0.0,0.1,1,5,1,0.00,0.00,0.00,0.03
Jesper Lindstrøm,dkDEN,FW,Everton,25-041,25,15,1239,0,1,2,0,2.1,2.1,2.0,30,25,81,0.00,0.07,0.15,0.15
Valentino Livramento,engENG,DF,Newcastle Utd,22-150,29,24,2120,0,1,1,0,0.2,0.2,2.2,57,114,77,0.00,0.04,0.01,0.09
Sean Longstaff,engENG,MF,Newcastle Utd,27-163,22,8,772,0,0,2,0,0.6,0.6,0.2,4,38,20,0.00,0.00,0.07,0.02
Saša Lukić,rsSRB,MF,Fulham,28-241,24,23,1879,0,2,12,0,0.8,0.8,2.6,32,75,26,0.00,0.10,0.04,0.12
Joe Lumley,engENG,GK,Southampton,30-055,3,3,270,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Massimo Luongo,auAUS,MF,Ipswich Town,32-198,7,2,181,0,0,0,0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00
Ian Maatsen,nlNED,DF,Aston Villa,23-032,23,5,707,0,2,2,0,0.4,0.4,2.3,21,35,70,0.00,0.25,0.05,0.29
Alexis Mac Allister,arARG,MF,Liverpool,26-108,30,27,2291,4,3,6,0,2.4,2.4,4.1,31,156,65,0.16,0.12,0.09,0.16
James Maddison,engENG,MF,Tottenham,28-139,29,19,1690,9,6,6,0,5.8,5.8,3.9,40,153,84,0.48,0.32,0.31,0.21
Noni Madueke,engENG,FW,Chelsea,23-032,25,20,1534,7,3,3,0,7.7,7.7,3.6,114,58,185,0.41,0.18,0.45,0.21
Gabriel Magalhães,brBRA,DF,Arsenal,27-113,28,28,2363,3,1,4,0,2.6,2.6,0.9,10,126,11,0.11,0.04,0.10,0.03
Edmond-Paris Maghoma,engENG,"MF,FW",Brentford,23-338,8,0,119,0,0,0,0,0.1,0.1,0.1,4,13,4,0.00,0.00,0.09,0.08
Harry Maguire,engENG,DF,Manchester Utd,32-037,22,16,1418,1,0,7,0,1.4,1.4,0.3,6,42,5,0.06,0.00,0.09,0.02
Kobbie Mainoo,engENG,MF,Manchester Utd,19-357,18,15,1285,0,0,5,0,0.5,0.5,1.5,19,52,35,0.00,0.00,0.04,0.11
Tyrell Malacia,nlNED,DF,Manchester Utd,25-237,3,2,100,0,0,1,0,0.0,0.0,0.0,3,3,6,0.00,0.00,0.00,0.03
Donyell Malen,nlNED,FW,Aston Villa,26-092,8,2,234,2,0,0,0,1.4,1.4,0.0,6,5,18,0.77,0.00,0.52,0.01
Orel Mangala,beBEL,MF,Everton,27-024,19,14,1261,1,0,2,0,1.1,1.1,0.6,6,34,19,0.07,0.00,0.08,0.05
Ryan Manning,ieIRL,DF,Southampton,28-301,19,14,1114,0,0,2,0,0.3,0.3,2.6,12,24,61,0.00,0.00,0.02,0.21
Solly March,engENG,"MF,FW",Brighton,30-265,5,0,59,0,0,2,0,0.1,0.1,0.1,0,1,7,0.00,0.00,0.10,0.10
Omar Marmoush,egEGY,"FW,MF",Manchester City,26-063,9,8,655,5,0,0,0,2.8,2.8,1.0,13,18,44,0.69,0.00,0.38,0.13
Gabriel Martinelli,brBRA,"FW,MF",Arsenal,23-297,26,18,1704,6,4,1,0,4.9,4.9,4.3,102,40,223,0.32,0.21,0.26,0.23
Emiliano Martínez,arARG,GK,Aston Villa,32-221,30,30,2610,0,0,4,0,0.0,0.0,0.5,0,2,0,0.00,0.00,0.00,0.02
Lisandro Martínez,arARG,DF,Manchester Utd,27-083,20,20,1751,2,1,7,0,1.3,1.3,1.1,23,117,7,0.10,0.05,0.07,0.06
Pape Matar Sarr,snSEN,MF,Tottenham,22-209,29,16,1457,3,2,6,0,3.1,3.1,1.5,28,74,41,0.19,0.12,0.19,0.10
Jean-Philippe Mateta,frFRA,FW,Crystal Palace,27-287,29,27,2257,13,2,2,0,11.6,10.0,3.0,34,44,111,0.52,0.08,0.46,0.12
Stephy Mavididi,engENG,FW,Leicester City,26-315,28,14,1442,3,1,2,0,1.6,1.6,2.5,78,56,124,0.19,0.06,0.10,0.15
Konstantinos Mavropanos,grGRE,DF,West Ham,27-121,27,18,1759,0,0,5,1,1.2,1.2,0.5,15,57,2,0.00,0.00,0.06,0.02
Noussair Mazraoui,maMAR,DF,Manchester Utd,27-148,31,28,2398,0,1,2,0,0.6,0.6,1.3,34,98,44,0.00,0.04,0.02,0.05
Bryan Mbeumo,cmCMR,FW,Brentford,25-247,31,31,2784,16,5,2,0,10.0,6.0,7.0,103,116,287,0.52,0.16,0.32,0.23
James Mcatee,engENG,"MF,FW",Manchester City,22-175,11,0,143,2,0,0,0,1.4,1.4,0.0,5,4,12,1.26,0.00,0.87,0.00
Kasey McAteer,ieIRL,"FW,MF",Leicester City,23-140,12,4,395,0,1,1,0,0.6,0.6,0.4,13,8,36,0.00,0.23,0.13,0.08
Alex McCarthy,engENG,GK,Southampton,35-129,5,5,450,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
John McGinn,sctSCO,"MF,FW",Aston Villa,30-175,27,23,1885,0,3,6,0,2.2,2.2,3.3,27,87,66,0.00,0.14,0.10,0.16
Dwight McNeil,engENG,"MF,FW",Everton,25-140,14,13,1144,3,3,1,0,0.9,0.9,3.5,31,60,65,0.24,0.24,0.07,0.27
Scott McTominay,sctSCO,MF,Manchester Utd,28-124,2,0,19,0,0,0,0,0.1,0.1,0.0,0,1,2,0.00,0.00,0.33,0.00
Ben Mee,engENG,DF,Brentford,35-202,7,2,183,0,0,2,0,0.0,0.0,0.0,3,11,2,0.00,0.00,0.00,0.00
Jayden Meghoma,engENG,DF,Brentford,18-287,1,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Mikel Merino,esESP,"MF,FW",Arsenal,28-293,23,14,1329,6,1,2,0,3.9,3.9,1.4,8,60,82,0.41,0.07,0.26,0.09
Shumaira Mheuka,engENG,MF,Chelsea,17-173,1,0,1,0,0,0,0,0.1,0.1,0.0,0,0,0,0.00,0.00,5.06,0.00
Nikola Milenković,rsSRB,DF,Nott'ham Forest,27-181,30,30,2700,4,2,4,0,3.6,3.6,0.8,3,43,5,0.13,0.07,0.12,0.03
Lewis Miley,engENG,MF,Newcastle Utd,18-345,10,1,219,1,0,0,0,0.5,0.5,0.0,1,13,6,0.41,0.00,0.22,0.01
James Milner,engENG,MF,Brighton,39-097,3,3,169,0,0,1,0,0.2,0.2,0.2,1,10,10,0.00,0.00,0.09,0.12
Tyrone Mings,engENG,DF,Aston Villa,32-029,11,9,871,0,0,1,0,0.7,0.7,0.2,5,35,0,0.00,0.00,0.08,0.02
Yankuba Minteh,gmGAM,"FW,MF",Brighton,20-263,25,14,1337,5,4,6,0,3.3,3.3,4.3,58,29,141,0.34,0.27,0.22,0.29
Tyrick Mitchell,engENG,DF,Crystal Palace,25-222,30,30,2520,0,4,2,0,1.2,1.2,5.3,51,55,143,0.00,0.14,0.04,0.19
Kaoru Mitoma,jpJPN,"FW,MF",Brighton,27-326,31,28,2467,7,3,1,0,7.5,7.5,4.4,135,80,274,0.26,0.11,0.27,0.16
Jakub Moder,plPOL,MF,Brighton,26-004,4,0,11,0,0,0,0,0.0,0.0,0.2,2,4,0,0.00,0.00,0.00,1.45
Jeremy Monga,N/a,FW,Leicester City,N/a,1,0,17,0,0,0,0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00
Mikey Moore,engENG,"FW,MF",Tottenham,17-243,7,2,185,0,1,0,0,0.2,0.2,0.3,9,7,30,0.00,0.49,0.10,0.16
Morato,brBRA,DF,Nott'ham Forest,23-285,22,5,754,0,0,2,0,0.2,0.2,0.0,0,14,1,0.00,0.00,0.02,0.00
Álex Moreno,esESP,"DF,MF",Nott'ham Forest,31-307,14,10,865,0,1,2,0,0.2,0.2,1.0,25,30,32,0.00,0.10,0.02,0.10
Sam Morsy,egEGY,MF,Ipswich Town,33-213,26,24,2150,1,1,8,0,0.3,0.3,0.7,13,98,9,0.04,0.04,0.01,0.03
Yerson Mosquera,coCOL,DF,Wolves,23-344,5,5,441,0,0,2,0,0.3,0.3,0.1,0,7,0,0.00,0.00,0.07,0.02
Mason Mount,engENG,"MF,FW",Manchester Utd,26-091,10,4,280,0,0,3,0,0.7,0.7,0.2,4,11,8,0.00,0.00,0.22,0.06
Divin Mubama,engENG,FW,Manchester City,20-168,1,0,28,0,0,0,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.12,0.00
Mykhailo Mudryk,uaUKR,FW,Chelsea,24-096,7,1,151,0,0,0,0,0.3,0.3,1.0,7,5,12,0.00,0.00,0.15,0.58
Marshall Munetsi,zwZIM,"MF,FW",Wolves,28-293,7,6,518,1,1,0,0,2.8,2.8,0.8,3,5,19,0.17,0.17,0.49,0.14
Rodrigo Muniz,brBRA,FW,Fulham,23-342,30,7,908,8,1,1,0,5.5,5.5,0.7,5,26,31,0.79,0.10,0.55,0.07
Daniel Muñoz,coCOL,DF,Crystal Palace,28-320,29,29,2508,4,4,7,0,4.2,4.2,3.8,42,68,166,0.14,0.14,0.15,0.14
Arijanet Muric,xkKVX,GK,Ipswich Town,26-155,18,18,1620,0,0,1,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Murillo,brBRA,DF,Nott'ham Forest,22-281,30,30,2658,1,0,5,0,1.2,1.2,1.1,17,96,4,0.03,0.00,0.04,0.04
Jacob Murphy,engENG,FW,Newcastle Utd,30-046,27,23,1816,7,9,3,0,5.5,5.5,6.7,59,59,163,0.35,0.45,0.27,0.33
Vitaliy Mykolenko,uaUKR,DF,Everton,25-317,28,28,2452,0,1,2,0,0.4,0.4,1.5,27,89,69,0.00,0.04,0.01,0.05
Iliman Ndiaye,snSEN,FW,Everton,25-036,26,23,1973,7,0,3,0,4.5,2.9,1.5,73,41,99,0.32,0.00,0.21,0.07
Wilfred Ndidi,ngNGA,MF,Leicester City,28-116,22,22,1825,0,4,6,0,1.6,1.6,1.7,13,55,71,0.00,0.20,0.08,0.08
Kosta Nedeljković,rsSRB,DF,Aston Villa,19-116,5,0,126,0,0,0,0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00
Reiss Nelson,engENG,FW,Arsenal,25-122,1,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Reiss Nelson,engENG,FW,Fulham,25-122,11,5,487,1,1,1,0,1.1,1.1,1.0,45,35,63,0.18,0.18,0.20,0.18
Neto,brBRA,GK,Bournemouth,35-266,2,2,180,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Pedro Neto,ptPOR,FW,Chelsea,25-033,28,17,1653,3,4,8,0,2.3,2.3,4.6,97,44,174,0.16,0.22,0.13,0.25
Eddie Nketiah,engENG,"FW,MF",Crystal Palace,25-316,22,7,750,1,1,5,1,3.5,3.5,1.5,32,15,61,0.12,0.12,0.42,0.18
Christopher Nkunku,frFRA,FW,Chelsea,27-148,26,9,917,3,2,2,0,4.8,4.8,2.0,17,25,67,0.29,0.20,0.47,0.20
Matheus Nunes,ptPOR,"DF,MF",Manchester City,26-227,21,14,1224,0,4,3,0,0.5,0.5,3.4,49,55,139,0.00,0.29,0.04,0.25
Darwin Núñez,uyURU,FW,Liverpool,25-291,25,8,1010,5,2,8,0,5.0,5.0,1.2,20,25,67,0.45,0.18,0.44,0.11
Ethan Nwaneri,engENG,"FW,MF",Arsenal,18-021,21,9,716,3,2,1,0,0.9,0.9,1.0,40,27,90,0.38,0.25,0.12,0.13
Christian Nørgaard,dkDEN,MF,Brentford,31-032,27,27,2190,4,2,4,1,3.2,3.2,0.8,12,120,34,0.16,0.08,0.13,0.03
Jake O'Brien,ieIRL,DF,Everton,23-331,14,11,1031,2,0,4,0,0.7,0.7,0.6,6,37,23,0.17,0.00,0.06,0.05
Matt O'Riley,dkDEN,MF,Brighton,24-141,14,6,544,1,1,1,0,1.2,1.2,1.2,11,24,29,0.17,0.17,0.20,0.19
Dara O'Shea,ieIRL,DF,Ipswich Town,26-038,28,28,2492,0,2,6,0,1.1,1.1,0.5,3,66,5,0.00,0.07,0.04,0.02
Chidozie Obi-Martin,dkDEN,FW,Manchester Utd,17-133,3,0,28,0,0,1,0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00
Wilson Odobert,frFRA,FW,Tottenham,20-134,10,5,450,0,0,0,0,0.7,0.7,0.1,30,18,40,0.00,0.00,0.13,0.03
Chiedozie Ogbene,ieIRL,FW,Ipswich Town,27-345,5,3,238,0,0,0,0,0.0,0.0,0.1,7,0,15,0.00,0.00,0.00,0.03
Caleb Okoli,itITA,DF,Leicester City,23-272,17,11,1034,0,0,3,0,0.1,0.1,0.0,3,30,2,0.00,0.00,0.01,0.00
Robin Olsen,seSWE,GK,Aston Villa,35-093,3,1,180,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Amadou Onana,beBEL,MF,Aston Villa,23-238,19,15,1166,2,0,4,0,1.8,1.8,0.2,16,44,11,0.15,0.00,0.14,0.01
André Onana,cmCMR,GK,Manchester Utd,29-009,31,31,2790,0,0,0,0,0.0,0.0,0.2,0,1,0,0.00,0.00,0.00,0.01
Paul Onuachu,ngNGA,FW,Southampton,30-318,21,9,871,4,1,3,0,3.2,3.2,0.5,7,12,35,0.41,0.10,0.33,0.05
Frank Onyeka,ngNGA,MF,Brentford,27-100,2,0,25,0,0,0,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Lewis Orford,engENG,MF,West Ham,19-052,2,0,49,0,0,0,0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.05,0.04
Stefan Ortega,deGER,GK,Manchester City,32-156,10,10,900,0,0,1,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
William Osula,dkDEN,FW,Newcastle Utd,21-250,11,0,90,0,0,0,0,0.0,0.0,0.1,1,1,7,0.00,0.00,0.04,0.09
Dango Ouattara,bfBFA,FW,Bournemouth,23-059,28,17,1685,7,4,1,0,7.7,7.7,4.8,67,36,169,0.37,0.21,0.41,0.26
Nico O’Reilly,engENG,"DF,MF",Manchester City,20-021,4,2,186,0,0,0,0,0.1,0.1,0.1,9,7,11,0.00,0.00,0.07,0.04
Alex Palmer,engENG,GK,Ipswich Town,28-244,7,7,630,0,0,1,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Cole Palmer,engENG,MF,Chelsea,22-340,30,29,2562,14,7,5,0,15.5,12.3,9.1,91,165,149,0.49,0.25,0.54,0.32
Emerson Palmieri,itITA,DF,West Ham,30-251,27,23,1851,2,1,5,0,1.8,1.8,1.5,38,56,72,0.10,0.05,0.09,0.07
Lucas Paquetá,brBRA,"MF,FW",West Ham,27-227,27,23,1987,4,0,7,0,5.1,3.5,2.3,16,114,77,0.18,0.00,0.23,0.10
Thomas Partey,ghGHA,"MF,DF",Arsenal,31-302,29,25,2279,3,2,4,0,1.8,1.8,1.9,30,155,38,0.12,0.08,0.07,0.08
Nathan Patterson,sctSCO,"DF,FW",Everton,23-177,8,1,203,0,0,0,0,0.1,0.1,0.3,4,7,7,0.00,0.00,0.03,0.15
Andreas Pereira,brBRA,MF,Fulham,29-100,28,20,1676,2,4,7,0,3.4,2.6,3.9,21,96,71,0.11,0.21,0.18,0.21
Ricardo Pereira,ptPOR,DF,Leicester City,31-187,5,2,185,0,0,1,0,0.1,0.1,0.0,3,9,5,0.00,0.00,0.04,0.00
Kalvin Phillips,engENG,MF,Ipswich Town,29-130,18,14,1214,0,0,6,1,0.4,0.4,0.2,4,49,4,0.00,0.00,0.03,0.02
Jaden Philogene Bidace,engENG,"FW,MF",Aston Villa,23-062,11,2,332,0,0,4,1,0.5,0.5,0.3,7,4,17,0.00,0.00,0.13,0.08
Jaden Philogene Bidace,engENG,"FW,DF",Ipswich Town,23-062,9,5,469,2,0,1,0,2.0,2.0,0.2,13,10,36,0.38,0.00,0.38,0.05
Jordan Pickford,engENG,GK,Everton,31-035,31,31,2790,0,1,6,0,0.0,0.0,0.4,0,0,0,0.00,0.03,0.00,0.01
Ethan Pinnock,jmJAM,DF,Brentford,31-317,22,21,1913,2,0,2,0,1.1,1.1,1.2,3,41,9,0.09,0.00,0.05,0.05
Daniel Podence,ptPOR,"MF,FW",Wolves,29-172,2,0,48,0,0,0,0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.07,0.00
Alfie Pond,engENG,DF,Wolves,21-041,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Nick Pope,engENG,GK,Newcastle Utd,32-357,20,20,1800,0,0,2,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Pedro Porro,esESP,DF,Tottenham,25-210,30,25,2373,2,5,4,0,1.5,1.5,3.5,58,136,95,0.08,0.19,0.06,0.13
Jarell Quansah,engENG,DF,Liverpool,22-072,10,2,292,0,0,1,0,0.0,0.0,0.0,2,10,3,0.00,0.00,0.00,0.00
Hákon Rafn Valdimarsson,isISL,GK,Brentford,23-180,2,1,145,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Aaron Ramsdale,engENG,GK,Southampton,26-332,23,23,2070,0,0,2,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Jacob Ramsey,engENG,"FW,MF",Aston Villa,23-318,23,16,1341,1,3,1,0,1.3,1.3,2.0,52,60,92,0.07,0.20,0.09,0.13
Marcus Rashford,engENG,"FW,MF",Manchester Utd,27-162,15,12,978,4,1,2,0,1.7,1.7,2.1,20,21,79,0.37,0.09,0.16,0.19
Marcus Rashford,engENG,FW,Aston Villa,27-162,7,2,295,1,2,0,0,1.4,1.4,2.0,16,12,35,0.31,0.61,0.44,0.60
David Raya,esESP,GK,Arsenal,29-208,31,31,2790,0,0,2,0,0.0,0.0,0.0,0,11,0,0.00,0.00,0.00,0.00
Harrison Reed,engENG,MF,Fulham,30-074,11,0,93,0,0,2,0,0.2,0.2,0.1,1,4,7,0.00,0.00,0.22,0.07
Remy Rees-Dottin,engENG,FW,Bournemouth,19-036,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
