player,nationality,position,team,age,games,games_starts,minutes,goals,assists,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90
Sergio Reguilón,esESP,DF,Tottenham,28-116,3,0,123,0,0,2,0,0.1,0.1,0.0,4,12,10,0.00,0.00,0.05,0.02
Bobby Reid,jmJAM,"FW,MF",Leicester City,32-068,20,7,639,1,2,2,0,0.8,0.8,1.2,12,14,40,0.14,0.28,0.11,0.17
Vitor Reis,brBRA,DF,Manchester City,19-089,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Chadi Riad,maMAR,DF,Crystal Palace,21-298,1,1,90,0,0,0,0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00
Declan Rice,engENG,MF,Arsenal,26-087,29,27,2336,2,5,6,1,2.6,2.6,6.0,78,158,81,0.08,0.19,0.10,0.23
Chris Richards,usUSA,DF,Crystal Palace,25-014,17,15,1338,0,0,2,0,0.5,0.5,0.1,5,33,1,0.00,0.00,0.03,0.01
Richarlison,brBRA,FW,Tottenham,27-336,9,2,279,2,1,1,0,1.2,1.2,0.9,8,10,17,0.65,0.32,0.38,0.29
Andrew Robertson,sctSCO,DF,Liverpool,31-031,29,26,2187,0,0,3,1,0.9,0.9,4.1,57,162,90,0.00,0.00,0.04,0.17
Antonee Robinson,usUSA,DF,Fulham,27-246,31,30,2719,0,10,7,0,0.7,0.7,4.0,106,112,238,0.00,0.33,0.02,0.13
Rodri,esESP,MF,Manchester City,28-293,2,1,65,0,0,0,0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.06
Guido Rodríguez,arARG,MF,West Ham,30-364,20,14,1018,0,0,5,0,0.2,0.2,0.1,2,31,5,0.00,0.00,0.02,0.01
Mads Roerslev,dkDEN,DF,Brentford,25-291,19,11,1101,0,2,2,0,0.2,0.2,3.0,17,51,54,0.00,0.16,0.02,0.24
Morgan Rogers,engENG,"FW,MF",Aston Villa,22-259,30,30,2513,8,6,8,0,5.8,5.8,6.1,95,101,149,0.29,0.21,0.21,0.22
Cristian Romero,arARG,DF,Tottenham,26-349,16,16,1281,1,0,2,0,1.4,1.4,0.5,12,57,3,0.07,0.00,0.10,0.04
Georginio Rutter,frFRA,"MF,FW",Brighton,22-356,28,19,1656,5,3,2,0,4.6,4.6,2.5,42,67,79,0.27,0.16,0.25,0.14
José Sá,ptPOR,GK,Wolves,32-084,24,24,2160,0,0,2,0,0.0,0.0,0.1,0,2,0,0.00,0.00,0.00,0.01
Bukayo Saka,engENG,"FW,MF",Arsenal,23-218,18,16,1338,6,10,3,0,5.1,4.3,6.0,74,54,204,0.40,0.67,0.34,0.40
Mohamed Salah,egEGY,FW,Liverpool,32-300,31,31,2747,27,17,1,0,22.5,15.5,11.3,128,117,384,0.88,0.56,0.74,0.37
William Saliba,frFRA,DF,Arsenal,24-018,29,29,2544,2,0,2,1,2.2,2.2,0.5,14,121,6,0.07,0.00,0.08,0.02
Robert Sánchez,esESP,GK,Chelsea,27-144,25,25,2250,0,0,5,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Jadon Sancho,engENG,FW,Chelsea,25-017,25,18,1587,2,4,1,0,1.9,1.9,3.3,88,78,196,0.11,0.23,0.11,0.19
Ibrahim Sangaré,ciCIV,MF,Nott'ham Forest,27-130,8,3,279,0,1,2,0,0.0,0.0,0.4,0,12,2,0.00,0.32,0.01,0.11
Pablo Sarabia,esESP,"MF,FW",Wolves,32-335,17,6,610,2,2,2,0,2.6,2.6,1.5,11,46,47,0.30,0.30,0.38,0.22
Jeremy Sarmiento,ecECU,MF,Brighton,22-299,1,0,9,0,0,0,0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00
Ismaila Sarr,snSEN,MF,Crystal Palace,27-045,30,23,2110,7,3,3,0,7.8,7.8,6.0,59,68,153,0.30,0.13,0.33,0.26
Sávio,brBRA,"FW,MF",Manchester City,21-001,25,20,1648,1,8,3,0,4.8,4.8,6.6,129,65,226,0.05,0.44,0.26,0.36
Oliver Scarles,engENG,DF,West Ham,19-120,12,5,527,0,0,1,0,0.1,0.1,0.0,9,20,38,0.00,0.00,0.02,0.00
Dane Scarlett,engENG,"FW,MF",Tottenham,21-018,3,0,34,0,1,0,0,0.0,0.0,0.0,1,1,1,0.00,2.65,0.09,0.12
Kevin Schade,deGER,FW,Brentford,23-135,31,19,1755,7,2,2,0,5.9,5.9,3.2,54,32,134,0.36,0.10,0.30,0.16
Fabian Schär,chSUI,DF,Newcastle Utd,33-112,26,25,2232,2,0,6,1,1.7,1.7,0.3,12,75,16,0.08,0.00,0.07,0.01
Jeffrey Schlupp,ghGHA,"MF,DF",Crystal Palace,32-109,12,0,103,0,0,0,0,0.2,0.2,0.2,4,5,9,0.00,0.00,0.14,0.14
Alex Scott,engENG,MF,Bournemouth,21-233,14,4,503,0,0,1,0,0.5,0.5,0.3,9,46,22,0.00,0.00,0.09,0.05
Matz Sels,beBEL,GK,Nott'ham Forest,33-044,31,31,2790,0,0,2,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Nélson Semedo,ptPOR,DF,Wolves,31-146,27,26,2325,0,4,7,0,0.7,0.7,2.6,60,61,99,0.00,0.15,0.03,0.10
Antoine Semenyo,ghGHA,FW,Bournemouth,25-094,30,30,2645,7,4,9,0,8.9,8.9,5.2,124,93,242,0.24,0.14,0.30,0.18
Marcos Senesi,arARG,DF,Bournemouth,27-336,13,11,963,0,0,4,0,0.8,0.8,0.2,12,50,5,0.00,0.00,0.08,0.02
Ryan Sessegnon,engENG,"FW,DF",Fulham,24-328,9,2,191,3,1,0,0,0.8,0.8,0.6,6,2,16,1.41,0.47,0.40,0.26
Luke Shaw,engENG,DF,Manchester Utd,29-273,2,0,70,0,0,0,0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00
Zain Silcott-Duberry,msMSR,FW,Bournemouth,19-276,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Bernardo Silva,ptPOR,"MF,FW",Manchester City,30-244,27,23,2131,2,4,6,0,3.0,3.0,4.2,84,99,169,0.08,0.17,0.13,0.18
Jota Silva,ptPOR,"FW,MF",Nott'ham Forest,25-253,26,4,770,3,1,5,0,1.6,1.6,2.9,18,16,50,0.35,0.12,0.19,0.34
Eric da Silva Moreira,deGER,"MF,DF",Nott'ham Forest,18-343,2,0,30,0,0,0,0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00
Jahmai Simpson-Pusey,engENG,DF,Manchester City,19-158,2,1,96,0,0,1,0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00
Luis Sinisterra,coCOL,"FW,MF",Bournemouth,25-298,12,1,236,1,1,0,0,1.2,1.2,1.4,19,6,38,0.38,0.38,0.46,0.54
Oliver Skipp,engENG,MF,Leicester City,24-207,17,7,824,0,0,5,0,0.1,0.1,0.2,14,23,14,0.00,0.00,0.01,0.02
William Smallbone,ieIRL,MF,Southampton,25-049,13,6,582,1,0,1,0,0.4,0.4,0.6,5,23,21,0.15,0.00,0.06,0.10
Adam Smith,engENG,DF,Bournemouth,33-347,19,14,1146,0,0,5,0,0.6,0.6,0.2,10,33,19,0.00,0.00,0.05,0.01
Emile Smith Rowe,engENG,MF,Fulham,24-257,28,23,1805,5,2,2,0,4.1,4.1,1.1,50,113,106,0.25,0.10,0.21,0.05
Dominic Solanke,engENG,FW,Tottenham,27-209,22,22,1954,7,3,0,0,9.4,9.4,2.9,29,43,84,0.32,0.14,0.43,0.14
Carlos Soler,esESP,"MF,FW",West Ham,28-099,26,12,1180,1,1,5,0,1.2,1.2,1.1,13,50,24,0.08,0.08,0.09,0.08
Ramón Sosa,pyPAR,"FW,MF",Nott'ham Forest,25-223,16,1,263,1,0,1,0,0.9,0.9,0.5,11,4,15,0.34,0.00,0.32,0.17
Tomáš Souček,czCZE,MF,West Ham,30-043,29,25,2150,7,1,8,0,5.3,5.3,1.0,6,66,58,0.29,0.04,0.22,0.04
Boubakary Soumaré,frFRA,MF,Leicester City,26-043,24,20,1728,0,0,8,0,0.2,0.2,0.4,29,88,21,0.00,0.00,0.01,0.02
Djed Spence,engENG,DF,Tottenham,24-245,18,13,1244,1,2,4,1,0.5,0.5,1.7,38,79,56,0.07,0.14,0.03,0.12
Jay Stansfield,engENG,MF,Fulham,22-138,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Jason Steele,engENG,GK,Brighton,34-236,2,2,180,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Jack Stephens,engENG,DF,Southampton,31-074,13,11,894,0,0,2,2,0.3,0.3,0.1,11,45,1,0.00,0.00,0.03,0.01
Raheem Sterling,engENG,"FW,MF",Arsenal,30-124,13,5,355,0,2,1,0,1.3,1.3,0.4,21,15,63,0.00,0.51,0.33,0.10
Ross Stewart,sctSCO,"FW,MF",Southampton,28-274,5,1,140,0,0,1,0,0.1,0.1,0.0,1,1,5,0.00,0.00,0.07,0.00
Jakub Stolarczyk,plPOL,GK,Leicester City,24-113,6,6,540,0,0,1,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
John Stones,engENG,"DF,MF",Manchester City,30-318,11,6,548,2,0,1,0,0.4,0.4,0.1,10,21,2,0.33,0.00,0.07,0.01
Jørgen Strand Larsen,noNOR,FW,Wolves,25-064,29,26,2245,11,2,4,0,7.8,7.8,2.4,13,24,92,0.44,0.08,0.31,0.10
Yukinari Sugawara,jpJPN,"DF,MF",Southampton,24-287,28,15,1458,1,1,4,0,0.5,0.5,2.2,32,68,76,0.06,0.06,0.03,0.14
Kamaldeen Sulemana,ghGHA,"FW,MF",Southampton,23-055,19,10,912,1,1,0,0,1.0,1.0,0.7,47,19,64,0.10,0.10,0.10,0.07
Crysencio Summerville,nlNED,"FW,MF",West Ham,23-163,19,7,786,1,1,2,0,1.6,1.6,1.7,29,18,71,0.11,0.11,0.19,0.19
Sammie Szmodics,ieIRL,"FW,MF",Ipswich Town,29-199,19,13,979,4,0,2,0,3.4,3.4,0.2,16,18,46,0.37,0.00,0.31,0.02
Dominik Szoboszlai,huHUN,MF,Liverpool,24-168,29,24,2097,5,3,6,0,6.8,6.8,5.0,63,105,115,0.21,0.13,0.29,0.21
Matt Targett,engENG,DF,Newcastle Utd,29-205,1,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
James Tarkowski,engENG,DF,Everton,32-143,31,31,2781,1,1,6,0,1.1,1.1,2.2,9,70,3,0.03,0.03,0.04,0.07
Marcus Tavernier,engENG,"FW,MF",Bournemouth,26-020,22,16,1505,3,5,5,0,5.2,5.2,2.8,36,95,101,0.18,0.30,0.31,0.17
Charlie Taylor,engENG,DF,Southampton,31-205,7,2,266,0,0,1,0,0.0,0.0,0.1,3,8,6,0.00,0.00,0.00,0.03
Jack Taylor,ieIRL,MF,Ipswich Town,26-292,25,1,540,1,0,3,0,0.6,0.6,0.5,9,37,16,0.17,0.00,0.10,0.09
Mathys Tel,frFRA,FW,Tottenham,19-349,6,4,312,1,0,0,0,1.6,0.8,0.1,8,4,17,0.29,0.00,0.46,0.03
Kenny Tete,nlNED,DF,Fulham,29-184,16,15,1271,0,2,3,0,1.0,1.0,0.7,33,42,39,0.00,0.14,0.07,0.05
Thiago,brBRA,FW,Brentford,23-289,4,1,132,0,0,0,0,0.1,0.1,0.1,3,2,4,0.00,0.00,0.07,0.05
Luke Thomas,engENG,DF,Leicester City,23-305,7,6,543,0,0,1,0,0.0,0.0,0.1,2,19,9,0.00,0.00,0.01,0.02
Youri Tielemans,beBEL,MF,Aston Villa,27-339,31,31,2645,2,5,4,0,2.7,1.9,6.2,31,198,38,0.07,0.17,0.09,0.21
Kieran Tierney,sctSCO,"DF,FW",Arsenal,27-310,7,0,97,0,0,0,0,0.2,0.2,0.8,3,6,11,0.00,0.00,0.19,0.76
Jurriën Timber,nlNED,DF,Arsenal,23-298,28,26,2305,1,2,7,0,1.2,1.2,0.8,53,141,103,0.04,0.08,0.05,0.03
Jean-Clair Todibo,frFRA,DF,West Ham,25-102,20,13,1228,0,0,2,0,0.2,0.2,0.0,7,26,4,0.00,0.00,0.01,0.00
Harry Toffolo,engENG,DF,Nott'ham Forest,29-235,3,0,47,0,0,0,0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.03,0.00
Takehiro Tomiyasu,jpJPN,DF,Arsenal,26-157,1,0,7,0,0,0,0,0.2,0.2,0.0,0,1,0,0.00,0.00,2.37,0.00
Sandro Tonali,itITA,MF,Newcastle Utd,24-338,28,20,1910,2,1,5,0,3.2,3.2,0.7,29,87,38,0.09,0.05,0.15,0.03
Pau Torres,esESP,DF,Aston Villa,28-085,19,19,1639,0,0,1,0,0.5,0.5,0.0,31,72,4,0.00,0.00,0.03,0.00
Conor Townsend,engENG,DF,Ipswich Town,32-038,5,3,306,0,1,1,0,0.0,0.0,0.7,2,7,12,0.00,0.29,0.01,0.19
Adama Traoré,esESP,"FW,MF",Fulham,29-076,29,16,1482,2,5,2,0,3.8,3.8,4.1,80,56,135,0.12,0.30,0.23,0.25
Boubacar Traoré,mlMLI,MF,Wolves,23-234,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Mark Travers,ieIRL,GK,Bournemouth,25-328,5,5,450,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Ryan Trevitt,engENG,MF,Brentford,22-030,1,0,4,0,0,0,0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00
Kieran Trippier,engENG,DF,Newcastle Utd,34-204,19,9,872,0,0,1,0,0.1,0.1,0.6,16,52,30,0.00,0.00,0.01,0.06
Leandro Trossard,beBEL,FW,Arsenal,30-128,31,22,2001,5,5,4,1,5.4,5.4,5.0,67,84,179,0.22,0.22,0.24,0.22
Kostas Tsimikas,grGRE,DF,Liverpool,28-334,14,5,517,0,1,2,0,0.1,0.1,1.0,13,53,25,0.00,0.17,0.02,0.18
Axel Tuanzebe,cdCOD,DF,Ipswich Town,27-148,16,15,1265,0,1,5,1,0.2,0.2,0.3,7,45,7,0.00,0.07,0.01,0.02
Destiny Udogie,itITA,DF,Tottenham,22-134,23,22,1744,0,1,2,0,0.3,0.3,1.4,51,117,92,0.00,0.05,0.02,0.07
Manuel Ugarte Ribeiro,uyURU,MF,Manchester Utd,24-000,23,18,1442,1,0,8,0,0.8,0.8,0.6,9,47,18,0.06,0.00,0.05,0.04
Lesley Ugochukwu,frFRA,MF,Southampton,21-016,20,12,1177,0,1,5,0,0.7,0.7,1.0,22,44,18,0.00,0.08,0.06,0.08
Enes Ünal,trTUR,"FW,MF",Bournemouth,27-336,17,2,345,2,1,2,0,2.7,2.7,0.4,4,12,22,0.52,0.26,0.72,0.10
Virgil van Dijk,nlNED,DF,Liverpool,33-277,31,31,2790,1,1,3,0,1.6,1.6,0.5,17,152,5,0.03,0.03,0.05,0.02
Jamie Vardy,engENG,FW,Leicester City,38-090,29,29,2361,7,3,5,0,9.4,8.6,2.9,27,20,103,0.27,0.11,0.36,0.11
Renato Veiga,ptPOR,"DF,MF",Chelsea,21-256,7,1,181,0,0,2,0,0.1,0.1,0.0,4,7,3,0.00,0.00,0.07,0.00
Joël Veltman,nlNED,DF,Brighton,33-086,19,19,1643,0,0,4,0,0.5,0.5,0.5,29,79,32,0.00,0.00,0.03,0.03
Micky van de Ven,nlNED,DF,Tottenham,23-357,11,10,905,0,2,4,0,0.6,0.6,1.2,8,47,1,0.00,0.20,0.06,0.12
Bart Verbruggen,nlNED,GK,Brighton,22-236,29,29,2610,0,1,5,0,0.0,0.0,0.0,0,2,0,0.00,0.03,0.00,0.00
Jannik Vestergaard,dkDEN,DF,Leicester City,32-251,18,16,1391,0,0,5,0,0.1,0.1,0.1,3,32,2,0.00,0.00,0.01,0.01
Guglielmo Vicario,itITA,GK,Tottenham,28-186,19,19,1710,0,0,1,0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00
Carlos Vinícius,brBRA,MF,Fulham,30-017,1,0,4,0,0,0,0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.83,0.00
Kyle Walker,engENG,DF,Manchester City,34-318,15,9,970,0,0,3,0,0.1,0.1,0.4,12,64,11,0.00,0.00,0.01,0.04
Kyle Walker-Peters,engENG,DF,Southampton,27-363,29,29,2558,0,2,5,0,0.6,0.6,2.6,108,125,124,0.00,0.07,0.02,0.09
Christian Walton,engENG,GK,Ipswich Town,29-153,6,6,540,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Aaron Wan-Bissaka,engENG,DF,West Ham,27-136,30,29,2614,2,2,1,0,1.0,1.0,2.5,91,116,126,0.07,0.07,0.03,0.09
Danny Ward,wlsWAL,GK,Leicester City,31-293,2,1,135,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
Joel Ward,engENG,DF,Crystal Palace,35-164,1,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00
James Ward-Prowse,engENG,MF,West Ham,30-161,8,6,582,0,1,2,0,0.4,0.4,0.6,6,32,2,0.00,0.15,0.06,0.09
James Ward-Prowse,engENG,MF,Nott'ham Forest,30-161,9,5,400,0,1,2,1,0.1,0.1,1.1,1,16,3,0.00,0.23,0.01,0.25
Ollie Watkins,engENG,FW,Aston Villa,29-102,31,26,2142,13,6,1,0,13.9,12.3,2.7,47,22,133,0.55,0.25,0.58,0.11
Adam Webster,engENG,DF,Brighton,30-097,11,8,617,0,0,0,0,0.0,0.0,0.5,7,40,2,0.00,0.00,0.00,0.07
Danny Welbeck,engENG,FW,Brighton,34-136,24,18,1596,8,4,3,0,7.2,7.2,1.0,17,35,65,0.45,0.23,0.41,0.06
Welington,brBRA,"DF,MF",Southampton,24-051,6,3,209,0,0,1,0,0.0,0.0,0.0,3,6,10,0.00,0.00,0.00,0.02
Timo Werner,deGER,"FW,MF",Tottenham,29-036,18,4,516,0,3,0,0,1.0,1.0,2.5,42,30,89,0.00,0.52,0.17,0.44
Adam Wharton,engENG,MF,Crystal Palace,20-313,15,12,1009,0,0,2,0,0.3,0.3,2.3,11,98,10,0.00,0.00,0.02,0.20
Ben White,engENG,DF,Arsenal,27-185,12,8,766,0,1,2,0,0.4,0.4,0.7,5,34,19,0.00,0.12,0.04,0.08
Mats Wieffer,nlNED,MF,Brighton,25-146,19,4,514,1,1,4,0,0.5,0.5,0.8,5,37,9,0.18,0.18,0.09,0.14
Neco Williams,wlsWAL,DF,Nott'ham Forest,23-363,28,21,1964,1,2,5,0,2.1,2.1,1.4,53,69,75,0.05,0.09,0.10,0.07
Willian,brBRA,"MF,FW",Fulham,36-245,6,1,155,0,0,0,0,0.1,0.1,0.2,5,23,15,0.00,0.00,0.07,0.13
Joe Willock,engENG,"MF,FW",Newcastle Utd,25-234,26,9,843,0,2,2,0,0.9,0.9,1.6,30,34,68,0.00,0.21,0.10,0.17
Callum Wilson,engENG,FW,Newcastle Utd,33-043,10,1,207,0,0,1,0,0.3,0.3,0.1,4,3,7,0.00,0.00,0.15,0.03
Harry Wilson,wlsWAL,"FW,MF",Fulham,28-020,19,8,839,5,1,2,0,3.2,3.2,1.0,16,42,71,0.54,0.11,0.35,0.11
Harry Winks,engENG,MF,Leicester City,29-068,22,17,1538,0,2,4,0,0.2,0.2,1.2,19,101,11,0.00,0.12,0.01,0.07
Ben Winterburn,engENG,"FW,MF",Bournemouth,20-219,3,0,23,0,0,0,0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00
Yoane Wissa,cdCOD,FW,Brentford,28-220,28,27,2290,14,2,2,0,14.1,14.1,1.8,45,53,126,0.55,0.08,0.56,0.07
Chris Wood,nzNZL,FW,Nott'ham Forest,33-125,29,28,2344,18,3,1,0,11.0,8.7,1.9,13,33,72,0.69,0.12,0.42,0.07
Nathan Wood-Gordon,engENG,DF,Southampton,22-315,9,7,624,0,0,2,0,0.2,0.2,0.0,2,17,0,0.00,0.00,0.03,0.00
Luke Woolfenden,engENG,DF,Ipswich Town,26-172,13,10,1007,0,0,2,0,0.0,0.0,0.0,7,15,0,0.00,0.00,0.00,0.00
Yehor Yarmoliuk,uaUKR,MF,Brentford,21-041,24,9,942,0,0,3,0,0.6,0.6,0.3,12,40,40,0.00,0.00,0.06,0.03
Ryan Yates,engENG,MF,Nott'ham Forest,27-141,28,17,1726,2,1,8,0,2.3,2.3,1.1,17,45,12,0.10,0.05,0.12,0.06
Leny Yoro,frFRA,DF,Manchester Utd,19-149,16,9,877,0,0,4,0,0.7,0.7,0.0,15,43,4,0.00,0.00,0.07,0.00
Ashley Young,engENG,"DF,FW",Everton,39-276,27,17,1586,1,3,6,1,0.3,0.3,1.6,19,81,25,0.06,0.17,0.02,0.09
Illia Zabarnyi,uaUKR,DF,Bournemouth,22-222,29,29,2527,0,0,3,1,1.0,1.0,0.5,18,104,3,0.00,0.00,0.03,0.02
Oleksandr Zinchenko,uaUKR,"DF,MF",Arsenal,28-117,10,2,299,0,0,1,0,0.2,0.2,0.0,7,21,7,0.00,0.00,0.05,0.01
Joshua Zirkzee,nlNED,"FW,MF",Manchester Utd,23-324,31,13,1348,3,1,2,0,4.7,4.7,1.5,13,41,69,0.20,0.07,0.31,0.10
Martin Ødegaard,noNOR,MF,Arsenal,26-115,23,21,1836,2,4,3,0,4.2,3.4,4.1,66,192,125,0.10,0.20,0.21,0.20
